assessmentId,internalTaxonId,scientificName,code,name,note
1419729,175221,Syzygium rama-varmae,3.2,Species recovery,""
1419729,175221,Syzygium rama-varmae,3.4.2,Genome resource bank,""
1419729,175221,Syzygium rama-varmae,1.1,Site/area protection,""
1419729,175221,Syzygium rama-varmae,1.2,Resource & habitat protection,""
1810810,186162,Raorchestes jayarami,1.1,Site/area protection,
1810810,186162,Raorchestes jayarami,1.2,Resource & habitat protection,
48886614,48886608,Minervarya sengupti,1.2,Resource & habitat protection,""
48899453,48874314,Nyctibatrachus deveni,1.1,Site/area protection,""
54035787,48874474,Nyctibatrachus acanthodermis,1.1,Site/area protection,""
54035787,48874474,Nyctibatrachus acanthodermis,1.2,Resource & habitat protection,""
54149121,48874286,Nyctibatrachus gavi,1.1,Site/area protection,""
54149121,48874286,Nyctibatrachus gavi,4.3,Awareness & communications,""
54149121,48874286,Nyctibatrachus gavi,1.2,Resource & habitat protection,""
54149239,48874266,Nyctibatrachus grandis,1.1,Site/area protection,""
54149239,48874266,Nyctibatrachus grandis,1.2,Resource & habitat protection,""
54149411,48874250,Nyctibatrachus indraneili,1.1,Site/area protection,""
54149566,48874225,Nyctibatrachus jog,1.1,Site/area protection,""
54149566,48874225,Nyctibatrachus jog,4.3,Awareness & communications,""
54149566,48874225,Nyctibatrachus jog,1.2,Resource & habitat protection,""
54149735,48874189,Nyctibatrachus pillaii,1.1,Site/area protection,""
54149735,48874189,Nyctibatrachus pillaii,4.3,Awareness & communications,""
54149735,48874189,Nyctibatrachus pillaii,1.2,Resource & habitat protection,""
54149741,48874217,Nyctibatrachus periyar,1.1,Site/area protection,""
54149741,48874217,Nyctibatrachus periyar,4.3,Awareness & communications,""
54149741,48874217,Nyctibatrachus periyar,1.2,Resource & habitat protection,""
54459738,48873111,Nyctibatrachus vrijeuni,1.1,Site/area protection,""
56110474,48872923,Megophrys megacephala,1.1,Site/area protection,""
56110474,48872923,Megophrys megacephala,1.2,Resource & habitat protection,""
62020480,177756483,Phoebe bootanica,1.1,Site/area protection,""
62020480,177756483,Phoebe bootanica,4.3,Awareness & communications,""
62020480,177756483,Phoebe bootanica,1.2,Resource & habitat protection,""
63853189,208598052,Amolops monticola,1.1,Site/area protection,
63853189,208598052,Amolops monticola,2.1,Site/area management,
73787000,73786986,Raorchestes aureus,1.1,Site/area protection,""
73787000,73786986,Raorchestes aureus,1.2,Resource & habitat protection,""
73787322,73787038,Raorchestes blandus,1.1,Site/area protection,""
73787322,73787038,Raorchestes blandus,1.2,Resource & habitat protection,""
73787384,73787369,Raorchestes echinatus,2.1,Site/area management,""
73788625,73788607,Hylarana flavescens,1.2,Resource & habitat protection,""
73788625,73788607,Hylarana flavescens,2.1,Site/area management,""
73788770,73788764,Hylarana urbis,1.2,Resource & habitat protection,""
73788787,73788782,Hylarana caesari,1.2,Resource & habitat protection,""
73788842,73788833,Hylarana magna,1.1,Site/area protection,""
73788842,73788833,Hylarana magna,1.2,Resource & habitat protection,""
73959496,73959431,Micrixalus kurichiyari,1.2,Resource & habitat protection,""
73960024,73960020,Micrixalus niluvasei,1.1,Site/area protection,""
73960024,73960020,Micrixalus niluvasei,1.2,Resource & habitat protection,""
73960024,73960020,Micrixalus niluvasei,5.2,Policies and regulations,""
73960044,73960040,Micrixalus sairandhri,1.2,Resource & habitat protection,""
73962058,73961281,Micrixalus spelunca,1.2,Resource & habitat protection,""
73963701,73963691,Micrixalus uttaraghati,4.3,Awareness & communications,""
73963701,73963691,Micrixalus uttaraghati,1.2,Resource & habitat protection,""
73964543,73964539,Micrixalus adonis,1.1,Site/area protection,""
73964543,73964539,Micrixalus adonis,1.2,Resource & habitat protection,""
73965406,73965400,Micrixalus mallani,1.1,Site/area protection,""
73965406,73965400,Micrixalus mallani,1.2,Resource & habitat protection,""
73965523,73965533,Micrixalus nudis,1.1,Site/area protection,""
73965523,73965533,Micrixalus nudis,1.2,Resource & habitat protection,""
73967869,73967847,Micrixalus sali,1.1,Site/area protection,""
73967869,73967847,Micrixalus sali,4.3,Awareness & communications,""
73967869,73967847,Micrixalus sali,1.2,Resource & habitat protection,""
73967908,73967876,Micrixalus frigidus,4.3,Awareness & communications,""
73967908,73967876,Micrixalus frigidus,1.2,Resource & habitat protection,""
73967908,73967876,Micrixalus frigidus,5.2,Policies and regulations,""
73967921,73967915,Micrixalus nigraventris,1.2,Resource & habitat protection,""
73967921,73967915,Micrixalus nigraventris,2.1,Site/area management,""
73971896,73971314,Micrixalus specca,1.1,Site/area protection,""
73971896,73971314,Micrixalus specca,4.3,Awareness & communications,""
73971896,73971314,Micrixalus specca,1.2,Resource & habitat protection,""
73971902,73972049,Micrixalus fuscus,1.1,Site/area protection,""
73971902,73972049,Micrixalus fuscus,1.2,Resource & habitat protection,""
73972656,73972645,Micrixalus herrei,1.1,Site/area protection,""
73972656,73972645,Micrixalus herrei,1.2,Resource & habitat protection,""
86897335,189814,Raorchestes resplendens,2.1,Site/area management,""
87721492,87739329,Raorchestes flaviventris,1.1,Site/area protection,""
87721492,87739329,Raorchestes flaviventris,1.2,Resource & habitat protection,""
87739274,87739247,Ghatixalus magnus,1.2,Resource & habitat protection,""
112691361,112691330,Nyctibatrachus pulivijayani,1.1,Site/area protection,""
112691361,112691330,Nyctibatrachus pulivijayani,4.3,Awareness & communications,""
112691361,112691330,Nyctibatrachus pulivijayani,1.2,Resource & habitat protection,""
112691514,112691501,Nyctibatrachus sabarimalai,1.1,Site/area protection,""
112691514,112691501,Nyctibatrachus sabarimalai,4.3,Awareness & communications,""
112691514,112691501,Nyctibatrachus sabarimalai,1.2,Resource & habitat protection,""
112691564,112691545,Nyctibatrachus webilla,1.1,Site/area protection,""
112691564,112691545,Nyctibatrachus webilla,4.3,Awareness & communications,""
112691564,112691545,Nyctibatrachus webilla,1.2,Resource & habitat protection,""
115932944,36652,Aglaia malabarica,3.1.1,Harvest management,""
115932944,36652,Aglaia malabarica,3.4.2,Genome resource bank,""
119040796,31199,Syzygium occidentale,3.2,Species recovery,""
119040796,31199,Syzygium occidentale,5.2,Policies and regulations,""
119040796,31199,Syzygium occidentale,2.3,Habitat & natural process restoration,""
119040966,38821,Syzygium parameswaranii,3.2,Species recovery,""
119040966,38821,Syzygium parameswaranii,3.4.2,Genome resource bank,""
119040966,38821,Syzygium parameswaranii,2.1,Site/area management,""
119040966,38821,Syzygium parameswaranii,2.3,Habitat & natural process restoration,""
119044958,31170,Vateria macrocarpa,3.1.1,Harvest management,""
119044958,31170,Vateria macrocarpa,3.2,Species recovery,""
119044958,31170,Vateria macrocarpa,3.4.2,Genome resource bank,""
119044958,31170,Vateria macrocarpa,1.2,Resource & habitat protection,""
119243088,119243084,Indirana paramakri,1.1,Site/area protection,""
119243088,119243084,Indirana paramakri,1.2,Resource & habitat protection,""
119243164,119243159,Indirana tysoni,1.1,Site/area protection,""
119243164,119243159,Indirana tysoni,1.2,Resource & habitat protection,""
119243178,119243173,Indirana yadera,1.1,Site/area protection,""
119243178,119243173,Indirana yadera,1.2,Resource & habitat protection,""
138500009,31220,Actinodaphne bourneae,1.2,Resource & habitat protection,""
138500009,31220,Actinodaphne bourneae,4.3,Awareness & communications,""
138500009,31220,Actinodaphne bourneae,1.1,Site/area protection,""
138502123,33497,Litsea leiantha,1.1,Site/area protection,""
138502123,33497,Litsea leiantha,4.3,Awareness & communications,""
138502123,33497,Litsea leiantha,1.2,Resource & habitat protection,""
138508872,62565,Actinodaphne campanulata,1.2,Resource & habitat protection,""
138508872,62565,Actinodaphne campanulata,4.3,Awareness & communications,""
138508872,62565,Actinodaphne campanulata,1.1,Site/area protection,""
145297168,144052276,Beilschmiedia aborensis,1.2,Resource & habitat protection,""
145297168,144052276,Beilschmiedia aborensis,4.3,Awareness & communications,""
145297168,144052276,Beilschmiedia aborensis,1.1,Site/area protection,""
145297198,144053300,Beilschmiedia andamanensis,1.2,Resource & habitat protection,""
145297198,144053300,Beilschmiedia andamanensis,4.3,Awareness & communications,""
145297198,144053300,Beilschmiedia andamanensis,1.1,Site/area protection,""
145297273,144056383,Beilschmiedia brandisii,1.2,Resource & habitat protection,""
145297273,144056383,Beilschmiedia brandisii,4.3,Awareness & communications,""
145297273,144056383,Beilschmiedia brandisii,1.1,Site/area protection,""
145297963,145290519,Beilschmiedia sikkimensis,1.2,Resource & habitat protection,""
145297963,145290519,Beilschmiedia sikkimensis,4.3,Awareness & communications,""
145297963,145290519,Beilschmiedia sikkimensis,1.1,Site/area protection,""
145415813,145301615,Cinnamomum bhaskarii,1.2,Resource & habitat protection,""
145415813,145301615,Cinnamomum bhaskarii,4.3,Awareness & communications,""
145415813,145301615,Cinnamomum bhaskarii,1.1,Site/area protection,""
145415823,145301728,Cinnamomum bishnupadae,1.2,Resource & habitat protection,""
145415823,145301728,Cinnamomum bishnupadae,5.1.1,International level,""
145415823,145301728,Cinnamomum bishnupadae,1.1,Site/area protection,""
145415833,145301965,Cinnamomum blandfordii,1.2,Resource & habitat protection,""
145415833,145301965,Cinnamomum blandfordii,4.3,Awareness & communications,""
145415833,145301965,Cinnamomum blandfordii,1.1,Site/area protection,""
145416111,145310645,Cinnamomum kingdon-wardii,1.2,Resource & habitat protection,""
145416111,145310645,Cinnamomum kingdon-wardii,4.3,Awareness & communications,""
145416111,145310645,Cinnamomum kingdon-wardii,1.1,Site/area protection,""
145416166,145311979,Cinnamomum lohitensis,1.2,Resource & habitat protection,""
145416166,145311979,Cinnamomum lohitensis,4.3,Awareness & communications,""
145416166,145311979,Cinnamomum lohitensis,1.1,Site/area protection,""
145416471,145344026,Cinnamomum sanjappae,1.2,Resource & habitat protection,""
145416471,145344026,Cinnamomum sanjappae,4.3,Awareness & communications,""
145416471,145344026,Cinnamomum sanjappae,1.1,Site/area protection,""
145416576,145404323,Cinnamomum suvrae,1.2,Resource & habitat protection,""
145416576,145404323,Cinnamomum suvrae,4.3,Awareness & communications,""
145416576,145404323,Cinnamomum suvrae,1.1,Site/area protection,""
147294060,37611,Euphorbia vajravelui,3.4.2,Genome resource bank,""
147294060,37611,Euphorbia vajravelui,3.4.1,Captive breeding/artificial propagation,""
149680186,149680126,Mysticellus franki,1.2,Resource & habitat protection,""
149682627,149682598,Leptobrachella lateralis,1.1,Site/area protection,""
149682627,149682598,Leptobrachella lateralis,1.2,Resource & habitat protection,""
149682627,149682598,Leptobrachella lateralis,2.3,Habitat & natural process restoration,""
149812631,31200,Syzygium palghatense,3.2,Species recovery,""
149812631,31200,Syzygium palghatense,2.1,Site/area management,""
149812631,31200,Syzygium palghatense,2.3,Habitat & natural process restoration,""
149813923,32866,Syzygium bourdillonii,3.2,Species recovery,""
149813923,32866,Syzygium bourdillonii,3.4.2,Genome resource bank,""
149813923,32866,Syzygium bourdillonii,2.3,Habitat & natural process restoration,""
150087543,150087536,Megophrys flavipunctata,1.1,Site/area protection,""
150087543,150087536,Megophrys flavipunctata,1.2,Resource & habitat protection,""
150087783,150087712,Megophrys himalayana,1.1,Site/area protection,""
150087783,150087712,Megophrys himalayana,1.2,Resource & habitat protection,""
150087885,150087877,Megophrys oreocrypta,1.1,Site/area protection,""
150087885,150087877,Megophrys oreocrypta,1.2,Resource & habitat protection,""
150088664,150088659,Microhyla laterite,1.2,Resource & habitat protection,""
150088664,150088659,Microhyla laterite,1.1,Site/area protection,""
153622583,152958245,Litsea membranifolia,1.2,Resource & habitat protection,""
153622583,152958245,Litsea membranifolia,4.3,Awareness & communications,""
153622583,152958245,Litsea membranifolia,1.1,Site/area protection,""
153622868,153115088,Litsea oleoides,1.2,Resource & habitat protection,""
153622868,153115088,Litsea oleoides,4.3,Awareness & communications,""
153622868,153115088,Litsea oleoides,1.1,Site/area protection,""
153622903,153116010,Litsea assamica,1.2,Resource & habitat protection,""
153622903,153116010,Litsea assamica,4.3,Awareness & communications,""
153622903,153116010,Litsea assamica,1.1,Site/area protection,""
153622908,153116061,Litsea mishmiensis,1.2,Resource & habitat protection,""
153622908,153116061,Litsea mishmiensis,1.1,Site/area protection,""
153622908,153116061,Litsea mishmiensis,4.3,Awareness & communications,""
156580466,209668480,Hylarana aurantiaca,1.1,Site/area protection,""
156580466,209668480,Hylarana aurantiaca,1.2,Resource & habitat protection,""
157563361,157146680,Actinodaphne andamanica,1.2,Resource & habitat protection,""
157563361,157146680,Actinodaphne andamanica,4.3,Awareness & communications,""
157563361,157146680,Actinodaphne andamanica,1.1,Site/area protection,""
157563506,157150683,Actinodaphne longipes,1.1,Site/area protection,""
157563506,157150683,Actinodaphne longipes,4.3,Awareness & communications,""
157563506,157150683,Actinodaphne longipes,1.2,Resource & habitat protection,""
158892410,158847184,Vitex wimberleyi,1.1,Site/area protection,""
158892410,158847184,Vitex wimberleyi,4.3,Awareness & communications,""
158892410,158847184,Vitex wimberleyi,1.2,Resource & habitat protection,""
159443752,159074166,Cryptocarya andamanica,1.2,Resource & habitat protection,""
159443752,159074166,Cryptocarya andamanica,4.3,Awareness & communications,""
159443752,159074166,Cryptocarya andamanica,1.1,Site/area protection,""
159443782,159079094,Cryptocarya balakrishnanii,1.1,Site/area protection,""
159443782,159079094,Cryptocarya balakrishnanii,4.3,Awareness & communications,""
159443782,159079094,Cryptocarya balakrishnanii,1.2,Resource & habitat protection,""
159443812,159079733,Cryptocarya burkillii,1.2,Resource & habitat protection,""
159443812,159079733,Cryptocarya burkillii,4.3,Awareness & communications,""
159443812,159079733,Cryptocarya burkillii,1.1,Site/area protection,""
159443837,159080036,Cryptocarya cavei,1.1,Site/area protection,""
159443837,159080036,Cryptocarya cavei,4.3,Awareness & communications,""
159443837,159080036,Cryptocarya cavei,1.2,Resource & habitat protection,""
159443877,159080601,Cryptocarya dekae,1.2,Resource & habitat protection,""
159443877,159080601,Cryptocarya dekae,4.3,Awareness & communications,""
159443877,159080601,Cryptocarya dekae,1.1,Site/area protection,""
159443962,159103471,Cryptocarya insularis,1.1,Site/area protection,""
159443962,159103471,Cryptocarya insularis,4.3,Awareness & communications,""
159443962,159103471,Cryptocarya insularis,1.2,Resource & habitat protection,""
159444007,159104035,Cryptocarya lawsonii,1.2,Resource & habitat protection,""
159444007,159104035,Cryptocarya lawsonii,4.2,Training,""
159444007,159104035,Cryptocarya lawsonii,1.1,Site/area protection,""
159444152,159121187,Cryptocarya simonsii,1.2,Resource & habitat protection,""
159444152,159121187,Cryptocarya simonsii,4.3,Awareness & communications,""
159444152,159121187,Cryptocarya simonsii,1.1,Site/area protection,""
166095955,54478,Ghatophryne ornata,1.2,Resource & habitat protection,""
166095955,54478,Ghatophryne ornata,2.1,Site/area management,""
166096204,54584,Duttaphrynus beddomii,2.1,Site/area management,""
166096204,54584,Duttaphrynus beddomii,4.3,Awareness & communications,""
166096204,54584,Duttaphrynus beddomii,1.2,Resource & habitat protection,""
166096349,54593,Duttaphrynus brevirostris,1.1,Site/area protection,""
166096349,54593,Duttaphrynus brevirostris,1.2,Resource & habitat protection,""
166096562,54684,Beduka koynayensis,1.1,Site/area protection,""
166096562,54684,Beduka koynayensis,1.2,Resource & habitat protection,""
166098755,58203,Amolops chakrataensis,1.1,Site/area protection,""
166098755,58203,Amolops chakrataensis,1.2,Resource & habitat protection,""
166099369,58273,Minervarya keralensis,1.1,Site/area protection,""
166099369,58273,Minervarya keralensis,1.2,Resource & habitat protection,""
166099369,58273,Minervarya keralensis,2.1,Site/area management,""
166100666,197660098,Indirana beddomii,1.1,Site/area protection,""
166100666,197660098,Indirana beddomii,1.2,Resource & habitat protection,""
166101287,58312,Walkerana leptodactyla,1.1,Site/area protection,""
166101287,58312,Walkerana leptodactyla,1.2,Resource & habitat protection,""
166101476,58314,Walkerana phrynoderma,1.2,Resource & habitat protection,
166102173,58377,Micrixalus elegans,1.1,Site/area protection,""
166102173,58377,Micrixalus elegans,1.2,Resource & habitat protection,""
166102173,58377,Micrixalus elegans,5.2,Policies and regulations,""
166102249,58379,Micrixalus gadgili,1.1,Site/area protection,""
166102249,58379,Micrixalus gadgili,1.2,Resource & habitat protection,""
166102352,58383,Micrixalus phyllophilus,1.1,Site/area protection,""
166102352,58383,Micrixalus phyllophilus,1.2,Resource & habitat protection,""
166102455,58385,Micrixalus silvaticus,1.2,Resource & habitat protection,""
166102542,58387,Micrixalus thampii,1.2,Resource & habitat protection,""
166102542,58387,Micrixalus thampii,5.2,Policies and regulations,""
166102719,58395,Nyctibatrachus aliciae,1.2,Resource & habitat protection,""
166102719,58395,Nyctibatrachus aliciae,1.1,Site/area protection,""
166102930,58399,Nyctibatrachus karnatakaensis,4.3,Awareness & communications,""
166102930,58399,Nyctibatrachus karnatakaensis,2.1,Site/area management,""
166103114,58401,Nyctibatrachus major,2.1,Site/area management,""
166103238,58402,Nyctibatrachus minor,1.2,Resource & habitat protection,""
166103339,58403,Nyctibatrachus sanctipalustris,1.1,Site/area protection,""
166103339,58403,Nyctibatrachus sanctipalustris,1.2,Resource & habitat protection,""
166103461,58404,Nyctibatrachus sylvaticus,1.1,Site/area protection,""
166103461,58404,Nyctibatrachus sylvaticus,1.2,Resource & habitat protection,""
166104490,58571,Ingerana charlesdarwini,1.2,Resource & habitat protection,""
166104490,58571,Ingerana charlesdarwini,2.1,Site/area management,""
166104490,58571,Ingerana charlesdarwini,2.2,Invasive/problematic species control,""
166105738,58788,Chirixalus dudhwaensis,1.1,Site/area protection,""
166105738,58788,Chirixalus dudhwaensis,1.2,Resource & habitat protection,""
166106548,58829,Raorchestes chalazodes,1.2,Resource & habitat protection,
166106548,58829,Raorchestes chalazodes,1.1,Site/area protection,
166106955,58847,Raorchestes glandulosus,1.1,Site/area protection,""
166106955,58847,Raorchestes glandulosus,1.2,Resource & habitat protection,""
166107068,58849,Raorchestes griet,1.1,Site/area protection,
166107068,58849,Raorchestes griet,1.2,Resource & habitat protection,
166107469,58876,Philautus namdaphaensis,1.1,Site/area protection,""
166107469,58876,Philautus namdaphaensis,1.2,Resource & habitat protection,""
166107469,58876,Philautus namdaphaensis,2.1,Site/area management,""
166107945,58903,Raorchestes signatus,2.1,Site/area management,""
166107945,58903,Raorchestes signatus,4.3,Awareness & communications,""
166108604,58926,Raorchestes tinniens,2.1,Site/area management,""
166108604,58926,Raorchestes tinniens,1.1,Site/area protection,""
166108604,58926,Raorchestes tinniens,1.2,Resource & habitat protection,""
166108604,58926,Raorchestes tinniens,2.2,Invasive/problematic species control,""
166108604,58926,Raorchestes tinniens,4.3,Awareness & communications,""
166108743,58927,Raorchestes travancoricus,1.1,Site/area protection,""
166108743,58927,Raorchestes travancoricus,1.2,Resource & habitat protection,""
166108743,58927,Raorchestes travancoricus,2.1,Site/area management,""
166109531,58983,Rhacophorus calcadensis,1.1,Site/area protection,""
166109531,58983,Rhacophorus calcadensis,1.2,Resource & habitat protection,""
166109981,59027,Ghatixalus variabilis,1.1,Site/area protection,""
166109981,59027,Ghatixalus variabilis,4.3,Awareness & communications,""
166109981,59027,Ghatixalus variabilis,5.2,Policies and regulations,""
166111992,61850,Uperodon assamensis,1.1,Site/area protection,""
166111992,61850,Uperodon assamensis,1.2,Resource & habitat protection,""
166112244,61885,Raorchestes nerostagona,1.2,Resource & habitat protection,""
166112244,61885,Raorchestes nerostagona,1.1,Site/area protection,""
166112666,135879,Megophrys zunhebotoensis,1.1,Site/area protection,""
166112666,135879,Megophrys zunhebotoensis,1.2,Resource & habitat protection,""
166113102,136045,Nyctibatrachus minimus,1.1,Site/area protection,""
166113102,136045,Nyctibatrachus minimus,1.2,Resource & habitat protection,""
166113212,136049,Minervarya nicobariensis,2.1,Site/area management,""
166113212,136049,Minervarya nicobariensis,1.1,Site/area protection,""
166113999,158638,Amolops assamensis,4.3,Awareness & communications,""
166113999,158638,Amolops assamensis,1.2,Resource & habitat protection,""
166114332,173018,Nyctibatrachus dattatreyaensis,1.2,Resource & habitat protection,""
166114332,173018,Nyctibatrachus dattatreyaensis,1.1,Site/area protection,""
166114872,186160,Raorchestes chotta,2.1,Site/area management,
166114872,186160,Raorchestes chotta,1.1,Site/area protection,
166115005,186161,Raorchestes coonoorensis,1.1,Site/area protection,""
166115005,186161,Raorchestes coonoorensis,1.2,Resource & habitat protection,""
166115130,186163,Raorchestes kaikatti,1.2,Resource & habitat protection,
166115130,186163,Raorchestes kaikatti,1.1,Site/area protection,
166115426,186165,Raorchestes marki,1.2,Resource & habitat protection,
166115426,186165,Raorchestes marki,1.1,Site/area protection,
166115575,186166,Raorchestes sushili,2.1,Site/area management,""
166115729,187830,Raorchestes chromasynchysi,1.1,Site/area protection,""
166115729,187830,Raorchestes chromasynchysi,1.2,Resource & habitat protection,""
166115894,189700,Beduka amboli,1.1,Site/area protection,""
166115894,189700,Beduka amboli,1.2,Resource & habitat protection,""
166116623,78521208,Nyctibatrachus kumbara,1.1,Site/area protection,""
166116623,78521208,Nyctibatrachus kumbara,4.3,Awareness & communications,""
166116623,78521208,Nyctibatrachus kumbara,1.2,Resource & habitat protection,""
166116648,79080668,Megophrys oropedion,1.1,Site/area protection,""
166116648,79080668,Megophrys oropedion,1.2,Resource & habitat protection,""
166116653,79095367,Mercurana myristicapalustris,2.3,Habitat & natural process restoration,""
166116653,79095367,Mercurana myristicapalustris,1.2,Resource & habitat protection,""
166116653,79095367,Mercurana myristicapalustris,1.1,Site/area protection,""
166116673,79719834,Beddomixalus bijui,2.3,Habitat & natural process restoration,""
166116673,79719834,Beddomixalus bijui,2.1,Site/area management,""
166116673,79719834,Beddomixalus bijui,1.2,Resource & habitat protection,""
166116688,88368304,Megophrys vegrandis,1.1,Site/area protection,""
166116688,88368304,Megophrys vegrandis,1.2,Resource & habitat protection,""
166116733,89183211,Indirana salelkari,1.1,Site/area protection,""
166116733,89183211,Indirana salelkari,1.2,Resource & habitat protection,""
166116920,121370882,Minervarya manoharani,2.1,Site/area management,""
166116971,165414176,Minervarya goemchi,1.1,Site/area protection,""
166116971,165414176,Minervarya goemchi,1.2,Resource & habitat protection,""
166156075,88369128,Micrixalus kottigeharensis,1.1,Site/area protection,""
166156075,88369128,Micrixalus kottigeharensis,1.2,Resource & habitat protection,""
166156075,88369128,Micrixalus kottigeharensis,5.2,Policies and regulations,""
166156380,88378424,Nyctibatrachus beddomii,1.1,Site/area protection,""
166156380,88378424,Nyctibatrachus beddomii,4.3,Awareness & communications,""
166156380,88378424,Nyctibatrachus beddomii,1.2,Resource & habitat protection,""
166156380,88378424,Nyctibatrachus beddomii,5.2,Policies and regulations,""
166156541,88378891,Nyctibatrachus deccanensis,1.1,Site/area protection,""
166156541,88378891,Nyctibatrachus deccanensis,2.1,Site/area management,""
169588922,31169,Hopea jacobi,3.2,Species recovery,""
169589096,33018,Hopea glabra,3.2,Species recovery,""
169589096,33018,Hopea glabra,3.3.2,Benign introduction,""
169589143,33022,Hopea racophloea,3.2,Species recovery,""
169589143,33022,Hopea racophloea,3.3.1,Reintroduction,""
169589143,33022,Hopea racophloea,3.4.2,Genome resource bank,""
169589185,33023,Hopea utilis,3.2,Species recovery,""
169589185,33023,Hopea utilis,3.4.1,Captive breeding/artificial propagation,""
172607067,172587745,Dehaasia assamica,1.1,Site/area protection,""
172607067,172587745,Dehaasia assamica,4.3,Awareness & communications,""
172607067,172587745,Dehaasia assamica,1.2,Resource & habitat protection,""
172913103,172738069,Lindera andamanica,1.2,Resource & habitat protection,""
172913103,172738069,Lindera andamanica,4.3,Awareness & communications,""
172913103,172738069,Lindera andamanica,1.1,Site/area protection,""
175597951,175597058,Machilus kingii,1.1,Site/area protection,""
175597951,175597058,Machilus kingii,4.3,Awareness & communications,""
