assessmentId,internalTaxonId,scientificName,code,name,note
175597951,175597058,Machilus kingii,1.2,Resource & habitat protection,""
175655465,175655434,Cryptocoryne sivadasanii,3.4.1,Captive breeding/artificial propagation,""
175655465,175655434,Cryptocoryne sivadasanii,3.1.1,Harvest management,""
175655465,175655434,Cryptocoryne sivadasanii,3.1.2,Trade management,""
175655465,175655434,Cryptocoryne sivadasanii,1.1,Site/area protection,""
175746105,175615495,Phoebe angustifolia,1.1,Site/area protection,""
175746105,175615495,Phoebe angustifolia,4.3,Awareness & communications,""
175746105,175615495,Phoebe angustifolia,1.2,Resource & habitat protection,""
176691123,31275,Sloanea tomentosa,3.2,Species recovery,""
176691123,31275,Sloanea tomentosa,3.3.1,Reintroduction,""
176691123,31275,Sloanea tomentosa,1.1,Site/area protection,""
176691123,31275,Sloanea tomentosa,4.3,Awareness & communications,""
176691123,31275,Sloanea tomentosa,1.2,Resource & habitat protection,""
176691123,31275,Sloanea tomentosa,2.3,Habitat & natural process restoration,""
176691179,176680211,Antidesma khasianum,3.4.2,Genome resource bank,""
176691179,176680211,Antidesma khasianum,1.1,Site/area protection,""
176691179,176680211,Antidesma khasianum,4.3,Awareness & communications,""
176691179,176680211,Antidesma khasianum,2.3,Habitat & natural process restoration,""
176861755,176856760,Ormosia robusta,3.2,Species recovery,""
176861755,176856760,Ormosia robusta,3.3.1,Reintroduction,""
176861755,176856760,Ormosia robusta,1.1,Site/area protection,""
176861755,176856760,Ormosia robusta,4.3,Awareness & communications,""
176861755,176856760,Ormosia robusta,2.3,Habitat & natural process restoration,""
176861795,176857958,Syzygium khasianum,1.1,Site/area protection,""
176861795,176857958,Syzygium khasianum,1.2,Resource & habitat protection,""
176861795,176857958,Syzygium khasianum,2.1,Site/area management,""
176861795,176857958,Syzygium khasianum,3.2,Species recovery,""
176861795,176857958,Syzygium khasianum,3.3.1,Reintroduction,""
176861795,176857958,Syzygium khasianum,4.3,Awareness & communications,""
176861795,176857958,Syzygium khasianum,6.4,Conservation payments,""
177969102,177962982,Dipcadi goaense,3.3.1,Reintroduction,""
177969102,177962982,Dipcadi goaense,3.4.1,Captive breeding/artificial propagation,""
177969102,177962982,Dipcadi goaense,1.1,Site/area protection,""
177969102,177962982,Dipcadi goaense,1.2,Resource & habitat protection,""
181389582,181140345,Megophrys awuh,1.1,Site/area protection,""
181389582,181140345,Megophrys awuh,1.2,Resource & habitat protection,""
181391525,181141076,Megophrys dzukou,1.1,Site/area protection,""
181391525,181141076,Megophrys dzukou,1.2,Resource & habitat protection,""
181516499,181473105,Blythophryne beryet,1.1,Site/area protection,""
181516499,181473105,Blythophryne beryet,2.2,Invasive/problematic species control,""
181516499,181473105,Blythophryne beryet,2.1,Site/area management,""
181893398,181140883,Megophrys numhbumaeng,1.1,Site/area protection,""
181893398,181140883,Megophrys numhbumaeng,1.2,Resource & habitat protection,""
186884436,186884431,Pecteilis triflora,3.4.1,Captive breeding/artificial propagation,""
186885121,184539455,Crepidium aphyllum,3.4.1,Captive breeding/artificial propagation,""
186885121,184539455,Crepidium aphyllum,1.1,Site/area protection,""
186885369,186884507,Peristylus sahanii,3.4.1,Captive breeding/artificial propagation,""
186885369,186884507,Peristylus sahanii,1.2,Resource & habitat protection,""
186885384,186884978,Eulophia obtusa,3.2,Species recovery,""
186885384,186884978,Eulophia obtusa,3.3.1,Reintroduction,""
186885384,186884978,Eulophia obtusa,3.4.1,Captive breeding/artificial propagation,""
186885394,186885185,Habenaria sahyadrica,1.1,Site/area protection,""
186885394,186885185,Habenaria sahyadrica,1.2,Resource & habitat protection,""
188972478,186301014,Oberonia bopannae,1.2,Resource & habitat protection,""
188972478,186301014,Oberonia bopannae,1.1,Site/area protection,""
188972478,186301014,Oberonia bopannae,4.3,Awareness & communications,""
188972478,186301014,Oberonia bopannae,5.1.2,National level,""
188972478,186301014,Oberonia bopannae,5.1.3,Sub-national level,""
191546963,191546628,Adelocaryum lambertianum,3.2,Species recovery,""
191546963,191546628,Adelocaryum lambertianum,3.4.1,Captive breeding/artificial propagation,""
191546963,191546628,Adelocaryum lambertianum,1.1,Site/area protection,""
191546963,191546628,Adelocaryum lambertianum,4.3,Awareness & communications,""
191546963,191546628,Adelocaryum lambertianum,5.1.3,Sub-national level,""
191546963,191546628,Adelocaryum lambertianum,1.2,Resource & habitat protection,""
191546963,191546628,Adelocaryum lambertianum,5.2,Policies and regulations,""
191546963,191546628,Adelocaryum lambertianum,2.1,Site/area management,""
191547198,191547129,Adelocaryum malabaricum,3.3.1,Reintroduction,""
191547198,191547129,Adelocaryum malabaricum,3.4.1,Captive breeding/artificial propagation,""
191547198,191547129,Adelocaryum malabaricum,1.1,Site/area protection,""
191547198,191547129,Adelocaryum malabaricum,4.3,Awareness & communications,""
191547198,191547129,Adelocaryum malabaricum,1.2,Resource & habitat protection,""
191547198,191547129,Adelocaryum malabaricum,2.1,Site/area management,""
191547198,191547129,Adelocaryum malabaricum,2.3,Habitat & natural process restoration,""
191681934,191681904,Distimake rhyncorhiza,3.3.1,Reintroduction,""
191681934,191681904,Distimake rhyncorhiza,3.4.1,Captive breeding/artificial propagation,""
191681934,191681904,Distimake rhyncorhiza,1.1,Site/area protection,""
197729585,168904,Cryptocoryne cognata,1.2,Resource & habitat protection,
197729797,175218,Cryptocoryne consobrina,3.1.1,Harvest management,""
197729797,175218,Cryptocoryne consobrina,1.2,Resource & habitat protection,""
201031154,33645,Dialium travancoricum,3.2,Species recovery,""
201031154,33645,Dialium travancoricum,3.3.1,Reintroduction,""
201031154,33645,Dialium travancoricum,3.4.1,Captive breeding/artificial propagation,""
201031154,33645,Dialium travancoricum,1.1,Site/area protection,""
201031154,33645,Dialium travancoricum,4.3,Awareness & communications,""
201031235,33647,Prioria pinnata,4.3,Awareness & communications,""
201031235,33647,Prioria pinnata,2.3,Habitat & natural process restoration,""
201031315,38758,Aporosa bourdillonii,3.4.2,Genome resource bank,""
201031398,201031081,Syzygium periyarense,3.2,Species recovery,""
201031398,201031081,Syzygium periyarense,3.4.2,Genome resource bank,""
201031398,201031081,Syzygium periyarense,1.1,Site/area protection,""
201031398,201031081,Syzygium periyarense,2.1,Site/area management,""
202740876,202532388,Brownlowia elata,1.1,Site/area protection,""
202740876,202532388,Brownlowia elata,4.3,Awareness & communications,""
202740876,202532388,Brownlowia elata,1.2,Resource & habitat protection,""
209009666,208974595,Ochna gamblei,2.3,Habitat & natural process restoration,Sacred groves and sand dunes need to be protected and restored.
209009666,208974595,Ochna gamblei,3.4.1,Captive breeding/artificial propagation,The regeneration is very less in the two observation plots. 
210023247,210010463,Syzygium calophyllifolium,3.2,Species recovery,""
210023247,210010463,Syzygium calophyllifolium,2.1,Site/area management,""
210023247,210010463,Syzygium calophyllifolium,2.2,Invasive/problematic species control,""
210023247,210010463,Syzygium calophyllifolium,2.3,Habitat & natural process restoration,""
210023277,210013452,Ficus beddomei,4.3,Awareness & communications,""
210023277,210013452,Ficus beddomei,1.2,Resource & habitat protection,""
210023277,210013452,Ficus beddomei,2.3,Habitat & natural process restoration,""
210023277,210013452,Ficus beddomei,5.1.3,Sub-national level,""
210023282,210013545,Ficus costata,3.2,Species recovery,""
210023282,210013545,Ficus costata,1.2,Resource & habitat protection,""
210023282,210013545,Ficus costata,2.3,Habitat & natural process restoration,""
210023287,210013949,Ficus dalhousiae,3.2,Species recovery,""
210023287,210013949,Ficus dalhousiae,1.2,Resource & habitat protection,""
215199554,215199522,Lepidagathis clavata,3.4.1,Captive breeding/artificial propagation,""
215199554,215199522,Lepidagathis clavata,1.1,Site/area protection,""
215199554,215199522,Lepidagathis clavata,4.3,Awareness & communications,""
215199554,215199522,Lepidagathis clavata,1.2,Resource & habitat protection,""
215199554,215199522,Lepidagathis clavata,2.1,Site/area management,""
215199554,215199522,Lepidagathis clavata,2.3,Habitat & natural process restoration,""
218986656,22679330,Syrmaticus humiae,1.1,Site/area protection,"Increasing the area of this species' range circumscribed by protected areas is a priority, as is ensuring existing protected areas are sufficiently resourced to safeguard this species (and others) from habitat loss and hunting.
</P>"
218986656,22679330,Syrmaticus humiae,4.3,Awareness & communications,"Choudhury (2009) recommended that awareness campaigns amongst rural communities are carried out.
<p>"
222292347,222291660,Syzygium sasidharanii,2.1,Site/area management,""
222292347,222291660,Syzygium sasidharanii,2.3,Habitat & natural process restoration,""
222292384,222291715,Syzygium agastyamalayanum,3.2,Species recovery,""
222292384,222291715,Syzygium agastyamalayanum,2.3,Habitat & natural process restoration,""
222292498,222292291,Syzygium ponmudianum,3.2,Species recovery,""
222292498,222292291,Syzygium ponmudianum,3.4.2,Genome resource bank,""
224811039,22729465,Spilornis klossi,1.1,Site/area protection,Enforcing protection in the Great Nicobar Biosphere Reserve will be important to safeguarding its future.
225970391,225970375,Madhuca balakrishnanii,3.2,Species recovery,""
225970391,225970375,Madhuca balakrishnanii,3.4.2,Genome resource bank,""
225970391,225970375,Madhuca balakrishnanii,2.3,Habitat & natural process restoration,""
225970391,225970375,Madhuca balakrishnanii,3.3.1,Reintroduction,""
230038665,22695494,Accipiter butleri,1.1,Site/area protection,Develop a community-governed protected area on Katchall (K. Sivakumar <i>in litt</i>. 2012). 
230253271,82031633,Sousa plumbea,3.2,Species recovery,""
230253271,82031633,Sousa plumbea,1.1,Site/area protection,""
230253271,82031633,Sousa plumbea,4.3,Awareness & communications,""
230253271,82031633,Sousa plumbea,1.2,Resource & habitat protection,""
230253271,82031633,Sousa plumbea,2.1,Site/area management,""
231194805,33007,Dipterocarpus alatus,3.1.1,Harvest management,""
231194805,33007,Dipterocarpus alatus,3.1.2,Trade management,""
231194805,33007,Dipterocarpus alatus,3.4.2,Genome resource bank,""
231194805,33007,Dipterocarpus alatus,1.2,Resource & habitat protection,""
239579839,239579056,Medinilla anamalaiana,3.2,Species recovery,""
239579839,239579056,Medinilla anamalaiana,2.1,Site/area management,""
239579839,239579056,Medinilla anamalaiana,2.3,Habitat & natural process restoration,""
239579839,239579056,Medinilla anamalaiana,3.4.2,Genome resource bank,""
239579839,239579056,Medinilla anamalaiana,4.3,Awareness & communications,""
241500854,22681585,Mulleripicus pulverulentus,1.1,Site/area protection,"The principal action needed is the (effective) protection of remaining lowland blocks of forest, especially in Cambodia, Lao PDR and Myanmar, all of which likely host a significant proportion of the global population of this species. Stop selective logging in mature stands of sal Shorea robusta in Himalayan foothills (Kumar and Shahabuddin 2012)."
241500854,22681585,Mulleripicus pulverulentus,1.2,Resource & habitat protection,"The principal action needed is the (effective) protection of remaining lowland blocks of forest, especially in Cambodia, Lao PDR and Myanmar, all of which likely host a significant proportion of the global population of this species."
241500854,22681585,Mulleripicus pulverulentus,2.3,Habitat & natural process restoration,Increase forest connectivity throughout its range.
247654386,4615,Chelonia mydas,5.4.4,Scale unspecified,None
61985350,61985348,Podophyllum hexandrum,3.1.1,Harvest management,""
61985350,61985348,Podophyllum hexandrum,3.1.2,Trade management,""
61985350,61985348,Podophyllum hexandrum,6.4,Conservation payments,""
61985350,61985348,Podophyllum hexandrum,5.4.1,International level,""
61985350,61985348,Podophyllum hexandrum,5.4.2,National level,""
61985350,61985348,Podophyllum hexandrum,5.3,Private sector standards & codes,""
61985350,61985348,Podophyllum hexandrum,6.2,Substitution,""
61985350,61985348,Podophyllum hexandrum,3.4.1,Captive breeding/artificial propagation,""
61985350,61985348,Podophyllum hexandrum,4.3,Awareness & communications,""
61985350,61985348,Podophyllum hexandrum,6.1,Linked enterprises & livelihood alternatives,""
61985350,61985348,Podophyllum hexandrum,5.1.1,International level,""
61985350,61985348,Podophyllum hexandrum,5.1.2,National level,""
61985350,61985348,Podophyllum hexandrum,1.2,Resource & habitat protection,""
61987625,61987623,Canarium euphyllum,1.1,Site/area protection,""
61987625,61987623,Canarium euphyllum,4.3,Awareness & communications,""
61987625,61987623,Canarium euphyllum,2.1,Site/area management,""
115932401,253632034,Syzygium stocksii,2.1,Site/area management,""
117645817,33642,Elaeocarpus recurvatus,2.3,Habitat & natural process restoration,""
117645817,33642,Elaeocarpus recurvatus,3.2,Species recovery,""
117645817,33642,Elaeocarpus recurvatus,1.1,Site/area protection,""
129336875,129335824,Palaquium polyanthum,1.1,Site/area protection,""
129336875,129335824,Palaquium polyanthum,4.3,Awareness & communications,""
129336875,129335824,Palaquium polyanthum,2.1,Site/area management,""
153622783,153112765,Litsea coelestis,1.1,Site/area protection,""
153622783,153112765,Litsea coelestis,4.3,Awareness & communications,""
153622783,153112765,Litsea coelestis,1.2,Resource & habitat protection,""
156940901,155993997,Syzygium avene,1.1,Site/area protection,""
156940901,155993997,Syzygium avene,4.3,Awareness & communications,""
156940901,155993997,Syzygium avene,2.1,Site/area management,""
172581635,172580995,Alseodaphnopsis petiolaris,1.2,Resource & habitat protection,""
172581635,172580995,Alseodaphnopsis petiolaris,4.3,Awareness & communications,""
172581635,172580995,Alseodaphnopsis petiolaris,1.1,Site/area protection,""
173472237,31185,Cynometra bourdillonii,3.4.1,Captive breeding/artificial propagation,""
173472237,31185,Cynometra bourdillonii,3.4.2,Genome resource bank,""
173472237,31185,Cynometra bourdillonii,1.1,Site/area protection,""
173472237,31185,Cynometra bourdillonii,1.2,Resource & habitat protection,""
177944173,177944137,Premna debiana,1.1,Site/area protection,""
177944173,177944137,Premna debiana,4.3,Awareness & communications,""
177944173,177944137,Premna debiana,1.2,Resource & habitat protection,""
179054978,179054974,Dasymaschalon longiflorum,3.4.2,Genome resource bank,""
187022622,187022603,Murdannia assamica,2.1,Site/area management,""
187022622,187022603,Murdannia assamica,1.2,Resource & habitat protection,""
187022673,187022663,Murdannia brownii,1.2,Resource & habitat protection,""
187022673,187022663,Murdannia brownii,2.3,Habitat & natural process restoration,""
187024275,187024265,Murdannia saddlepeakensis,1.2,Resource & habitat protection,""
187025974,187025460,Murdannia sanjappae,1.2,Resource & habitat protection,""
191547574,191547570,Amorphophallus smithsonianus,3.4.1,Captive breeding/artificial propagation,""
191547574,191547570,Amorphophallus smithsonianus,2.1,Site/area management,""
191547574,191547570,Amorphophallus smithsonianus,2.3,Habitat & natural process restoration,""
202740770,202483877,Semecarpus kurzii,1.1,Site/area protection,""
202740770,202483877,Semecarpus kurzii,4.3,Awareness & communications,""
202740770,202483877,Semecarpus kurzii,1.2,Resource & habitat protection,""
202740785,202483996,Semecarpus prainii,1.1,Site/area protection,""
202740785,202483996,Semecarpus prainii,4.3,Awareness & communications,""
202740785,202483996,Semecarpus prainii,1.2,Resource & habitat protection,""
202740790,202484066,Semecarpus subpanduriformis,1.1,Site/area protection,""
202740790,202484066,Semecarpus subpanduriformis,4.3,Awareness & communications,""
202740790,202484066,Semecarpus subpanduriformis,1.2,Resource & habitat protection,""
202740976,202536352,Grewia nagensium,1.1,Site/area protection,""
202740976,202536352,Grewia nagensium,4.3,Awareness & communications,""
202740976,202536352,Grewia nagensium,1.2,Resource & habitat protection,""
202741202,202732050,Pterospermum aceroides,1.1,Site/area protection,""
202741202,202732050,Pterospermum aceroides,4.3,Awareness & communications,""
202741202,202732050,Pterospermum aceroides,1.2,Resource & habitat protection,""
206909976,206837366,Glochidion andamanicum,1.1,Site/area protection,""
206909976,206837366,Glochidion andamanicum,4.3,Awareness & communications,""
206909976,206837366,Glochidion andamanicum,1.2,Resource & habitat protection,""
210023175,38036,Syzygium caryophyllatum,3.2,Species recovery,""
211814001,211716588,Garcinia succifolia,1.1,Site/area protection,""
211814001,211716588,Garcinia succifolia,2.1,Site/area management,""
213399586,213352738,Chionanthus sumatranus,1.1,Site/area protection,""
213399586,213352738,Chionanthus sumatranus,4.3,Awareness & communications,""
213399586,213352738,Chionanthus sumatranus,2.1,Site/area management,""
218992481,200533196,Meyna pubescens,1.1,Site/area protection,""
218992481,200533196,Meyna pubescens,4.3,Awareness & communications,""
218992481,200533196,Meyna pubescens,2.1,Site/area management,""
220912087,220761693,Lepisanthes andamanica,1.1,Site/area protection,""
220912087,220761693,Lepisanthes andamanica,4.3,Awareness & communications,""
220912087,220761693,Lepisanthes andamanica,2.1,Site/area management,""
224134652,224100285,Planchonella longipetiolata,1.1,Site/area protection,""
224134652,224100285,Planchonella longipetiolata,4.3,Awareness & communications,""
224134652,224100285,Planchonella longipetiolata,2.1,Site/area management,""
224134657,224088253,Gymnocladus burmanicus,1.1,Site/area protection,""
224134657,224088253,Gymnocladus burmanicus,4.3,Awareness & communications,""
224134657,224088253,Gymnocladus burmanicus,2.1,Site/area management,""
224134682,224106293,Tarenna helferi,1.1,Site/area protection,""
224134682,224106293,Tarenna helferi,4.3,Awareness & communications,""
224134682,224106293,Tarenna helferi,2.1,Site/area management,""
224134732,224101293,Syzygium praetermissum,1.1,Site/area protection,""
224134732,224101293,Syzygium praetermissum,4.3,Awareness & communications,""
224134732,224101293,Syzygium praetermissum,2.1,Site/area management,""
224134792,224085585,Dillenia mansonii,1.1,Site/area protection,""
224134792,224085585,Dillenia mansonii,4.3,Awareness & communications,""
224134792,224085585,Dillenia mansonii,2.1,Site/area management,""
224134827,224071631,Allophylus subfalcatus,1.1,Site/area protection,""
224134827,224071631,Allophylus subfalcatus,4.3,Awareness & communications,""
224134827,224071631,Allophylus subfalcatus,2.1,Site/area management,""
224134837,224101709,Syzygium venustum,1.1,Site/area protection,""
224134837,224101709,Syzygium venustum,4.3,Awareness & communications,""
224134837,224101709,Syzygium venustum,2.1,Site/area management,""
226499542,226499453,Elaeocarpus weibelii,3.2,Species recovery,""
226499542,226499453,Elaeocarpus weibelii,3.4.1,Captive breeding/artificial propagation,""
226499542,226499453,Elaeocarpus weibelii,1.1,Site/area protection,""
226499542,226499453,Elaeocarpus weibelii,4.3,Awareness & communications,""
226499542,226499453,Elaeocarpus weibelii,1.2,Resource & habitat protection,""
226499542,226499453,Elaeocarpus weibelii,2.3,Habitat & natural process restoration,""
228009889,228007161,Wrightia indica,3.2,Species recovery,""
228009889,228007161,Wrightia indica,1.1,Site/area protection,""
228009889,228007161,Wrightia indica,4.3,Awareness & communications,""
228009899,228007388,Croton gibsonianus,3.2,Species recovery,""
228009899,228007388,Croton gibsonianus,2.1,Site/area management,""
239579829,239578615,Strobilanthes kunthiana,4.3,Awareness & communications,""
239579829,239578615,Strobilanthes kunthiana,2.1,Site/area management,""
239579829,239578615,Strobilanthes kunthiana,2.2,Invasive/problematic species control,""
239579829,239578615,Strobilanthes kunthiana,2.3,Habitat & natural process restoration,""
239579829,239578615,Strobilanthes kunthiana,1.1,Site/area protection,""
239579834,239578975,Impatiens parasitica,1.1,Site/area protection,""
239579834,239578975,Impatiens parasitica,2.1,Site/area management,""
239579834,239578975,Impatiens parasitica,4.3,Awareness & communications,""
239579834,239578975,Impatiens parasitica,2.3,Habitat & natural process restoration,""
247298014,247297998,Coleus idukkianus,3.4.1,Captive breeding/artificial propagation,""
247298014,247297998,Coleus idukkianus,1.1,Site/area protection,""
247298014,247297998,Coleus idukkianus,2.1,Site/area management,""
254095929,254095810,Ceropegia evansii,3.3.1,Reintroduction,""
254095929,254095810,Ceropegia evansii,1.1,Site/area protection,""
254095929,254095810,Ceropegia evansii,4.3,Awareness & communications,""
254095929,254095810,Ceropegia evansii,2.1,Site/area management,""
254095961,254095865,Ceropegia mohanramii,3.2,Species recovery,""
254095961,254095865,Ceropegia mohanramii,3.3.1,Reintroduction,""
254095961,254095865,Ceropegia mohanramii,3.3.2,Benign introduction,""
254095961,254095865,Ceropegia mohanramii,1.1,Site/area protection,""
254095961,254095865,Ceropegia mohanramii,5.1.3,Sub-national level,""
254095961,254095865,Ceropegia mohanramii,2.1,Site/area management,""
254095961,254095865,Ceropegia mohanramii,3.4.1,Captive breeding/artificial propagation,""
254576956,15954,Panthera pardus,1.2,Resource & habitat protection,
254576956,15954,Panthera pardus,5.4.3,Sub-national level,
254576956,15954,Panthera pardus,5.1.3,Sub-national level,
254576956,15954,Panthera pardus,6.1,Linked enterprises & livelihood alternatives,
254576956,15954,Panthera pardus,2.3,Habitat & natural process restoration,
254576956,15954,Panthera pardus,5.4.2,National level,
254576956,15954,Panthera pardus,3.1.2,Trade management,
254576956,15954,Panthera pardus,3.3.1,Reintroduction,
254576956,15954,Panthera pardus,4.3,Awareness & communications,
254576956,15954,Panthera pardus,5.1.2,National level,
254576956,15954,Panthera pardus,3.1.1,Harvest management,
254576956,15954,Panthera pardus,1.1,Site/area protection,
254576956,15954,Panthera pardus,4.2,Training,
254576956,15954,Panthera pardus,3.4.1,Captive breeding/artificial propagation,
254576956,15954,Panthera pardus,2.1,Site/area management,
259025524,219,Acinonyx jubatus,3.1.1,Harvest management,""
259025524,219,Acinonyx jubatus,3.1.2,Trade management,""
259025524,219,Acinonyx jubatus,6.4,Conservation payments,""
259025524,219,Acinonyx jubatus,6.5,Non-monetary values,""
259025524,219,Acinonyx jubatus,5.4.1,International level,""
259025524,219,Acinonyx jubatus,3.2,Species recovery,""
259025524,219,Acinonyx jubatus,5.4.3,Sub-national level,""
259025524,219,Acinonyx jubatus,3.3.1,Reintroduction,""
259025524,219,Acinonyx jubatus,3.4.1,Captive breeding/artificial propagation,""
259025524,219,Acinonyx jubatus,3.4.2,Genome resource bank,""
259025524,219,Acinonyx jubatus,1.1,Site/area protection,""
259025524,219,Acinonyx jubatus,2.1,Site/area management,""
259025524,219,Acinonyx jubatus,2.3,Habitat & natural process restoration,""
259025524,219,Acinonyx jubatus,1.2,Resource & habitat protection,""
259025524,219,Acinonyx jubatus,4.1,Formal education,""
259025524,219,Acinonyx jubatus,5.4.2,National level,""
259025524,219,Acinonyx jubatus,4.2,Training,""
259025524,219,Acinonyx jubatus,4.3,Awareness & communications,""
259025524,219,Acinonyx jubatus,5.1.2,National level,""
259025524,219,Acinonyx jubatus,6.1,Linked enterprises & livelihood alternatives,""
259025524,219,Acinonyx jubatus,5.2,Policies and regulations,""
61780186,61780183,Lagerstroemia hypoleuca,3.4.1,Captive breeding/artificial propagation,""
61780186,61780183,Lagerstroemia hypoleuca,1.2,Resource & habitat protection,""
61987933,61987931,Mesua ferrea,3.4.2,Genome resource bank,""
61987933,61987931,Mesua ferrea,2.1,Site/area management,""
61987933,61987931,Mesua ferrea,2.3,Habitat & natural process restoration,""
61987933,61987931,Mesua ferrea,4.3,Awareness & communications,""
62038698,62038695,Citrus indica,3.3.1,Reintroduction,""
62038698,62038695,Citrus indica,3.4.1,Captive breeding/artificial propagation,""
62038698,62038695,Citrus indica,3.4.2,Genome resource bank,""
62038698,62038695,Citrus indica,4.2,Training,""
62038698,62038695,Citrus indica,4.3,Awareness & communications,""
62038698,62038695,Citrus indica,1.2,Resource & habitat protection,""
115932548,31219,Myristica malabarica,3.4.2,Genome resource bank,""
115932548,31219,Myristica malabarica,2.1,Site/area management,""
115932548,31219,Myristica malabarica,2.3,Habitat & natural process restoration,""
115932548,31219,Myristica malabarica,3.2,Species recovery,""
117894247,117894243,Canarium strictum,3.4.2,Genome resource bank,""
117894247,117894243,Canarium strictum,4.3,Awareness & communications,""
117894247,117894243,Canarium strictum,3.2,Species recovery,""
117894247,117894243,Canarium strictum,2.3,Habitat & natural process restoration,""
119048739,119048736,Viburnum hebanthum,3.4.1,Captive breeding/artificial propagation,""
119048739,119048736,Viburnum hebanthum,3.4.2,Genome resource bank,""
