assessmentId,internalTaxonId,scientificName,code,name,note
119048739,119048736,Viburnum hebanthum,2.2,Invasive/problematic species control,""
150219899,150213910,Alseodaphne owdenii,1.1,Site/area protection,""
150219899,150213910,Alseodaphne owdenii,4.3,Awareness & communications,""
150219899,150213910,Alseodaphne owdenii,2.1,Site/area management,""
150219924,150215092,Lindera melastomacea,1.1,Site/area protection,""
150219924,150215092,Lindera melastomacea,4.3,Awareness & communications,""
150219924,150215092,Lindera melastomacea,2.1,Site/area management,""
159054357,159051467,Callicarpa moldenkeana,1.2,Resource & habitat protection,""
159054357,159051467,Callicarpa moldenkeana,4.3,Awareness & communications,""
159054357,159051467,Callicarpa moldenkeana,1.1,Site/area protection,""
169055603,33608,Atuna travancorica,3.2,Species recovery,""
169055603,33608,Atuna travancorica,3.4.2,Genome resource bank,""
169055603,33608,Atuna travancorica,4.3,Awareness & communications,""
169055603,33608,Atuna travancorica,2.3,Habitat & natural process restoration,""
169056351,169056310,Calophyllum austroindicum,3.4.2,Genome resource bank,""
169056351,169056310,Calophyllum austroindicum,4.3,Awareness & communications,""
169056351,169056310,Calophyllum austroindicum,2.3,Habitat & natural process restoration,""
169056798,169056377,Calophyllum pascalianum,3.2,Species recovery,""
169056798,169056377,Calophyllum pascalianum,3.4.2,Genome resource bank,""
169056798,169056377,Calophyllum pascalianum,4.3,Awareness & communications,""
169056798,169056377,Calophyllum pascalianum,2.1,Site/area management,""
169056798,169056377,Calophyllum pascalianum,2.3,Habitat & natural process restoration,""
169056985,169056981,Capparis rheedei,3.2,Species recovery,""
169056985,169056981,Capparis rheedei,3.4.2,Genome resource bank,""
169056985,169056981,Capparis rheedei,1.2,Resource & habitat protection,""
169056985,169056981,Capparis rheedei,2.1,Site/area management,""
169589635,169578317,Reinwardtiodendron anamalaiense,3.4.2,Genome resource bank,""
169589635,169578317,Reinwardtiodendron anamalaiense,2.1,Site/area management,""
169589635,169578317,Reinwardtiodendron anamalaiense,2.3,Habitat & natural process restoration,""
169589635,169578317,Reinwardtiodendron anamalaiense,3.2,Species recovery,""
169589635,169578317,Reinwardtiodendron anamalaiense,4.3,Awareness & communications,""
177944419,177944393,Premna milleflora,1.1,Site/area protection,""
177944419,177944393,Premna milleflora,4.3,Awareness & communications,""
177944419,177944393,Premna milleflora,1.2,Resource & habitat protection,""
180593985,22693431,Calidris ferruginea,1.1,Site/area protection,"Protect remaining intertidal habitats across the species's range (including the Yellow Sea) to prevent further habitat loss and degradation (Yang et al. 2011, Anon. 2015), and work with governments along the East Asian  Australasian Flyway to prevent destruction of key migratory staging sites (Anon. 2015). Implement protection of Australian non-breeding habitats, as well as protecting stopover sites."
180593985,22693431,Calidris ferruginea,4.3,Awareness & communications,Raise awareness of the species.
180593985,22693431,Calidris ferruginea,1.2,Resource & habitat protection,"Protect remaining intertidal habitats across the species's range (including the Yellow Sea) to prevent further habitat loss and degradation (Yang et al. 2011, Anon. 2015), and work with governments along the East Asian  Australasian Flyway to prevent destruction of key migratory staging sites (Anon. 2015)."
180593985,22693431,Calidris ferruginea,5.2,Policies and regulations,Incorporate requirements for this species and others into coastal planning (Anon. 2015).
180593985,22693431,Calidris ferruginea,2.1,Site/area management,Manage important sites to reduce the impact of disturbance (Anon. 2015).
180593985,22693431,Calidris ferruginea,6.1,Linked enterprises & livelihood alternatives,Involve Indigenous owners in management of local land.
201031094,31187,Humboldtia bourdillonii,1.2,Resource & habitat protection,""
201031094,31187,Humboldtia bourdillonii,2.3,Habitat & natural process restoration,""
201031378,201030934,Humboldtia brunonis,3.4.2,Genome resource bank,""
201031378,201030934,Humboldtia brunonis,4.3,Awareness & communications,""
201031378,201030934,Humboldtia brunonis,2.1,Site/area management,""
201031378,201030934,Humboldtia brunonis,2.3,Habitat & natural process restoration,""
201031378,201030934,Humboldtia brunonis,3.2,Species recovery,""
210018953,210014331,Pandanus palakkadensis,3.2,Species recovery,""
210018953,210014331,Pandanus palakkadensis,3.4.2,Genome resource bank,""
210018953,210014331,Pandanus palakkadensis,4.3,Awareness & communications,""
210018953,210014331,Pandanus palakkadensis,1.2,Resource & habitat protection,""
210023075,30891,Syzygium neesianum,3.2,Species recovery,""
210023075,30891,Syzygium neesianum,3.4.2,Genome resource bank,""
210023075,30891,Syzygium neesianum,1.2,Resource & habitat protection,""
210023075,30891,Syzygium neesianum,2.1,Site/area management,""
210023075,30891,Syzygium neesianum,2.3,Habitat & natural process restoration,""
218880247,22679012,Perdicula manipurensis,3.2,Species recovery,"Depending on the outcome of these surveys, a conservation action plan that prioritises site and population protections will be key.<p>"
223484923,22693225,Tringa guttifer,3.1.1,Harvest management,The harvest of the species must be managed to sustainable levels.
223484923,22693225,Tringa guttifer,1.1,Site/area protection,"Identifying, protecting, and safeguarding key sites from future development is crucial for the long-term stability of the species. Any established protected areas need to coincide with effective management and abundant regional support, and the focus should be on creating a network of key sites."
223484923,22693225,Tringa guttifer,4.3,Awareness & communications,"Enhance communication, education, and public awareness of the values of migratory waterbirds."
223484923,22693225,Tringa guttifer,5.4.4,Scale unspecified,"Compliance and enforcement may be necessary to control hunting of the species, as will no-hunting laws in local communities."
223484923,22693225,Tringa guttifer,6.1,Linked enterprises & livelihood alternatives,"The focus for controlling hunting should be on alternative livelihoods rather than enforcement/compliance measures, as this is more likely to produce mutually beneficial outcomes."
223484923,22693225,Tringa guttifer,2.2,Invasive/problematic species control,Viable methods need to be developed for controlling smooth cordgrass throughout China and the Korean peninsula to restore ecosystem viability and prevent further intertidal habitat loss.
223484923,22693225,Tringa guttifer,2.3,Habitat & natural process restoration,"Research to determine and establish restoration projects in key areas is vital, as is continuing and preserving current restoration projects."
224134662,224071357,Albizia umbrosa,1.1,Site/area protection,""
224134662,224071357,Albizia umbrosa,4.3,Awareness & communications,""
224134662,224071357,Albizia umbrosa,2.1,Site/area management,""
224134702,224109482,Vaccinium piliferum,1.1,Site/area protection,""
224134702,224109482,Vaccinium piliferum,4.3,Awareness & communications,""
224134702,224109482,Vaccinium piliferum,2.1,Site/area management,""
226834730,37314,Myristica magnifica,4.3,Awareness & communications,""
226834730,37314,Myristica magnifica,2.1,Site/area management,""
226834730,37314,Myristica magnifica,3.2,Species recovery,""
226834730,37314,Myristica magnifica,3.4.1,Captive breeding/artificial propagation,""
234075458,22715856,Pellorneum palustre,1.1,Site/area protection,"Extend, upgrade and link existing protected areas, and establish new ones, in order to conserve remaining tracts of natural grassland. 
"
234075458,22715856,Pellorneum palustre,4.3,Awareness & communications,"Promote widespread conservation awareness initiatives focusing on sustainable management of grassland to maximise both thatch productivity for local people and available habitat for threatened grassland birds.


</P>"
234075458,22715856,Pellorneum palustre,2.1,Site/area management,"Control livestock grazing in protected areas and regulate grassland burning (A. Choudhury in litt. 2016) to reduce rates of tall grassland loss and degradation. 


</P>"
234075458,22715856,Pellorneum palustre,2.3,Habitat & natural process restoration,Promote regeneration of suitable grassland habitats wherever possible.
239905382,239905380,Psychotria nudiflora,3.4.1,Captive breeding/artificial propagation,""
239905382,239905380,Psychotria nudiflora,1.2,Resource & habitat protection,""
239905382,239905380,Psychotria nudiflora,2.3,Habitat & natural process restoration,""
239905392,239905390,Psychotria anamallayana,1.1,Site/area protection,""
239905392,239905390,Psychotria anamallayana,1.2,Resource & habitat protection,""
239905442,239905440,Nothopegia travancorica,3.4.1,Captive breeding/artificial propagation,""
239905442,239905440,Nothopegia travancorica,3.4.2,Genome resource bank,""
239905442,239905440,Nothopegia travancorica,1.1,Site/area protection,""
239905602,239905600,Ficus cupulata,3.2,Species recovery,""
239905602,239905600,Ficus cupulata,3.3.1,Reintroduction,""
239905602,239905600,Ficus cupulata,3.4.2,Genome resource bank,""
239905602,239905600,Ficus cupulata,1.1,Site/area protection,""
239905602,239905600,Ficus cupulata,4.3,Awareness & communications,""
239905602,239905600,Ficus cupulata,1.2,Resource & habitat protection,""
239905632,239905630,Ehretia wightiana,3.4.1,Captive breeding/artificial propagation,""
239905632,239905630,Ehretia wightiana,3.4.2,Genome resource bank,""
239905632,239905630,Ehretia wightiana,1.1,Site/area protection,""
239905632,239905630,Ehretia wightiana,1.2,Resource & habitat protection,""
239906078,239906076,Psychotria connata,3.4.1,Captive breeding/artificial propagation,""
239906078,239906076,Psychotria connata,1.2,Resource & habitat protection,""
242530926,242376348,Dipcadi saxorum,3.3.2,Benign introduction,""
242530926,242376348,Dipcadi saxorum,3.4.1,Captive breeding/artificial propagation,""
242530926,242376348,Dipcadi saxorum,1.1,Site/area protection,""
242530926,242376348,Dipcadi saxorum,4.1,Formal education,""
242530926,242376348,Dipcadi saxorum,4.3,Awareness & communications,""
242530926,242376348,Dipcadi saxorum,1.2,Resource & habitat protection,""
242530926,242376348,Dipcadi saxorum,2.1,Site/area management,""
242530926,242376348,Dipcadi saxorum,5.2,Policies and regulations,""
244637841,22680064,Asarcornis scutulata,3.2,Species recovery,"Create conservation blue-prints/plans for species throughout its range, particularly in Myanmar, Cambodia and Indonesia, where the only remaining viable populations persist."
244637841,22680064,Asarcornis scutulata,3.3.1,Reintroduction,"Reintroduce the species in areas where threats are controlled, if deemed viable and feasible. "
244637841,22680064,Asarcornis scutulata,3.4.1,Captive breeding/artificial propagation,Establish captive breeding program/s if deemed necessary and feasible.
244637841,22680064,Asarcornis scutulata,1.1,Site/area protection,Establish areas of suitable habitat in non-protected forests as Protected Areas or OECMs.
244637841,22680064,Asarcornis scutulata,4.3,Awareness & communications,"Engage local communities to strengthen the protection of existing protected areas. Community engagement to discourage accidental and intentional offtake of the species, coupled with awareness-raising campaigns to educate local people how harmful practices can be carried out in less damaging ways."
244637841,22680064,Asarcornis scutulata,5.1.2,National level,Strengthen existing legislation and improve enforcement to prevent hunting and the poaching of eggs.
244637841,22680064,Asarcornis scutulata,5.4.2,National level,Existing Protected Areas should be subject to increased enforcement and compliance measures.
244637841,22680064,Asarcornis scutulata,2.1,Site/area management,Existing habitat should be restored via de-siltation and weeding of forest wetlands. Take action to avoid contamination via oil drilling in these areas.
244637841,22680064,Asarcornis scutulata,2.2,Invasive/problematic species control,Control weeds in existing habitat.
244637841,22680064,Asarcornis scutulata,2.3,Habitat & natural process restoration,Existing habitat should be restored via de-siltation and weeding of forest wetlands. Create new habitat via reforestation efforts and wetland creation.
249695988,103874145,Montecincla jerdoni,1.1,Site/area protection,"The most urgent conservation action needed for this species is the protection of much (if not ideally all) suitable habitat within its range (Praveen J and Nameer 2012); currently, only the Aralam Wildlife Sanctuary is protected, in which recent surveys found it at lower densities than elsewhere (Aparnadevi and Vinayan 2013).</P>"
249695988,103874145,Montecincla jerdoni,1.2,Resource & habitat protection,"The most urgent conservation action needed for this species is the protection of much (if not ideally all) suitable habitat within its range (Praveen J and Nameer 2012); currently, only the Aralam Wildlife Sanctuary is protected, in which recent surveys found it at lower densities than elsewhere (Aparnadevi and Vinayan 2013).</P>"
249819859,103874754,Montecincla meridionalis,1.1,Site/area protection,"Protect areas of suitable habitat.
</P>"
249819859,103874754,Montecincla meridionalis,1.2,Resource & habitat protection,Protect areas of suitable habitat.
250442182,22716795,Paradoxornis flavirostris,1.1,Site/area protection,"Continue to lobby for the protection of suitable grasslands within its range, either as national parks or community reserves, and ensure they are appropriately managed for this and other marshland species.</P>"
250442182,22716795,Paradoxornis flavirostris,4.3,Awareness & communications,"More broadly, promote widespread conservation awareness initiatives focusing on sustainable management of grassland to maximise both thatch productivity for local people and available habitat for threatened grassland bird species.<p>"
250442182,22716795,Paradoxornis flavirostris,2.1,Site/area management,"Continue to lobby for the protection of suitable grasslands within its range, either as national parks or community reserves, and ensure they are appropriately managed for this and other marshland species.</P>"
250442182,22716795,Paradoxornis flavirostris,2.3,Habitat & natural process restoration,"Continue to lobby for the protection of suitable grasslands within its range, either as national parks or community reserves, and ensure they are appropriately managed for this and other marshland species.</P>"
250900824,22716358,Argya longirostris,1.1,Site/area protection,"Extend, upgrade and link where possible existing protected areas, and establish new ones, in order to adequately conserve remaining tracts of grassland."
250900824,22716358,Argya longirostris,4.3,Awareness & communications,Promote widespread conservation awareness initiatives focusing on grassland regeneration and sustainable management of grassland to maximise both thatch productivity for local people and available habitat for threatened grassland birds.
250900824,22716358,Argya longirostris,2.2,Invasive/problematic species control,"Control livestock grazing in protected areas to reduce rates of tall grassland loss and degradation. Control invasive plant species.
"
250900824,22716358,Argya longirostris,2.1,Site/area management,Implement flood control measures in and around national parks.
253660338,22734628,Liocichla bugunorum,1.1,Site/area protection,Ensure that habitats within the Kameng protected area remain safe by opposing further road developments.
254375039,22693749,Pluvialis squatarola,1.2,Resource & habitat protection,"In the East Asian-Australasian Flyway, the main action needed for this is the amelioration of threats on its migration. China needs to implement its plan to eliminate 90+% of Spartina cordgrass to prevent further loss of feeding habitat (much has already been lost to land reclamation; IUCN 2023). The discharge of toxic pollutants into coastal wetlands (especially where there are large shorebird congregations) needs to be controlled. Further degradation of mudflats needs to be stopped, including monitoring and preventing detrimental release of riverine sediments and responsible planning of offshore windfarms.</p>"
254375039,22693749,Pluvialis squatarola,2.2,Invasive/problematic species control,China needs to implement its plan to eliminate 90+% of Spartina cordgrass to prevent further loss of feeding habitat (much has already been lost to land reclamation; IUCN 2023).</p>
254375039,22693749,Pluvialis squatarola,5.2,Policies and regulations,"Further degradation of mudflats needs to be stopped, including monitoring and preventing detrimental release of riverine sediments and responsible planning of offshore windfarms. Tools are available, such as AviStep (https://avistep.birdlife.org/) to ensure sustainable building of renewable energy infrastructure. "
254375039,22693749,Pluvialis squatarola,2.1,Site/area management,"In the East Asian-Australasian Flyway, the main action needed for this is the amelioration of threats on its migration. China needs to implement its plan to eliminate 90+% of Spartina cordgrass to prevent further loss of feeding habitat (much has already been lost to land reclamation; IUCN 2023). The discharge of toxic pollutants into coastal wetlands (especially where there are large shorebird congregations) needs to be controlled. Further degradation of mudflats needs to be stopped, including monitoring and preventing detrimental release of riverine sediments and responsible planning of offshore windfarms.</p>"
254475508,254475077,Ochradenus lakhpatensis,4.3,Awareness & communications,Increase regional and local awareness about the uniqueness of this species as well as to promote the value of its habitat which is usually regarded of least interest due to its semiarid condition with low sparse vegetation. 
254475508,254475077,Ochradenus lakhpatensis,1.2,Resource & habitat protection,To avoid habitat alteration activities including plantation of other species for greening the area which is a unique habitat. Avoid the construction of water harvesting structures.  
254475508,254475077,Ochradenus lakhpatensis,2.2,Invasive/problematic species control,The most problematic invasive alien species in the area is Prosopis juliflora. It is needed to undertake preventive measures to control the invasion of such species.  
254475508,254475077,Ochradenus lakhpatensis,1.1,Site/area protection,Create microreserves to protect all the known subpopulations.
256354281,22693447,Calidris subruficollis,3.2,Species recovery,Implement priority actions identified in the Buff-breasted Sandpiper Conservation plan and the 2015 symposium.
256354281,22693447,Calidris subruficollis,1.1,Site/area protection,"Conserve key breeding, staging and wintering sites.
</P>"
256354281,22693447,Calidris subruficollis,2.1,Site/area management,Implement conservation at key wintering locations to ensure suitable habitat conditions are available and enhanced.
256426742,2888,Bos javanicus,3.1.1,Harvest management,Consideration of harvesting individuals for <i>ex situ</i> captive breeding
256426742,2888,Bos javanicus,3.1.2,Trade management,No current legal trade in wild Banteng
256426742,2888,Bos javanicus,3.2,Species recovery,"Consideration and planning <i>in situ</i> management of genetic stock.
<i>Ex situ</i> management (captive-breeding) of genetic stock
Review of facilities and expertise enabling the development of breeding and reintroduction programmes
"
256426742,2888,Bos javanicus,4.3,Awareness & communications,Local level education programmes and community-outreach programmes to protect Banteng or form collaborations with existing NGOs conducting species educational programmes 
256426742,2888,Bos javanicus,5.1.2,National level,Inclusion into CITES to prevent international trade
256426742,2888,Bos javanicus,5.1.3,Sub-national level,"Upgrade Banteng status to totally protected, removing all hunting licenses for extant populations"
256426742,2888,Bos javanicus,5.4.2,National level,Review of current legislation and enforcement of penalties specific to Banteng including on snares
256426742,2888,Bos javanicus,5.4.3,Sub-national level,Review of current legislation and enforcement of penalties specific to Banteng including on snares
256426742,2888,Bos javanicus,2.1,Site/area management,"Forest and grassland management specific to the longevity of Banteng
Patrols and enforcement within Banteng habitat
Artificial mineral licks to supplement populations in Sabah and Thailand"
257323525,22693464,Calidris falcinellus,1.1,Site/area protection,"In Europe (particularly Finland), there is an urgent need to safeguard peatland breeding grounds from forestry."
257323525,22693464,Calidris falcinellus,1.2,Resource & habitat protection,"In Europe (particularly Finland), there is an urgent need to safeguard peatland breeding grounds from forestry."
257323525,22693464,Calidris falcinellus,2.1,Site/area management,"China needs to implement its plan to eliminate 90+% of Spartina cordgrass to prevent further loss of feeding habitat (much has already been lost to land reclamation; IUCN 2023). The discharge of toxic pollutants into coastal wetlands (especially where there are large shorebird congregations) needs to be controlled. Further degradation of mudflats needs to be stopped, including monitoring and preventing detrimental release of riverine sediments and responsible planning of offshore windfarms. "
258108195,22685513,Belocercus longicaudus,4.3,Awareness & communications,Carry out environmental education programmes among the local population.
258108195,22685513,Belocercus longicaudus,1.2,Resource & habitat protection,"Effectively protect significant areas of suitable habitat at key sites, in both strictly protected areas and multiple use areas.
</P>"
258108195,22685513,Belocercus longicaudus,5.4.1,International level,"Improve the enforcement of laws restricting the trade of the species. Improve the monitoring of the species being traded internationally, particularly via local boats."
258108195,22685513,Belocercus longicaudus,5.4.2,National level,Improve the enforcement of national laws that restrict the trade of the species.
258108195,22685513,Belocercus longicaudus,3.1.2,Trade management,Find more effective ways to monitor and restrict the illegal trade of the species.
258108195,22685513,Belocercus longicaudus,1.1,Site/area protection,Formally protect key feeding and breeding sites.
259343689,70205537,Arctonyx collaris,5.1.1,International level,""
259343689,70205537,Arctonyx collaris,5.1.2,National level,""
259343689,70205537,Arctonyx collaris,5.1.3,Sub-national level,""
259343689,70205537,Arctonyx collaris,5.2,Policies and regulations,""
259343689,70205537,Arctonyx collaris,5.4.1,International level,""
259343689,70205537,Arctonyx collaris,5.4.2,National level,""
259343689,70205537,Arctonyx collaris,5.4.3,Sub-national level,""
259343689,70205537,Arctonyx collaris,2.1,Site/area management,""
259357017,22037,Trachypithecus geei,3.1.1,Harvest management,
259357017,22037,Trachypithecus geei,1.1,Site/area protection,
259357017,22037,Trachypithecus geei,4.1,Formal education,
259357017,22037,Trachypithecus geei,4.3,Awareness & communications,
259357017,22037,Trachypithecus geei,2.1,Site/area management,
259357017,22037,Trachypithecus geei,2.3,Habitat & natural process restoration,
259357527,22041,Trachypithecus pileatus,3.1.1,Harvest management,
259357527,22041,Trachypithecus pileatus,1.1,Site/area protection,
259357527,22041,Trachypithecus pileatus,4.3,Awareness & communications,
259357527,22041,Trachypithecus pileatus,1.2,Resource & habitat protection,
259357527,22041,Trachypithecus pileatus,5.4.2,National level,
259357527,22041,Trachypithecus pileatus,2.1,Site/area management,
261429932,30864,Diospyros crumenata,2.3,Habitat & natural process restoration,""
266696959,15951,Panthera leo,3.1.2,Trade management,""
266696959,15951,Panthera leo,3.1.1,Harvest management,""
266696959,15951,Panthera leo,3.1.3,Limiting population growth,""
266696959,15951,Panthera leo,2.3,Habitat & natural process restoration,""
266696959,15951,Panthera leo,3.2,Species recovery,""
266696959,15951,Panthera leo,3.3.1,Reintroduction,""
266696959,15951,Panthera leo,3.4.1,Captive breeding/artificial propagation,""
266696959,15951,Panthera leo,1.1,Site/area protection,""
266696959,15951,Panthera leo,5.4.1,International level,""
266696959,15951,Panthera leo,5.4.2,National level,""
266696959,15951,Panthera leo,4.2,Training,""
266696959,15951,Panthera leo,4.3,Awareness & communications,""
266696959,15951,Panthera leo,5.1.2,National level,""
266696959,15951,Panthera leo,5.4.3,Sub-national level,""
266696959,15951,Panthera leo,2.1,Site/area management,""
266696959,15951,Panthera leo,5.1.3,Sub-national level,""
266696959,15951,Panthera leo,1.2,Resource & habitat protection,""
266877470,242376417,Dipcadi ursulae,1.1,Site/area protection,""
266877470,242376417,Dipcadi ursulae,4.3,Awareness & communications,""
266877470,242376417,Dipcadi ursulae,1.2,Resource & habitat protection,""
266877470,242376417,Dipcadi ursulae,5.2,Policies and regulations,""
266877470,242376417,Dipcadi ursulae,2.1,Site/area management,""
266877470,242376417,Dipcadi ursulae,3.4.1,Captive breeding/artificial propagation,""
266877470,242376417,Dipcadi ursulae,6.4,Conservation payments,""
