assessmentId,internalTaxonId,scientificName,code,name,majorImportance,season,suitability
166116688,88368304,Megophrys vegrandis,1.9,Forest - Subtropical/Tropical Moist Montane,Yes,Resident,Suitable
166116708,88378128,Nyctibatrachus anamallaiensis,1.6,Forest - Subtropical/Tropical Moist Lowland,Yes,Resident,Suitable
166116708,88378128,Nyctibatrachus anamallaiensis,5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Yes,Resident,Suitable
166116708,88378128,Nyctibatrachus anamallaiensis,1.9,Forest - Subtropical/Tropical Moist Montane,Yes,Resident,Suitable
166116708,88378128,Nyctibatrachus anamallaiensis,14.3,Artificial/Terrestrial - Plantations,,Resident,Suitable
166116708,88378128,Nyctibatrachus anamallaiensis,16,Introduced vegetation,,Resident,Suitable
166116733,89183211,Indirana salelkari,1.6,Forest - Subtropical/Tropical Moist Lowland,Yes,Resident,Suitable
166116733,89183211,Indirana salelkari,5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Yes,Resident,Suitable
166116733,89183211,Indirana salelkari,14.1,Artificial/Terrestrial - Arable Land,,Resident,Unknown
166116920,121370882,Minervarya manoharani,1.6,Forest - Subtropical/Tropical Moist Lowland,Yes,Resident,Suitable
166116920,121370882,Minervarya manoharani,5.8,Wetlands (inland) - Seasonal/Intermittent Freshwater Marshes/Pools (under 8ha),Yes,Resident,Suitable
166116920,121370882,Minervarya manoharani,14.3,Artificial/Terrestrial - Plantations,,Resident,Suitable
166116971,165414176,Minervarya goemchi,14.1,Artificial/Terrestrial - Arable Land,,Resident,Suitable
166116971,165414176,Minervarya goemchi,5.8,Wetlands (inland) - Seasonal/Intermittent Freshwater Marshes/Pools (under 8ha),Yes,Resident,Suitable
166116971,165414176,Minervarya goemchi,1.6,Forest - Subtropical/Tropical Moist Lowland,Yes,Resident,Suitable
166116971,165414176,Minervarya goemchi,15.8,Artificial/Aquatic - Seasonally Flooded Agricultural Land,,Resident,Suitable
166116971,165414176,Minervarya goemchi,6,"Rocky areas (eg. inland cliffs, mountain peaks)",Yes,Resident,Suitable
166156075,88369128,Micrixalus kottigeharensis,1.6,Forest - Subtropical/Tropical Moist Lowland,Yes,Resident,Suitable
166156075,88369128,Micrixalus kottigeharensis,5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Yes,Resident,Suitable
166156075,88369128,Micrixalus kottigeharensis,1.9,Forest - Subtropical/Tropical Moist Montane,Yes,Resident,Suitable
166156380,88378424,Nyctibatrachus beddomii,1.6,Forest - Subtropical/Tropical Moist Lowland,Yes,Resident,Suitable
166156380,88378424,Nyctibatrachus beddomii,5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Yes,Resident,Suitable
166156380,88378424,Nyctibatrachus beddomii,1.9,Forest - Subtropical/Tropical Moist Montane,Yes,Resident,Suitable
166156541,88378891,Nyctibatrachus deccanensis,5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Yes,Resident,Suitable
166156541,88378891,Nyctibatrachus deccanensis,1.9,Forest - Subtropical/Tropical Moist Montane,Yes,Resident,Suitable
169588922,31169,Hopea jacobi,1.6,Forest - Subtropical/Tropical Moist Lowland,,Resident,Unknown
169589096,33018,Hopea glabra,1.6,Forest - Subtropical/Tropical Moist Lowland,,Resident,Suitable
169589143,33022,Hopea racophloea,1.6,Forest - Subtropical/Tropical Moist Lowland,,Resident,Suitable
169589185,33023,Hopea utilis,1.6,Forest - Subtropical/Tropical Moist Lowland,,Resident,Suitable
172607067,172587745,Dehaasia assamica,1.9,Forest - Subtropical/Tropical Moist Montane,,,Suitable
172913103,172738069,Lindera andamanica,1.6,Forest - Subtropical/Tropical Moist Lowland,,Resident,Suitable
175597951,175597058,Machilus kingii,1.6,Forest - Subtropical/Tropical Moist Lowland,,,Suitable
175655465,175655434,Cryptocoryne sivadasanii,5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Yes,Resident,Suitable
175746105,175615495,Phoebe angustifolia,1.6,Forest - Subtropical/Tropical Moist Lowland,,,Suitable
175746105,175615495,Phoebe angustifolia,1.8,Forest - Subtropical/Tropical Swamp,,,Suitable
176691123,31275,Sloanea tomentosa,1.9,Forest - Subtropical/Tropical Moist Montane,,Resident,Suitable
176691123,31275,Sloanea tomentosa,1.6,Forest - Subtropical/Tropical Moist Lowland,,Resident,Suitable
176691179,176680211,Antidesma khasianum,1.9,Forest - Subtropical/Tropical Moist Montane,,Resident,Suitable
176691179,176680211,Antidesma khasianum,1.6,Forest - Subtropical/Tropical Moist Lowland,,Resident,Suitable
176861755,176856760,Ormosia robusta,1.9,Forest - Subtropical/Tropical Moist Montane,,Resident,Suitable
176861755,176856760,Ormosia robusta,1.6,Forest - Subtropical/Tropical Moist Lowland,,Resident,Suitable
176861795,176857958,Syzygium khasianum,1.9,Forest - Subtropical/Tropical Moist Montane,Yes,Resident,Suitable
176861795,176857958,Syzygium khasianum,1.6,Forest - Subtropical/Tropical Moist Lowland,No,Resident,Suitable
177969102,177962982,Dipcadi goaense,4.6,Grassland - Subtropical/Tropical Seasonally Wet/Flooded,Yes,Resident,Suitable
177969102,177962982,Dipcadi goaense,6,"Rocky areas (eg. inland cliffs, mountain peaks)",Yes,Resident,Suitable
181389582,181140345,Megophrys awuh,1.9,Forest - Subtropical/Tropical Moist Montane,Yes,Resident,Suitable
181389582,181140345,Megophrys awuh,5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Yes,Resident,Suitable
181391525,181141076,Megophrys dzukou,1.9,Forest - Subtropical/Tropical Moist Montane,Yes,Resident,Suitable
181391525,181141076,Megophrys dzukou,5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Yes,Resident,Suitable
181391525,181141076,Megophrys dzukou,5.7,Wetlands (inland) - Permanent Freshwater Marshes/Pools (under 8ha),Yes,Resident,Suitable
181516499,181473105,Blythophryne beryet,1.6,Forest - Subtropical/Tropical Moist Lowland,Yes,Resident,Suitable
181893398,181140883,Megophrys numhbumaeng,5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),,Resident,Suitable
181893398,181140883,Megophrys numhbumaeng,1.9,Forest - Subtropical/Tropical Moist Montane,,Resident,Suitable
181893398,181140883,Megophrys numhbumaeng,1.6,Forest - Subtropical/Tropical Moist Lowland,,Resident,Suitable
186884436,186884431,Pecteilis triflora,1.5,Forest - Subtropical/Tropical Dry,Yes,Resident,Suitable
186885121,184539455,Crepidium aphyllum,1.4,Forest - Temperate,Yes,Resident,Suitable
186885121,184539455,Crepidium aphyllum,1.5,Forest - Subtropical/Tropical Dry,Yes,Resident,Suitable
186885369,186884507,Peristylus sahanii,1.9,Forest - Subtropical/Tropical Moist Montane,Yes,Resident,Suitable
186885384,186884978,Eulophia obtusa,4.5,Grassland - Subtropical/Tropical Dry,Yes,Resident,Suitable
186885384,186884978,Eulophia obtusa,4.6,Grassland - Subtropical/Tropical Seasonally Wet/Flooded,Yes,Resident,Suitable
186885394,186885185,Habenaria sahyadrica,1.9,Forest - Subtropical/Tropical Moist Montane,Yes,Resident,Suitable
188972478,186301014,Oberonia bopannae,1.6,Forest - Subtropical/Tropical Moist Lowland,Yes,Resident,Suitable
191546963,191546628,Adelocaryum lambertianum,4.7,Grassland - Subtropical/Tropical High Altitude,No,Resident,Suitable
191546963,191546628,Adelocaryum lambertianum,6,"Rocky areas (eg. inland cliffs, mountain peaks)",Yes,Resident,Suitable
191547198,191547129,Adelocaryum malabaricum,2.2,Savanna - Moist,Yes,Resident,Suitable
191547198,191547129,Adelocaryum malabaricum,3.6,Shrubland - Subtropical/Tropical Moist,Yes,Resident,Suitable
191547198,191547129,Adelocaryum malabaricum,3.7,Shrubland - Subtropical/Tropical High Altitude,Yes,Resident,Suitable
191547198,191547129,Adelocaryum malabaricum,4.7,Grassland - Subtropical/Tropical High Altitude,Yes,Resident,Suitable
191547198,191547129,Adelocaryum malabaricum,6,"Rocky areas (eg. inland cliffs, mountain peaks)",Yes,Resident,Suitable
191681934,191681904,Distimake rhyncorhiza,6,"Rocky areas (eg. inland cliffs, mountain peaks)",Yes,Resident,Suitable
197729585,168904,Cryptocoryne cognata,5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Yes,Resident,Suitable
197729797,175218,Cryptocoryne consobrina,5.2,Wetlands (inland) - Seasonal/Intermittent/Irregular Rivers/Streams/Creeks,Yes,Resident,Suitable
197729797,175218,Cryptocoryne consobrina,15.9,"Artificial/Aquatic - Canals and Drainage Channels, Ditches",Yes,Resident,Suitable
197729797,175218,Cryptocoryne consobrina,5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Yes,Resident,Suitable
197729797,175218,Cryptocoryne consobrina,15.1,Artificial/Aquatic - Water Storage Areas (over 8ha),Yes,Resident,Suitable
197945974,197945955,Raorchestes keirasabinae,1.6,Forest - Subtropical/Tropical Moist Lowland,Yes,Resident,Suitable
201031154,33645,Dialium travancoricum,1.6,Forest - Subtropical/Tropical Moist Lowland,,Resident,Suitable
201031235,33647,Prioria pinnata,1.6,Forest - Subtropical/Tropical Moist Lowland,Yes,Resident,Suitable
201031315,38758,Aporosa bourdillonii,1.6,Forest - Subtropical/Tropical Moist Lowland,,Resident,Suitable
201031398,201031081,Syzygium periyarense,1.9,Forest - Subtropical/Tropical Moist Montane,Yes,Resident,Suitable
202740876,202532388,Brownlowia elata,1.6,Forest - Subtropical/Tropical Moist Lowland,,,Suitable
209009666,208974595,Ochna gamblei,6,"Rocky areas (eg. inland cliffs, mountain peaks)",No,Resident,Suitable
209009666,208974595,Ochna gamblei,13.3,Marine Coastal/Supratidal - Coastal Sand Dunes,No,Resident,Suitable
210023247,210010463,Syzygium calophyllifolium,1.9,Forest - Subtropical/Tropical Moist Montane,Yes,Resident,Suitable
210023277,210013452,Ficus beddomei,1.6,Forest - Subtropical/Tropical Moist Lowland,Yes,Resident,Suitable
210023282,210013545,Ficus costata,1.6,Forest - Subtropical/Tropical Moist Lowland,No,Resident,Suitable
210023287,210013949,Ficus dalhousiae,1.6,Forest - Subtropical/Tropical Moist Lowland,,Resident,Suitable
215199554,215199522,Lepidagathis clavata,6,"Rocky areas (eg. inland cliffs, mountain peaks)",Yes,Resident,Suitable
218986656,22679330,Syrmaticus humiae,3.4,Shrubland - Temperate,No,Non-Breeding Season,Suitable
218986656,22679330,Syrmaticus humiae,3.5,Shrubland - Subtropical/Tropical Dry,No,Non-Breeding Season,Suitable
218986656,22679330,Syrmaticus humiae,1.4,Forest - Temperate,Yes,Resident,Suitable
218986656,22679330,Syrmaticus humiae,1.5,Forest - Subtropical/Tropical Dry,Yes,Resident,Suitable
222292347,222291660,Syzygium sasidharanii,1.9,Forest - Subtropical/Tropical Moist Montane,Yes,Resident,Suitable
222292384,222291715,Syzygium agastyamalayanum,1.9,Forest - Subtropical/Tropical Moist Montane,Yes,Resident,Suitable
222292498,222292291,Syzygium ponmudianum,1.6,Forest - Subtropical/Tropical Moist Lowland,Yes,Resident,Suitable
223447603,31181,Buchanania barberi,1.6,Forest - Subtropical/Tropical Moist Lowland,,,Suitable
224811039,22729465,Spilornis klossi,1.6,Forest - Subtropical/Tropical Moist Lowland,Yes,Resident,Suitable
225970391,225970375,Madhuca balakrishnanii,1.6,Forest - Subtropical/Tropical Moist Lowland,Yes,Resident,Suitable
230038665,22695494,Accipiter butleri,1.6,Forest - Subtropical/Tropical Moist Lowland,Yes,Resident,Suitable
230253271,82031633,Sousa plumbea,9.1,Marine Neritic - Pelagic,Yes,Resident,Suitable
230253271,82031633,Sousa plumbea,9.2,Marine Neritic - Subtidal Rock and Rocky Reefs,Yes,Resident,Suitable
230253271,82031633,Sousa plumbea,12.7,Marine Intertidal - Mangrove Submerged Roots,Yes,Resident,Suitable
230253271,82031633,Sousa plumbea,9.3,Marine Neritic - Subtidal Loose Rock/pebble/gravel,Yes,Resident,Suitable
230253271,82031633,Sousa plumbea,9.4,Marine Neritic - Subtidal Sandy,Yes,Resident,Suitable
230253271,82031633,Sousa plumbea,9.5,Marine Neritic - Subtidal Sandy-Mud,Yes,Resident,Suitable
230253271,82031633,Sousa plumbea,9.6,Marine Neritic - Subtidal Muddy,Yes,Resident,Suitable
230253271,82031633,Sousa plumbea,9.8,Marine Neritic - Coral Reef,Yes,Resident,Suitable
230253271,82031633,Sousa plumbea,9.9,Marine Neritic - Seagrass (Submerged),Yes,Resident,Suitable
230253271,82031633,Sousa plumbea,9.10,Marine Neritic - Estuaries,Yes,Resident,Suitable
231194805,33007,Dipterocarpus alatus,1.6,Forest - Subtropical/Tropical Moist Lowland,,,Suitable
239579839,239579056,Medinilla anamalaiana,1.9,Forest - Subtropical/Tropical Moist Montane,Yes,Resident,Suitable
241500854,22681585,Mulleripicus pulverulentus,1.9,Forest - Subtropical/Tropical Moist Montane,No,Resident,Suitable
241500854,22681585,Mulleripicus pulverulentus,2.2,Savanna - Moist,No,Resident,Suitable
241500854,22681585,Mulleripicus pulverulentus,1.6,Forest - Subtropical/Tropical Moist Lowland,Yes,Resident,Suitable
241500854,22681585,Mulleripicus pulverulentus,1.7,Forest - Subtropical/Tropical Mangrove Vegetation Above High Tide Level,No,Resident,Suitable
241500854,22681585,Mulleripicus pulverulentus,1.8,Forest - Subtropical/Tropical Swamp,Yes,Resident,Suitable
247654386,4615,Chelonia mydas,13.3,Marine Coastal/Supratidal - Coastal Sand Dunes,,,Suitable
247654386,4615,Chelonia mydas,9.7,Marine Neritic - Macroalgal/Kelp,,,Suitable
247654386,4615,Chelonia mydas,9.9,Marine Neritic - Seagrass (Submerged),,,Suitable
247654386,4615,Chelonia mydas,10.1,Marine Oceanic - Epipelagic (0-200m),,,Suitable
247654386,4615,Chelonia mydas,12.2,"Marine Intertidal - Sandy Shoreline and/or Beaches, Sand Bars, Spits, Etc",,,Suitable
61985350,61985348,Podophyllum hexandrum,1.9,Forest - Subtropical/Tropical Moist Montane,,,Suitable
61985350,61985348,Podophyllum hexandrum,1.4,Forest - Temperate,,,Suitable
61987625,61987623,Canarium euphyllum,1.6,Forest - Subtropical/Tropical Moist Lowland,,,Suitable
115932401,253632034,Syzygium stocksii,1.6,Forest - Subtropical/Tropical Moist Lowland,Yes,Resident,Suitable
115932401,253632034,Syzygium stocksii,1.8,Forest - Subtropical/Tropical Swamp,Yes,Resident,Suitable
117645817,33642,Elaeocarpus recurvatus,1.9,Forest - Subtropical/Tropical Moist Montane,Yes,Resident,Suitable
129336875,129335824,Palaquium polyanthum,1.6,Forest - Subtropical/Tropical Moist Lowland,,,Suitable
153622783,153112765,Litsea coelestis,1.9,Forest - Subtropical/Tropical Moist Montane,,,Suitable
153622783,153112765,Litsea coelestis,1.6,Forest - Subtropical/Tropical Moist Lowland,,,Suitable
156940901,155993997,Syzygium avene,1.6,Forest - Subtropical/Tropical Moist Lowland,,,Suitable
172581635,172580995,Alseodaphnopsis petiolaris,1.6,Forest - Subtropical/Tropical Moist Lowland,,,Suitable
172581635,172580995,Alseodaphnopsis petiolaris,1.9,Forest - Subtropical/Tropical Moist Montane,,,Suitable
173472237,31185,Cynometra bourdillonii,1.6,Forest - Subtropical/Tropical Moist Lowland,,,Suitable
177944173,177944137,Premna debiana,1.6,Forest - Subtropical/Tropical Moist Lowland,,,Suitable
179054978,179054974,Dasymaschalon longiflorum,1.6,Forest - Subtropical/Tropical Moist Lowland,,Resident,Suitable
179207816,179207814,Goniothalamus thwaitesii,1.6,Forest - Subtropical/Tropical Moist Lowland,,Resident,Suitable
185287991,176848640,Alphonsea zeylanica,1.6,Forest - Subtropical/Tropical Moist Lowland,,Resident,Suitable
187022622,187022603,Murdannia assamica,4.6,Grassland - Subtropical/Tropical Seasonally Wet/Flooded,,Resident,Suitable
187022673,187022663,Murdannia brownii,6,"Rocky areas (eg. inland cliffs, mountain peaks)",Yes,Resident,Suitable
187022673,187022663,Murdannia brownii,4.7,Grassland - Subtropical/Tropical High Altitude,Yes,Resident,Suitable
187024275,187024265,Murdannia saddlepeakensis,4.7,Grassland - Subtropical/Tropical High Altitude,Yes,,Suitable
187024275,187024265,Murdannia saddlepeakensis,6,"Rocky areas (eg. inland cliffs, mountain peaks)",Yes,,Suitable
187025974,187025460,Murdannia sanjappae,1.9,Forest - Subtropical/Tropical Moist Montane,Yes,Resident,Suitable
191547574,191547570,Amorphophallus smithsonianus,1.9,Forest - Subtropical/Tropical Moist Montane,Yes,Resident,Suitable
202740770,202483877,Semecarpus kurzii,1.6,Forest - Subtropical/Tropical Moist Lowland,,,Suitable
202740785,202483996,Semecarpus prainii,1.6,Forest - Subtropical/Tropical Moist Lowland,,,Suitable
202740790,202484066,Semecarpus subpanduriformis,1.6,Forest - Subtropical/Tropical Moist Lowland,,,Suitable
202740976,202536352,Grewia nagensium,1.6,Forest - Subtropical/Tropical Moist Lowland,,,Suitable
202741202,202732050,Pterospermum aceroides,1.6,Forest - Subtropical/Tropical Moist Lowland,,,Suitable
206909976,206837366,Glochidion andamanicum,1.5,Forest - Subtropical/Tropical Dry,,,Suitable
210023175,38036,Syzygium caryophyllatum,1.6,Forest - Subtropical/Tropical Moist Lowland,Yes,Resident,Suitable
211814001,211716588,Garcinia succifolia,1.6,Forest - Subtropical/Tropical Moist Lowland,,,Suitable
213399586,213352738,Chionanthus sumatranus,1.6,Forest - Subtropical/Tropical Moist Lowland,,,Suitable
218992481,200533196,Meyna pubescens,1.6,Forest - Subtropical/Tropical Moist Lowland,,,Suitable
220912087,220761693,Lepisanthes andamanica,1.6,Forest - Subtropical/Tropical Moist Lowland,,,Suitable
224134652,224100285,Planchonella longipetiolata,1.6,Forest - Subtropical/Tropical Moist Lowland,,,Suitable
224134657,224088253,Gymnocladus burmanicus,1.5,Forest - Subtropical/Tropical Dry,,,Suitable
224134682,224106293,Tarenna helferi,1.6,Forest - Subtropical/Tropical Moist Lowland,,,Suitable
224134682,224106293,Tarenna helferi,4.6,Grassland - Subtropical/Tropical Seasonally Wet/Flooded,,,Suitable
224134732,224101293,Syzygium praetermissum,1.6,Forest - Subtropical/Tropical Moist Lowland,,,Suitable
224134792,224085585,Dillenia mansonii,1.6,Forest - Subtropical/Tropical Moist Lowland,,,Suitable
224134827,224071631,Allophylus subfalcatus,1.6,Forest - Subtropical/Tropical Moist Lowland,,,Suitable
224134837,224101709,Syzygium venustum,1.6,Forest - Subtropical/Tropical Moist Lowland,,,Suitable
226499542,226499453,Elaeocarpus weibelii,1.9,Forest - Subtropical/Tropical Moist Montane,Yes,Resident,Suitable
228009889,228007161,Wrightia indica,1.5,Forest - Subtropical/Tropical Dry,Yes,Resident,Suitable
228009899,228007388,Croton gibsonianus,1.9,Forest - Subtropical/Tropical Moist Montane,Yes,Resident,Suitable
239579829,239578615,Strobilanthes kunthiana,4.7,Grassland - Subtropical/Tropical High Altitude,Yes,Resident,Suitable
239579834,239578975,Impatiens parasitica,1.9,Forest - Subtropical/Tropical Moist Montane,Yes,Resident,Suitable
239856209,239855551,Ixora agasthyamalayana,1.6,Forest - Subtropical/Tropical Moist Lowland,,,Suitable
247298014,247297998,Coleus idukkianus,1.9,Forest - Subtropical/Tropical Moist Montane,Yes,Resident,Suitable
247298014,247297998,Coleus idukkianus,1.5,Forest - Subtropical/Tropical Dry,Yes,Resident,Suitable
247298014,247297998,Coleus idukkianus,1.6,Forest - Subtropical/Tropical Moist Lowland,Yes,Resident,Suitable
254095929,254095810,Ceropegia evansii,1.5,Forest - Subtropical/Tropical Dry,Yes,Resident,Suitable
254095929,254095810,Ceropegia evansii,1.6,Forest - Subtropical/Tropical Moist Lowland,Yes,Resident,Suitable
254095961,254095865,Ceropegia mohanramii,6,"Rocky areas (eg. inland cliffs, mountain peaks)",Yes,Resident,Suitable
254576956,15954,Panthera pardus,2.1,Savanna - Dry,Yes,,Suitable
254576956,15954,Panthera pardus,1.4,Forest - Temperate,Yes,,Suitable
254576956,15954,Panthera pardus,1.5,Forest - Subtropical/Tropical Dry,Yes,,Suitable
254576956,15954,Panthera pardus,1.9,Forest - Subtropical/Tropical Moist Montane,Yes,,Suitable
254576956,15954,Panthera pardus,4.7,Grassland - Subtropical/Tropical High Altitude,Yes,,Suitable
254576956,15954,Panthera pardus,6,"Rocky areas (eg. inland cliffs, mountain peaks)",Yes,,Suitable
254576956,15954,Panthera pardus,3.5,Shrubland - Subtropical/Tropical Dry,Yes,,Suitable
254576956,15954,Panthera pardus,4.4,Grassland - Temperate,Yes,,Suitable
254576956,15954,Panthera pardus,3.4,Shrubland - Temperate,Yes,,Suitable
254576956,15954,Panthera pardus,4.6,Grassland - Subtropical/Tropical Seasonally Wet/Flooded,Yes,,Suitable
254576956,15954,Panthera pardus,4.5,Grassland - Subtropical/Tropical Dry,Yes,,Suitable
254576956,15954,Panthera pardus,3.8,Shrubland - Mediterranean-type Shrubby Vegetation,Yes,,Suitable
254576956,15954,Panthera pardus,3.6,Shrubland - Subtropical/Tropical Moist,Yes,,Suitable
254576956,15954,Panthera pardus,1.8,Forest - Subtropical/Tropical Swamp,,,Marginal
254576956,15954,Panthera pardus,8.1,Desert - Hot,Yes,,Suitable
