assessmentId,internalTaxonId,scientificName,code,name,majorImportance,season,suitability
254576956,15954,Panthera pardus,2.2,Savanna - Moist,Yes,,Suitable
254576956,15954,Panthera pardus,3.7,Shrubland - Subtropical/Tropical High Altitude,Yes,,Suitable
254576956,15954,Panthera pardus,1.6,Forest - Subtropical/Tropical Moist Lowland,Yes,,Suitable
254576956,15954,Panthera pardus,1.7,Forest - Subtropical/Tropical Mangrove Vegetation Above High Tide Level,,,Marginal
254576956,15954,Panthera pardus,8.2,Desert - Temperate,Yes,,Suitable
259025524,219,Acinonyx jubatus,6,"Rocky areas (eg. inland cliffs, mountain peaks)",Yes,,Suitable
259025524,219,Acinonyx jubatus,14.2,Artificial/Terrestrial - Pastureland,Yes,Resident,Suitable
259025524,219,Acinonyx jubatus,2.1,Savanna - Dry,Yes,Resident,Suitable
259025524,219,Acinonyx jubatus,3.5,Shrubland - Subtropical/Tropical Dry,Yes,Resident,Suitable
259025524,219,Acinonyx jubatus,4.5,Grassland - Subtropical/Tropical Dry,Yes,Resident,Suitable
259025524,219,Acinonyx jubatus,4.6,Grassland - Subtropical/Tropical Seasonally Wet/Flooded,Yes,Resident,Suitable
259025524,219,Acinonyx jubatus,5.13,Wetlands (inland) - Permanent Inland Deltas,Yes,Resident,Suitable
259025524,219,Acinonyx jubatus,8.1,Desert - Hot,Yes,Resident,Suitable
259025524,219,Acinonyx jubatus,8.2,Desert - Temperate,Yes,Resident,Suitable
259025524,219,Acinonyx jubatus,8.3,Desert - Cold,Yes,Resident,Suitable
61780186,61780183,Lagerstroemia hypoleuca,1.6,Forest - Subtropical/Tropical Moist Lowland,,,Suitable
61987933,61987931,Mesua ferrea,1.6,Forest - Subtropical/Tropical Moist Lowland,Yes,Resident,Suitable
62038698,62038695,Citrus indica,1.6,Forest - Subtropical/Tropical Moist Lowland,,Resident,Suitable
115932548,31219,Myristica malabarica,1.6,Forest - Subtropical/Tropical Moist Lowland,Yes,Resident,Suitable
115932548,31219,Myristica malabarica,1.8,Forest - Subtropical/Tropical Swamp,Yes,Resident,Suitable
117894247,117894243,Canarium strictum,1.6,Forest - Subtropical/Tropical Moist Lowland,Yes,Resident,Suitable
117894247,117894243,Canarium strictum,1.9,Forest - Subtropical/Tropical Moist Montane,,Resident,Suitable
119048739,119048736,Viburnum hebanthum,1.9,Forest - Subtropical/Tropical Moist Montane,,Resident,Suitable
119048739,119048736,Viburnum hebanthum,1.6,Forest - Subtropical/Tropical Moist Lowland,,Resident,Suitable
150219899,150213910,Alseodaphne owdenii,1.9,Forest - Subtropical/Tropical Moist Montane,,,Suitable
150219899,150213910,Alseodaphne owdenii,1.6,Forest - Subtropical/Tropical Moist Lowland,,,Suitable
150219924,150215092,Lindera melastomacea,1.9,Forest - Subtropical/Tropical Moist Montane,,,Suitable
150219924,150215092,Lindera melastomacea,1.6,Forest - Subtropical/Tropical Moist Lowland,,,Suitable
159054357,159051467,Callicarpa moldenkeana,1.6,Forest - Subtropical/Tropical Moist Lowland,,,Suitable
169055603,33608,Atuna travancorica,1.6,Forest - Subtropical/Tropical Moist Lowland,Yes,Resident,Suitable
169056351,169056310,Calophyllum austroindicum,1.6,Forest - Subtropical/Tropical Moist Lowland,,Resident,Suitable
169056351,169056310,Calophyllum austroindicum,1.9,Forest - Subtropical/Tropical Moist Montane,Yes,Resident,Suitable
169056798,169056377,Calophyllum pascalianum,1.6,Forest - Subtropical/Tropical Moist Lowland,Yes,Resident,Suitable
169056985,169056981,Capparis rheedei,1.6,Forest - Subtropical/Tropical Moist Lowland,Yes,Resident,Suitable
169589635,169578317,Reinwardtiodendron anamalaiense,1.6,Forest - Subtropical/Tropical Moist Lowland,Yes,Resident,Suitable
177944419,177944393,Premna milleflora,1.6,Forest - Subtropical/Tropical Moist Lowland,,,Suitable
180593985,22693431,Calidris ferruginea,15.1,Artificial/Aquatic - Water Storage Areas (over 8ha),No,Non-Breeding Season,Suitable
180593985,22693431,Calidris ferruginea,13.4,Marine Coastal/Supratidal - Coastal Brackish/Saline Lagoons/Marine Lakes,No,Non-Breeding Season,Suitable
180593985,22693431,Calidris ferruginea,12.4,Marine Intertidal - Mud Flats and Salt Flats,Yes,Non-Breeding Season,Suitable
180593985,22693431,Calidris ferruginea,15.4,Artificial/Aquatic - Salt Exploitation Sites,No,Non-Breeding Season,Suitable
180593985,22693431,Calidris ferruginea,9.10,Marine Neritic - Estuaries,No,Non-Breeding Season,Suitable
180593985,22693431,Calidris ferruginea,12.1,Marine Intertidal - Rocky Shoreline,No,Non-Breeding Season,Suitable
180593985,22693431,Calidris ferruginea,15.7,Artificial/Aquatic - Irrigated Land (includes irrigation channels),No,Non-Breeding Season,Suitable
180593985,22693431,Calidris ferruginea,15.8,Artificial/Aquatic - Seasonally Flooded Agricultural Land,No,Non-Breeding Season,Suitable
180593985,22693431,Calidris ferruginea,4.1,Grassland - Tundra,Yes,Breeding Season,Suitable
180593985,22693431,Calidris ferruginea,5.5,Wetlands (inland) - Permanent Freshwater Lakes (over 8ha),No,Non-Breeding Season,Suitable
180593985,22693431,Calidris ferruginea,12.3,Marine Intertidal - Shingle and/or Pebble Shoreline and/or Beaches,No,Breeding Season,Suitable
180593985,22693431,Calidris ferruginea,5.6,Wetlands (inland) - Seasonal/Intermittent Freshwater Lakes (over 8ha),No,Non-Breeding Season,Suitable
180593985,22693431,Calidris ferruginea,9.8.5,Inter-Reef Soft Substrate,No,Non-Breeding Season,Suitable
180593985,22693431,Calidris ferruginea,5.10,Wetlands (inland) - Tundra Wetlands (incl. pools and temporary waters from snowmelt),Yes,Breeding Season,Suitable
180593985,22693431,Calidris ferruginea,12.2,"Marine Intertidal - Sandy Shoreline and/or Beaches, Sand Bars, Spits, Etc",No,Non-Breeding Season,Suitable
180593985,22693431,Calidris ferruginea,5.14,"Wetlands (inland) - Permanent Saline, Brackish or Alkaline Lakes",No,Non-Breeding Season,Suitable
180593985,22693431,Calidris ferruginea,9.8.3,Foreslope (Outer Reef Slope),No,Non-Breeding Season,Suitable
180593985,22693431,Calidris ferruginea,9.8.4,Lagoon,No,Non-Breeding Season,Suitable
180593985,22693431,Calidris ferruginea,9.8.1,Outer Reef Channel,No,Non-Breeding Season,Suitable
180593985,22693431,Calidris ferruginea,12.3,Marine Intertidal - Shingle and/or Pebble Shoreline and/or Beaches,No,Non-Breeding Season,Suitable
180593985,22693431,Calidris ferruginea,9.8.6,Inter-Reef Rubble Substrate,No,Non-Breeding Season,Suitable
180593985,22693431,Calidris ferruginea,12.6,Marine Intertidal - Tidepools,No,Non-Breeding Season,Suitable
180593985,22693431,Calidris ferruginea,9.8.2,Back Slope,No,Non-Breeding Season,Suitable
201031094,31187,Humboldtia bourdillonii,1.6,Forest - Subtropical/Tropical Moist Lowland,Yes,Resident,Suitable
201031378,201030934,Humboldtia brunonis,1.6,Forest - Subtropical/Tropical Moist Lowland,Yes,Resident,Suitable
210018953,210014331,Pandanus palakkadensis,5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Yes,Resident,Suitable
210023075,30891,Syzygium neesianum,1.6,Forest - Subtropical/Tropical Moist Lowland,Yes,Resident,Suitable
218880247,22679012,Perdicula manipurensis,3.4,Shrubland - Temperate,No,Resident,Suitable
218880247,22679012,Perdicula manipurensis,4.4,Grassland - Temperate,Yes,Resident,Suitable
218880247,22679012,Perdicula manipurensis,5.5,Wetlands (inland) - Permanent Freshwater Lakes (over 8ha),No,Resident,Suitable
218880247,22679012,Perdicula manipurensis,5.7,Wetlands (inland) - Permanent Freshwater Marshes/Pools (under 8ha),No,Resident,Suitable
223484923,22693225,Tringa guttifer,14.1,Artificial/Terrestrial - Arable Land,No,Non-Breeding Season,Suitable
223484923,22693225,Tringa guttifer,1.1,Forest - Boreal,Yes,Breeding Season,Suitable
223484923,22693225,Tringa guttifer,4.4,Grassland - Temperate,Yes,Breeding Season,Suitable
223484923,22693225,Tringa guttifer,5.4,"Wetlands (inland) - Bogs, Marshes, Swamps, Fens, Peatlands",No,Non-Breeding Season,Suitable
223484923,22693225,Tringa guttifer,5.5,Wetlands (inland) - Permanent Freshwater Lakes (over 8ha),No,Non-Breeding Season,Suitable
223484923,22693225,Tringa guttifer,12.4,Marine Intertidal - Mud Flats and Salt Flats,Yes,Non-Breeding Season,Suitable
223484923,22693225,Tringa guttifer,12.5,Marine Intertidal - Salt Marshes (Emergent Grasses),Yes,Non-Breeding Season,Suitable
224134662,224071357,Albizia umbrosa,3.6,Shrubland - Subtropical/Tropical Moist,,,Suitable
224134702,224109482,Vaccinium piliferum,1.9,Forest - Subtropical/Tropical Moist Montane,,,Suitable
226834730,37314,Myristica magnifica,1.6,Forest - Subtropical/Tropical Moist Lowland,Yes,Resident,Suitable
226834730,37314,Myristica magnifica,1.8,Forest - Subtropical/Tropical Swamp,Yes,Resident,Suitable
234075458,22715856,Pellorneum palustre,3.6,Shrubland - Subtropical/Tropical Moist,No,Resident,Suitable
234075458,22715856,Pellorneum palustre,4.5,Grassland - Subtropical/Tropical Dry,Yes,Resident,Suitable
234075458,22715856,Pellorneum palustre,4.6,Grassland - Subtropical/Tropical Seasonally Wet/Flooded,Yes,Resident,Suitable
234075458,22715856,Pellorneum palustre,5.3,Wetlands (inland) - Shrub Dominated Wetlands,No,Resident,Suitable
234075458,22715856,Pellorneum palustre,5.4,"Wetlands (inland) - Bogs, Marshes, Swamps, Fens, Peatlands",No,Resident,Suitable
239905382,239905380,Psychotria nudiflora,1.6,Forest - Subtropical/Tropical Moist Lowland,,Resident,Suitable
239905392,239905390,Psychotria anamallayana,1.6,Forest - Subtropical/Tropical Moist Lowland,,Resident,Suitable
239905442,239905440,Nothopegia travancorica,1.6,Forest - Subtropical/Tropical Moist Lowland,,Resident,Suitable
239905602,239905600,Ficus cupulata,1.5,Forest - Subtropical/Tropical Dry,,Resident,Suitable
239905602,239905600,Ficus cupulata,6,"Rocky areas (eg. inland cliffs, mountain peaks)",,,Suitable
239905632,239905630,Ehretia wightiana,1.9,Forest - Subtropical/Tropical Moist Montane,,Resident,Suitable
239905632,239905630,Ehretia wightiana,1.6,Forest - Subtropical/Tropical Moist Lowland,,,Suitable
239906078,239906076,Psychotria connata,1.6,Forest - Subtropical/Tropical Moist Lowland,,Resident,Suitable
239906078,239906076,Psychotria connata,1.9,Forest - Subtropical/Tropical Moist Montane,,Resident,Suitable
242530926,242376348,Dipcadi saxorum,4.6,Grassland - Subtropical/Tropical Seasonally Wet/Flooded,,Resident,Suitable
242530926,242376348,Dipcadi saxorum,6,"Rocky areas (eg. inland cliffs, mountain peaks)",Yes,Resident,Suitable
244637841,22680064,Asarcornis scutulata,5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Yes,Resident,Suitable
244637841,22680064,Asarcornis scutulata,5.7,Wetlands (inland) - Permanent Freshwater Marshes/Pools (under 8ha),Yes,Resident,Suitable
244637841,22680064,Asarcornis scutulata,1.6,Forest - Subtropical/Tropical Moist Lowland,Yes,Resident,Suitable
249695988,103874145,Montecincla jerdoni,1.9,Forest - Subtropical/Tropical Moist Montane,Yes,Resident,Suitable
249819859,103874754,Montecincla meridionalis,14.3,Artificial/Terrestrial - Plantations,,Resident,Marginal
249819859,103874754,Montecincla meridionalis,3.7,Shrubland - Subtropical/Tropical High Altitude,,Resident,Marginal
249819859,103874754,Montecincla meridionalis,1.9,Forest - Subtropical/Tropical Moist Montane,Yes,Resident,Suitable
250442182,22716795,Paradoxornis flavirostris,4.6,Grassland - Subtropical/Tropical Seasonally Wet/Flooded,Yes,Resident,Suitable
250442182,22716795,Paradoxornis flavirostris,5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),No,Resident,Suitable
250442182,22716795,Paradoxornis flavirostris,5.2,Wetlands (inland) - Seasonal/Intermittent/Irregular Rivers/Streams/Creeks,No,Resident,Suitable
250900824,22716358,Argya longirostris,4.6,Grassland - Subtropical/Tropical Seasonally Wet/Flooded,Yes,Resident,Suitable
253660338,22734628,Liocichla bugunorum,1.9,Forest - Subtropical/Tropical Moist Montane,Yes,Resident,Suitable
253660338,22734628,Liocichla bugunorum,14.6,Artificial/Terrestrial - Subtropical/Tropical Heavily Degraded Former Forest,Yes,Resident,Suitable
253660338,22734628,Liocichla bugunorum,3.7,Shrubland - Subtropical/Tropical High Altitude,Yes,Resident,Suitable
254375039,22693749,Pluvialis squatarola,13.4,Marine Coastal/Supratidal - Coastal Brackish/Saline Lagoons/Marine Lakes,No,Non-Breeding Season,Suitable
254375039,22693749,Pluvialis squatarola,13.5,Marine Coastal/Supratidal - Coastal Freshwater Lakes,No,Non-Breeding Season,Suitable
254375039,22693749,Pluvialis squatarola,4.1,Grassland - Tundra,Yes,Breeding Season,Suitable
254375039,22693749,Pluvialis squatarola,12.1,Marine Intertidal - Rocky Shoreline,No,Non-Breeding Season,Suitable
254375039,22693749,Pluvialis squatarola,12.2,"Marine Intertidal - Sandy Shoreline and/or Beaches, Sand Bars, Spits, Etc",No,Non-Breeding Season,Suitable
254375039,22693749,Pluvialis squatarola,12.3,Marine Intertidal - Shingle and/or Pebble Shoreline and/or Beaches,No,Non-Breeding Season,Suitable
254375039,22693749,Pluvialis squatarola,12.4,Marine Intertidal - Mud Flats and Salt Flats,Yes,Non-Breeding Season,Suitable
254375039,22693749,Pluvialis squatarola,12.6,Marine Intertidal - Tidepools,No,Non-Breeding Season,Suitable
254375039,22693749,Pluvialis squatarola,15.3,Artificial/Aquatic - Aquaculture Ponds,No,Non-Breeding Season,Suitable
254375039,22693749,Pluvialis squatarola,5.5,Wetlands (inland) - Permanent Freshwater Lakes (over 8ha),No,Passage,Suitable
254375039,22693749,Pluvialis squatarola,5.6,Wetlands (inland) - Seasonal/Intermittent Freshwater Lakes (over 8ha),No,Passage,Suitable
254375039,22693749,Pluvialis squatarola,5.7,Wetlands (inland) - Permanent Freshwater Marshes/Pools (under 8ha),No,Passage,Suitable
254375039,22693749,Pluvialis squatarola,5.8,Wetlands (inland) - Seasonal/Intermittent Freshwater Marshes/Pools (under 8ha),No,Passage,Suitable
254375039,22693749,Pluvialis squatarola,5.10,Wetlands (inland) - Tundra Wetlands (incl. pools and temporary waters from snowmelt),No,Breeding Season,Suitable
254375039,22693749,Pluvialis squatarola,15.6,Artificial/Aquatic - Wastewater Treatment Areas,No,Passage,Suitable
254375039,22693749,Pluvialis squatarola,15.8,Artificial/Aquatic - Seasonally Flooded Agricultural Land,No,Passage,Suitable
254475508,254475077,Ochradenus lakhpatensis,3.5,Shrubland - Subtropical/Tropical Dry,Yes,Resident,Suitable
256354281,22693447,Calidris subruficollis,15.8,Artificial/Aquatic - Seasonally Flooded Agricultural Land,,Passage,Marginal
256354281,22693447,Calidris subruficollis,14.1,Artificial/Terrestrial - Arable Land,Yes,Passage,Suitable
256354281,22693447,Calidris subruficollis,4.1,Grassland - Tundra,Yes,Breeding Season,Suitable
256354281,22693447,Calidris subruficollis,4.5,Grassland - Subtropical/Tropical Dry,Yes,Non-Breeding Season,Suitable
256426742,2888,Bos javanicus,1.9,Forest - Subtropical/Tropical Moist Montane,Yes,Resident,Suitable
256426742,2888,Bos javanicus,4.6,Grassland - Subtropical/Tropical Seasonally Wet/Flooded,Yes,Resident,Suitable
256426742,2888,Bos javanicus,4.7,Grassland - Subtropical/Tropical High Altitude,Yes,Resident,Suitable
256426742,2888,Bos javanicus,1.5,Forest - Subtropical/Tropical Dry,Yes,Resident,Suitable
256426742,2888,Bos javanicus,1.6,Forest - Subtropical/Tropical Moist Lowland,Yes,Resident,Suitable
256426742,2888,Bos javanicus,1.8,Forest - Subtropical/Tropical Swamp,Yes,Resident,Suitable
257323525,22693464,Calidris falcinellus,13.4,Marine Coastal/Supratidal - Coastal Brackish/Saline Lagoons/Marine Lakes,Yes,Non-Breeding Season,Suitable
257323525,22693464,Calidris falcinellus,13.5,Marine Coastal/Supratidal - Coastal Freshwater Lakes,No,Non-Breeding Season,Suitable
257323525,22693464,Calidris falcinellus,15.4,Artificial/Aquatic - Salt Exploitation Sites,Yes,Non-Breeding Season,Suitable
257323525,22693464,Calidris falcinellus,15.6,Artificial/Aquatic - Wastewater Treatment Areas,No,Non-Breeding Season,Suitable
257323525,22693464,Calidris falcinellus,15.7,Artificial/Aquatic - Irrigated Land (includes irrigation channels),No,Passage,Suitable
257323525,22693464,Calidris falcinellus,15.8,Artificial/Aquatic - Seasonally Flooded Agricultural Land,No,Passage,Suitable
257323525,22693464,Calidris falcinellus,5.8,Wetlands (inland) - Seasonal/Intermittent Freshwater Marshes/Pools (under 8ha),No,Non-Breeding Season,Suitable
257323525,22693464,Calidris falcinellus,5.10,Wetlands (inland) - Tundra Wetlands (incl. pools and temporary waters from snowmelt),Yes,Breeding Season,Suitable
257323525,22693464,Calidris falcinellus,12.5,Marine Intertidal - Salt Marshes (Emergent Grasses),No,Non-Breeding Season,Suitable
257323525,22693464,Calidris falcinellus,5.4,"Wetlands (inland) - Bogs, Marshes, Swamps, Fens, Peatlands",Yes,Breeding Season,Suitable
257323525,22693464,Calidris falcinellus,5.4,"Wetlands (inland) - Bogs, Marshes, Swamps, Fens, Peatlands",No,Passage,Suitable
257323525,22693464,Calidris falcinellus,5.5,Wetlands (inland) - Permanent Freshwater Lakes (over 8ha),No,Non-Breeding Season,Suitable
257323525,22693464,Calidris falcinellus,12.4,Marine Intertidal - Mud Flats and Salt Flats,Yes,Non-Breeding Season,Suitable
257323525,22693464,Calidris falcinellus,5.7,Wetlands (inland) - Permanent Freshwater Marshes/Pools (under 8ha),No,Non-Breeding Season,Suitable
258108195,22685513,Belocercus longicaudus,14.3,Artificial/Terrestrial - Plantations,No,Resident,Suitable
258108195,22685513,Belocercus longicaudus,1.6,Forest - Subtropical/Tropical Moist Lowland,Yes,Resident,Suitable
258108195,22685513,Belocercus longicaudus,1.7,Forest - Subtropical/Tropical Mangrove Vegetation Above High Tide Level,No,Resident,Suitable
258108195,22685513,Belocercus longicaudus,1.8,Forest - Subtropical/Tropical Swamp,No,Resident,Suitable
258108195,22685513,Belocercus longicaudus,14.4,Artificial/Terrestrial - Rural Gardens,,Resident,Marginal
258108195,22685513,Belocercus longicaudus,14.6,Artificial/Terrestrial - Subtropical/Tropical Heavily Degraded Former Forest,,Resident,Marginal
259343689,70205537,Arctonyx collaris,14.6,Artificial/Terrestrial - Subtropical/Tropical Heavily Degraded Former Forest,,Resident,Unknown
259343689,70205537,Arctonyx collaris,2.1,Savanna - Dry,,Resident,Marginal
259343689,70205537,Arctonyx collaris,2.2,Savanna - Moist,,Resident,Marginal
259343689,70205537,Arctonyx collaris,3.5,Shrubland - Subtropical/Tropical Dry,,Resident,Marginal
259343689,70205537,Arctonyx collaris,3.6,Shrubland - Subtropical/Tropical Moist,,Resident,Marginal
259343689,70205537,Arctonyx collaris,4.5,Grassland - Subtropical/Tropical Dry,,Resident,Marginal
259343689,70205537,Arctonyx collaris,1.9,Forest - Subtropical/Tropical Moist Montane,Yes,Resident,Suitable
259343689,70205537,Arctonyx collaris,4.6,Grassland - Subtropical/Tropical Seasonally Wet/Flooded,Yes,Resident,Suitable
259343689,70205537,Arctonyx collaris,1.5,Forest - Subtropical/Tropical Dry,No,Resident,Suitable
259343689,70205537,Arctonyx collaris,1.6,Forest - Subtropical/Tropical Moist Lowland,Yes,Resident,Suitable
259357017,22037,Trachypithecus geei,14.3,Artificial/Terrestrial - Plantations,,Resident,Marginal
259357017,22037,Trachypithecus geei,14.6,Artificial/Terrestrial - Subtropical/Tropical Heavily Degraded Former Forest,,Resident,Marginal
259357017,22037,Trachypithecus geei,1.9,Forest - Subtropical/Tropical Moist Montane,Yes,Resident,Suitable
259357017,22037,Trachypithecus geei,1.4,Forest - Temperate,Yes,Resident,Suitable
259357017,22037,Trachypithecus geei,1.6,Forest - Subtropical/Tropical Moist Lowland,Yes,Resident,Suitable
259357527,22041,Trachypithecus pileatus,1.9,Forest - Subtropical/Tropical Moist Montane,Yes,Resident,Suitable
259357527,22041,Trachypithecus pileatus,1.6,Forest - Subtropical/Tropical Moist Lowland,Yes,Resident,Suitable
261429932,30864,Diospyros crumenata,1.6,Forest - Subtropical/Tropical Moist Lowland,Yes,Resident,Suitable
266696959,15951,Panthera leo,8.1,Desert - Hot,,,Unknown
266696959,15951,Panthera leo,8.3,Desert - Cold,,,Unknown
266696959,15951,Panthera leo,3.7,Shrubland - Subtropical/Tropical High Altitude,,Resident,Marginal
266696959,15951,Panthera leo,2.1,Savanna - Dry,Yes,Resident,Suitable
266696959,15951,Panthera leo,3.5,Shrubland - Subtropical/Tropical Dry,Yes,Resident,Suitable
266696959,15951,Panthera leo,4.5,Grassland - Subtropical/Tropical Dry,Yes,Resident,Suitable
266696959,15951,Panthera leo,4.7,Grassland - Subtropical/Tropical High Altitude,Yes,Resident,Suitable
266696959,15951,Panthera leo,1.5,Forest - Subtropical/Tropical Dry,Yes,Resident,Suitable
266877470,242376417,Dipcadi ursulae,6,"Rocky areas (eg. inland cliffs, mountain peaks)",Yes,Resident,Suitable
