assessmentId,internalTaxonId,scientificName,kingdomName,phylumName,orderName,className,familyName,genusName,speciesName,infraType,infraName,infraAuthority,authority,redlistCategory,redlistCriteria,criteriaVersion,populationTrend,scopes
186885369,186884507,Peristylus sahanii,PLANTAE,TRACHEOPHYTA,ASPARAGALES,LILIOPSIDA,ORCHIDACEAE,Peristylus,sahanii,,,,"Kumar, G.S.Rawat &amp; Jalal",Critically Endangered,B2ab(iii); D,3.1,Stable,Global
186885384,186884978,Eulophia obtusa,PLANTAE,TRACHEOPHYTA,ASPARAGALES,LILIOPSIDA,ORCHIDACEAE,Eulophia,obtusa,,,,(Lindl.) Hook.f.,Critically Endangered,"B2ab(i,ii,iii,iv,v); C2a(i,ii); D",3.1,Decreasing,Global
186885394,186885185,Habenaria sahyadrica,PLANTAE,TRACHEOPHYTA,ASPARAGALES,LILIOPSIDA,ORCHIDACEAE,Habenaria,sahyadrica,,,,"K.M.P.Kumar, Nirmesh, V.B.Sreek. &amp; Kumar",Endangered,D,3.1,Stable,Global
187022622,187022603,Murdannia assamica,PLANTAE,TRACHEOPHYTA,COMMELINALES,LILIOPSIDA,COMMELINACEAE,Murdannia,assamica,,,,Nampy &amp; Ancy,Vulnerable,D2,3.1,Unknown,Global
187022673,187022663,Murdannia brownii,PLANTAE,TRACHEOPHYTA,COMMELINALES,LILIOPSIDA,COMMELINACEAE,Murdannia,brownii,,,,Nandikar &amp; Gurav,Endangered,B1ab(iii)+2ab(iii),3.1,Unknown,Global
187024275,187024265,Murdannia saddlepeakensis,PLANTAE,TRACHEOPHYTA,COMMELINALES,LILIOPSIDA,COMMELINACEAE,Murdannia,saddlepeakensis,,,,M.V.Ramana &amp; Nandikar,Critically Endangered,B1ab(iii)+2ab(iii),3.1,Decreasing,Global
187025974,187025460,Murdannia sanjappae,PLANTAE,TRACHEOPHYTA,COMMELINALES,LILIOPSIDA,COMMELINACEAE,Murdannia,sanjappae,,,,M.C.Naik &amp; B.R.P.Rao,Vulnerable,D2,3.1,Unknown,Global
188972478,186301014,Oberonia bopannae,PLANTAE,TRACHEOPHYTA,ASPARAGALES,LILIOPSIDA,ORCHIDACEAE,Oberonia,bopannae,,,,Chowlu &amp; Kumar,Critically Endangered,B2ab(iii); D,3.1,Unknown,Global
191546963,191546628,Adelocaryum lambertianum,PLANTAE,TRACHEOPHYTA,BORAGINALES,MAGNOLIOPSIDA,BORAGINACEAE,Adelocaryum,lambertianum,,,,(C.B.Clarke) R.R.Mill,Endangered,B1ab(iii)+2ab(iii),3.1,Decreasing,Global
191547198,191547129,Adelocaryum malabaricum,PLANTAE,TRACHEOPHYTA,BORAGINALES,MAGNOLIOPSIDA,BORAGINACEAE,Adelocaryum,malabaricum,,,,(C.B.Clarke) Brand,Endangered,B1ab(iii)+2ab(iii),3.1,Decreasing,Global
191547574,191547570,Amorphophallus smithsonianus,PLANTAE,TRACHEOPHYTA,ALISMATALES,LILIOPSIDA,ARACEAE,Amorphophallus,smithsonianus,,,,Sivadasan,Vulnerable,D2,3.1,Unknown,Global
191681934,191681904,Distimake rhyncorhiza,PLANTAE,TRACHEOPHYTA,SOLANALES,MAGNOLIOPSIDA,CONVOLVULACEAE,Distimake,rhyncorhiza,,,,(Dalzell) A.R.Simões &amp; Staples,Vulnerable,B2ab(iii),3.1,Unknown,Global
197729585,168904,Cryptocoryne cognata,PLANTAE,TRACHEOPHYTA,ALISMATALES,LILIOPSIDA,ARACEAE,Cryptocoryne,cognata,,,,Schott,Vulnerable,"B1ab(ii,iii)+2ab(ii,iii)",3.1,Unknown,Global
197729797,175218,Cryptocoryne consobrina,PLANTAE,TRACHEOPHYTA,ALISMATALES,LILIOPSIDA,ARACEAE,Cryptocoryne,consobrina,,,,Schott,Vulnerable,B1ab(iii)+2ab(iii),3.1,Decreasing,Global
197945974,197945955,Raorchestes keirasabinae,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,RHACOPHORIDAE,Raorchestes,keirasabinae,,,,"Garg, Suyesh, Das, Bee &amp; Biju, 2021",Vulnerable,B1ab(iii),3.1,Decreasing,Global
201031094,31187,Humboldtia bourdillonii,PLANTAE,TRACHEOPHYTA,FABALES,MAGNOLIOPSIDA,FABACEAE,Humboldtia,bourdillonii,,,,Prain,Vulnerable,A2c; B1ab(iii)+2ab(iii),3.1,Decreasing,Global
201031154,33645,Dialium travancoricum,PLANTAE,TRACHEOPHYTA,FABALES,MAGNOLIOPSIDA,FABACEAE,Dialium,travancoricum,,,,Bourd.,Critically Endangered,"B1ab(i,ii,iii)+2ab(i,ii,iii); D",3.1,Decreasing,Global
201031235,33647,Prioria pinnata,PLANTAE,TRACHEOPHYTA,FABALES,MAGNOLIOPSIDA,FABACEAE,Prioria,pinnata,,,,(Roxb. ex DC.) Breteler,Vulnerable,A1acd,3.1,Stable,Global
201031315,38758,Aporosa bourdillonii,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,PHYLLANTHACEAE,Aporosa,bourdillonii,,,,Stapf.,Endangered,"B1ab(iii,v)+2ab(iii,v); C2a(i); D",3.1,Decreasing,Global
201031378,201030934,Humboldtia brunonis,PLANTAE,TRACHEOPHYTA,FABALES,MAGNOLIOPSIDA,FABACEAE,Humboldtia,brunonis,,,,Wall.,Vulnerable,A2c; C2a(i),3.1,Decreasing,Global
201031398,201031081,Syzygium periyarense,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Syzygium,periyarense,,,,Augustine &amp; Sasidh.,Critically Endangered,D,3.1,Unknown,Global
202740770,202483877,Semecarpus kurzii,PLANTAE,TRACHEOPHYTA,SAPINDALES,MAGNOLIOPSIDA,ANACARDIACEAE,Semecarpus,kurzii,,,,Engl.,Endangered,B2ab(iii),3.1,Unknown,Global
202740785,202483996,Semecarpus prainii,PLANTAE,TRACHEOPHYTA,SAPINDALES,MAGNOLIOPSIDA,ANACARDIACEAE,Semecarpus,prainii,,,,King,Vulnerable,B2ab(iii),3.1,Unknown,Global
202740790,202484066,Semecarpus subpanduriformis,PLANTAE,TRACHEOPHYTA,SAPINDALES,MAGNOLIOPSIDA,ANACARDIACEAE,Semecarpus,subpanduriformis,,,,Wall. ex Hook.f.,Endangered,B2ab(iii),3.1,Unknown,Global
202740876,202532388,Brownlowia elata,PLANTAE,TRACHEOPHYTA,MALVALES,MAGNOLIOPSIDA,MALVACEAE,Brownlowia,elata,,,,Roxb.,Vulnerable,B2ab(iii),3.1,Unknown,Global
202740976,202536352,Grewia nagensium,PLANTAE,TRACHEOPHYTA,MALVALES,MAGNOLIOPSIDA,MALVACEAE,Grewia,nagensium,,,,Prain,Endangered,B1ab(iii)+2ab(iii),3.1,Unknown,Global
202741202,202732050,Pterospermum aceroides,PLANTAE,TRACHEOPHYTA,MALVALES,MAGNOLIOPSIDA,MALVACEAE,Pterospermum,aceroides,,,,Wall. ex Kurz,Endangered,B2ab(iii),3.1,Unknown,Global
206909976,206837366,Glochidion andamanicum,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,PHYLLANTHACEAE,Glochidion,andamanicum,,,,Kurz,Endangered,B2ab(iii),3.1,Unknown,Global
209009666,208974595,Ochna gamblei,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,OCHNACEAE,Ochna,gamblei,,,,King ex Brandis,Endangered,A2ac; D,3.1,Decreasing,Global
210018953,210014331,Pandanus palakkadensis,PLANTAE,TRACHEOPHYTA,PANDANALES,LILIOPSIDA,PANDANACEAE,Pandanus,palakkadensis,,,,"Nadaf, Zanan &amp; Wakte",Critically Endangered,"B1ab(iii,v)+2ab(iii,v); C2a(ii)",3.1,Decreasing,Global
210023075,30891,Syzygium neesianum,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Syzygium,neesianum,,,,Arn.,Vulnerable,A2c; B2ab(iii),3.1,Decreasing,Global
210023175,38036,Syzygium caryophyllatum,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Syzygium,caryophyllatum,,,,(L.) Alston,Vulnerable,C2a(i),3.1,Unknown,Global
210023247,210010463,Syzygium calophyllifolium,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Syzygium,calophyllifolium,,,,(Wight) Walp.,Endangered,C2a(i),3.1,Decreasing,Global
210023277,210013452,Ficus beddomei,PLANTAE,TRACHEOPHYTA,ROSALES,MAGNOLIOPSIDA,MORACEAE,Ficus,beddomei,,,,King,Endangered,A2c,3.1,Decreasing,Global
210023282,210013545,Ficus costata,PLANTAE,TRACHEOPHYTA,ROSALES,MAGNOLIOPSIDA,MORACEAE,Ficus,costata,,,,Aiton,Vulnerable,"B2ab(i,ii,iii,iv)",3.1,Decreasing,Global
210023287,210013949,Ficus dalhousiae,PLANTAE,TRACHEOPHYTA,ROSALES,MAGNOLIOPSIDA,MORACEAE,Ficus,dalhousiae,,,,(Miq.) Miq.,Vulnerable,B2ab(iii),3.1,Unknown,Global
211814001,211716588,Garcinia succifolia,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,CLUSIACEAE,Garcinia,succifolia,,,,Kurz,Vulnerable,B2ab(iii),3.1,Unknown,Global
213399586,213352738,Chionanthus sumatranus,PLANTAE,TRACHEOPHYTA,LAMIALES,MAGNOLIOPSIDA,OLEACEAE,Chionanthus,sumatranus,,,,Blume,Vulnerable,B2ab(iii),3.1,Unknown,Global
215199554,215199522,Lepidagathis clavata,PLANTAE,TRACHEOPHYTA,LAMIALES,MAGNOLIOPSIDA,ACANTHACEAE,Lepidagathis,clavata,,,,Dalzell,Critically Endangered,B1ab(iii),3.1,Unknown,Global
218880247,22679012,Perdicula manipurensis,ANIMALIA,CHORDATA,GALLIFORMES,AVES,PHASIANIDAE,Perdicula,manipurensis,,,,"(Hume, 1880)",Critically Endangered,D,3.1,Unknown,Global
218986656,22679330,Syrmaticus humiae,ANIMALIA,CHORDATA,GALLIFORMES,AVES,PHASIANIDAE,Syrmaticus,humiae,,,,"(Hume, 1881)",Vulnerable,C2a(i),3.1,Decreasing,Global
218992481,200533196,Meyna pubescens,PLANTAE,TRACHEOPHYTA,GENTIANALES,MAGNOLIOPSIDA,RUBIACEAE,Meyna,pubescens,,,,(Kurz) Robyns,Vulnerable,B2ab(iii),3.1,Unknown,Global
220912087,220761693,Lepisanthes andamanica,PLANTAE,TRACHEOPHYTA,SAPINDALES,MAGNOLIOPSIDA,SAPINDACEAE,Lepisanthes,andamanica,,,,King,Vulnerable,B2ab(iii),3.1,Unknown,Global
222292347,222291660,Syzygium sasidharanii,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Syzygium,sasidharanii,,,,Sujanapal,Critically Endangered,C2a(i),3.1,Decreasing,Global
222292384,222291715,Syzygium agastyamalayanum,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Syzygium,agastyamalayanum,,,,M.B.Viswan. &amp; Manik.,Critically Endangered,B1ab(iii)+2ab(iii); D,3.1,Decreasing,Global
222292498,222292291,Syzygium ponmudianum,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Syzygium,ponmudianum,,,,"A.K.Sreekala, Ramas., D.S.Pillai &amp; Surendr.",Critically Endangered,B1ab(iii)+2ab(iii); D,3.1,Decreasing,Global
223447603,31181,Buchanania barberi,PLANTAE,TRACHEOPHYTA,SAPINDALES,MAGNOLIOPSIDA,ANACARDIACEAE,Buchanania,barberi,,,,Gamble,Critically Endangered,"B2ab(iii,v); C2a(i,ii); D",3.1,Decreasing,Global
223484923,22693225,Tringa guttifer,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,SCOLOPACIDAE,Tringa,guttifer,,,,"(Nordmann, 1835)",Endangered,C2a(ii),3.1,Decreasing,Global
224134652,224100285,Planchonella longipetiolata,PLANTAE,TRACHEOPHYTA,ERICALES,MAGNOLIOPSIDA,SAPOTACEAE,Planchonella,longipetiolata,,,,(King &amp; Prain) H.J.Lam,Vulnerable,B2ab(iii),3.1,Unknown,Global
224134657,224088253,Gymnocladus burmanicus,PLANTAE,TRACHEOPHYTA,FABALES,MAGNOLIOPSIDA,FABACEAE,Gymnocladus,burmanicus,,,,C.E.Parkinson,Endangered,B2ab(iii),3.1,Unknown,Global
224134662,224071357,Albizia umbrosa,PLANTAE,TRACHEOPHYTA,FABALES,MAGNOLIOPSIDA,FABACEAE,Albizia,umbrosa,,,,(Wall.) Benth.,Endangered,B2ab(iii),3.1,Unknown,Global
224134682,224106293,Tarenna helferi,PLANTAE,TRACHEOPHYTA,GENTIANALES,MAGNOLIOPSIDA,RUBIACEAE,Tarenna,helferi,,,,(Kurz) N.P.Balakr. ex S.C.Das &amp; M.A.Rahman,Endangered,B2ab(iii),3.1,Unknown,Global
224134702,224109482,Vaccinium piliferum,PLANTAE,TRACHEOPHYTA,ERICALES,MAGNOLIOPSIDA,ERICACEAE,Vaccinium,piliferum,,,,(Hook.f. ex C.B.Clarke) Sleumer,Endangered,B2ab(iii),3.1,Unknown,Global
224134732,224101293,Syzygium praetermissum,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Syzygium,praetermissum,,,,(Gage) N.P.Balakr.,Vulnerable,B2ab(iii),3.1,Unknown,Global
224134792,224085585,Dillenia mansonii,PLANTAE,TRACHEOPHYTA,DILLENIALES,MAGNOLIOPSIDA,DILLENIACEAE,Dillenia,mansonii,,,,(Gage) Hoogland,Endangered,B2ab(iii),3.1,Unknown,Global
224134827,224071631,Allophylus subfalcatus,PLANTAE,TRACHEOPHYTA,SAPINDALES,MAGNOLIOPSIDA,SAPINDACEAE,Allophylus,subfalcatus,,,,Radlk.,Vulnerable,B2ab(iii),3.1,Unknown,Global
224134837,224101709,Syzygium venustum,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Syzygium,venustum,,,,(Roxb.) Wight ex Mason,Endangered,B2ab(iii),3.1,Unknown,Global
224811039,22729465,Spilornis klossi,ANIMALIA,CHORDATA,ACCIPITRIFORMES,AVES,ACCIPITRIDAE,Spilornis,klossi,,,,"Richmond, 1902",Endangered,D,3.1,Unknown,Global
225970391,225970375,Madhuca balakrishnanii,PLANTAE,TRACHEOPHYTA,ERICALES,MAGNOLIOPSIDA,SAPOTACEAE,Madhuca,balakrishnanii,,,,"E.S.S.Kumar, Shailaj. &amp; Shareef",Critically Endangered,A2c; B1ab(iii)+2ab(iii); D,3.1,Decreasing,Global
226499542,226499453,Elaeocarpus weibelii,PLANTAE,TRACHEOPHYTA,OXALIDALES,MAGNOLIOPSIDA,ELAEOCARPACEAE,Elaeocarpus,weibelii,,,,"(Zmarzty) Shareef, S.P.Mathew &amp; Shaju",Endangered,B2ab(iii),3.1,Unknown,Global
226834730,37314,Myristica magnifica,PLANTAE,TRACHEOPHYTA,MAGNOLIALES,MAGNOLIOPSIDA,MYRISTICACEAE,Myristica,magnifica,,,,Bedd.,Vulnerable,A2c,3.1,Decreasing,Global
228009889,228007161,Wrightia indica,PLANTAE,TRACHEOPHYTA,GENTIANALES,MAGNOLIOPSIDA,APOCYNACEAE,Wrightia,indica,,,,Ngan,Critically Endangered,D,3.1,Unknown,Global
228009899,228007388,Croton gibsonianus,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,EUPHORBIACEAE,Croton,gibsonianus,,,,Nimmo,Critically Endangered,B1ab(iii)+2ab(iii),3.1,Unknown,Global
230038665,22695494,Accipiter butleri,ANIMALIA,CHORDATA,ACCIPITRIFORMES,AVES,ACCIPITRIDAE,Accipiter,butleri,,,,"(Gurney, 1898)",Vulnerable,"B1ab(ii,iii,iv)+2ab(ii,iii,iv)",3.1,Decreasing,Global
230253271,82031633,Sousa plumbea,ANIMALIA,CHORDATA,ARTIODACTYLA,MAMMALIA,DELPHINIDAE,Sousa,plumbea,,,,"(G. Cuvier, 1829)",Endangered,A2cd+3cd+4cd,3.1,Decreasing,Global
231194805,33007,Dipterocarpus alatus,PLANTAE,TRACHEOPHYTA,MALVALES,MAGNOLIOPSIDA,DIPTEROCARPACEAE,Dipterocarpus,alatus,,,,Roxb. ex G.Don,Vulnerable,A2cd,3.1,Decreasing,Global
234075458,22715856,Pellorneum palustre,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PELLORNEIDAE,Pellorneum,palustre,,,,"Gould, 1872",Vulnerable,"B1ab(ii,iii,iv,v)+2ab(ii,iii,iv,v)",3.1,Decreasing,Global
239579829,239578615,Strobilanthes kunthiana,PLANTAE,TRACHEOPHYTA,LAMIALES,MAGNOLIOPSIDA,ACANTHACEAE,Strobilanthes,kunthiana,,,,(Nees) T.Anderson ex Benth.,Vulnerable,A2c,3.1,Decreasing,Global
239579834,239578975,Impatiens parasitica,PLANTAE,TRACHEOPHYTA,ERICALES,MAGNOLIOPSIDA,BALSAMINACEAE,Impatiens,parasitica,,,,Bedd.,Vulnerable,A2c,3.1,Decreasing,Global
239579839,239579056,Medinilla anamalaiana,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MELASTOMATACEAE,Medinilla,anamalaiana,,,,Sasidh. &amp; Sujanapal,Endangered,D,3.1,Decreasing,Global
239856209,239855551,Ixora agasthyamalayana,PLANTAE,TRACHEOPHYTA,GENTIANALES,MAGNOLIOPSIDA,RUBIACEAE,Ixora,agasthyamalayana,,,,Sivad. &amp; N.Mohanan,Vulnerable,D2,3.1,Unknown,Global
239905382,239905380,Psychotria nudiflora,PLANTAE,TRACHEOPHYTA,GENTIANALES,MAGNOLIOPSIDA,RUBIACEAE,Psychotria,nudiflora,,,,Wight &amp; Arn.,Vulnerable,B1ab(iii)+2ab(iii),3.1,Unknown,Global
239905392,239905390,Psychotria anamallayana,PLANTAE,TRACHEOPHYTA,GENTIANALES,MAGNOLIOPSIDA,RUBIACEAE,Psychotria,anamallayana,,,,Bedd.,Vulnerable,B1ab(iii)+2ab(iii),3.1,Unknown,Global
239905442,239905440,Nothopegia travancorica,PLANTAE,TRACHEOPHYTA,SAPINDALES,MAGNOLIOPSIDA,ANACARDIACEAE,Nothopegia,travancorica,,,,Bedd. ex Hook.f.,Vulnerable,B2ab(iii),3.1,Unknown,Global
239905602,239905600,Ficus cupulata,PLANTAE,TRACHEOPHYTA,ROSALES,MAGNOLIOPSIDA,MORACEAE,Ficus,cupulata,,,,Haines,Endangered,B1ab(iii)+2ab(iii),3.1,Decreasing,Global
239905632,239905630,Ehretia wightiana,PLANTAE,TRACHEOPHYTA,BORAGINALES,MAGNOLIOPSIDA,EHRETIACEAE,Ehretia,wightiana,,,,Wall. ex G.Don,Vulnerable,B2ab(iii),3.1,Unknown,Global
239906078,239906076,Psychotria connata,PLANTAE,TRACHEOPHYTA,GENTIANALES,MAGNOLIOPSIDA,RUBIACEAE,Psychotria,connata,,,,Wall.,Vulnerable,B1ab(iii)+2ab(iii),3.1,Unknown,Global
241500854,22681585,Mulleripicus pulverulentus,ANIMALIA,CHORDATA,PICIFORMES,AVES,PICIDAE,Mulleripicus,pulverulentus,,,,"(Temminck, 1826)",Vulnerable,A2cd+3cd+4cd,3.1,Decreasing,Global
242530926,242376348,Dipcadi saxorum,PLANTAE,TRACHEOPHYTA,ASPARAGALES,LILIOPSIDA,ASPARAGACEAE,Dipcadi,saxorum,,,,Blatt.,Endangered,"B2ab(iii,v)",3.1,Decreasing,Global
244637841,22680064,Asarcornis scutulata,ANIMALIA,CHORDATA,ANSERIFORMES,AVES,ANATIDAE,Asarcornis,scutulata,,,,"(S. Müller, 1842)",Critically Endangered,A2bcde+3bcde+4bcde; C1+2a(i),3.1,Decreasing,Global
247298014,247297998,Coleus idukkianus,PLANTAE,TRACHEOPHYTA,LAMIALES,MAGNOLIOPSIDA,LAMIACEAE,Coleus,idukkianus,,,,"(J.Mathew, Yohannan &amp; B.J.Conn) Smitha",Endangered,B1ab(iii)+2ab(iii),3.1,Unknown,Global
247654386,4615,Chelonia mydas,ANIMALIA,CHORDATA,TESTUDINES,REPTILIA,CHELONIIDAE,Chelonia,mydas,,,,"(Linnaeus, 1758)",Endangered,A2bd,3.1,Decreasing,Global
249695988,103874145,Montecincla jerdoni,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,LEIOTRICHIDAE,Montecincla,jerdoni,,,,"(Blyth, 1851)",Endangered,B1ab(iii)+2ab(iii),3.1,Decreasing,Global
249819859,103874754,Montecincla meridionalis,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,LEIOTRICHIDAE,Montecincla,meridionalis,,,,"(Blanford, 1880)",Vulnerable,B1ab(iii)+2ab(iii),3.1,Decreasing,Global
250442182,22716795,Paradoxornis flavirostris,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PARADOXORNITHIDAE,Paradoxornis,flavirostris,,,,"Gould, 1836",Vulnerable,"B2ab(ii,iii,iv,v); C2a(i)",3.1,Decreasing,Global
250900824,22716358,Argya longirostris,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,LEIOTRICHIDAE,Argya,longirostris,,,,"(Moore, 1854)",Vulnerable,B2ab(iii),3.1,Decreasing,Global
253660338,22734628,Liocichla bugunorum,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,LEIOTRICHIDAE,Liocichla,bugunorum,,,,"Athreya, 2006",Critically Endangered,D,3.1,Unknown,Global
254095929,254095810,Ceropegia evansii,PLANTAE,TRACHEOPHYTA,GENTIANALES,MAGNOLIOPSIDA,APOCYNACEAE,Ceropegia,evansii,,,,McCann,Endangered,"B2ab(iii,v); C2a(i); D",3.1,Decreasing,Global
254095961,254095865,Ceropegia mohanramii,PLANTAE,TRACHEOPHYTA,GENTIANALES,MAGNOLIOPSIDA,APOCYNACEAE,Ceropegia,mohanramii,,,,"S.R.Yadav, M.N.Gavade &amp; Sardesai",Critically Endangered,"B1ab(i,ii,iii,v)+2ab(i,ii,iii,v); C2a(i,ii); D",3.1,Decreasing,Global
254375039,22693749,Pluvialis squatarola,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,CHARADRIIDAE,Pluvialis,squatarola,,,,"(Linnaeus, 1758)",Vulnerable,A2bcd+4bcd,3.1,Decreasing,Global
254475508,254475077,Ochradenus lakhpatensis,PLANTAE,TRACHEOPHYTA,BRASSICALES,MAGNOLIOPSIDA,RESEDACEAE,Ochradenus,lakhpatensis,,,,R.M.Patel &amp; Prajapati,Endangered,B1ab(iii)+2ab(iii),3.1,Decreasing,Global
254576956,15954,Panthera pardus,ANIMALIA,CHORDATA,CARNIVORA,MAMMALIA,FELIDAE,Panthera,pardus,,,,"(Linnaeus, 1758)",Vulnerable,A2cd,3.1,Decreasing,Global
256354281,22693447,Calidris subruficollis,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,SCOLOPACIDAE,Calidris,subruficollis,,,,"(Vieillot, 1819)",Vulnerable,A2bc+4bc,3.1,Decreasing,Global
256426742,2888,Bos javanicus,ANIMALIA,CHORDATA,ARTIODACTYLA,MAMMALIA,BOVIDAE,Bos,javanicus,,,,"d'Alton, 1823",Critically Endangered,A2abcd+4cd,3.1,Decreasing,Global
257323525,22693464,Calidris falcinellus,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,SCOLOPACIDAE,Calidris,falcinellus,,,,"(Pontoppidan, 1763)",Vulnerable,A2bc+4bc,3.1,Decreasing,Global
258108195,22685513,Belocercus longicaudus,ANIMALIA,CHORDATA,PSITTACIFORMES,AVES,PSITTACIDAE,Belocercus,longicaudus,,,,"(Boddaert, 1783)",Vulnerable,A2cd+3cd+4cd,3.1,Decreasing,Global
259025524,219,Acinonyx jubatus,ANIMALIA,CHORDATA,CARNIVORA,MAMMALIA,FELIDAE,Acinonyx,jubatus,,,,"(Schreber, 1775)",Vulnerable,A4b; C1,3.1,Decreasing,Global
259343689,70205537,Arctonyx collaris,ANIMALIA,CHORDATA,CARNIVORA,MAMMALIA,MUSTELIDAE,Arctonyx,collaris,,,,"F.G. Cuvier, 1825",Vulnerable,A2cd+3cd+4cd,3.1,Decreasing,Global
259357017,22037,Trachypithecus geei,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,CERCOPITHECIDAE,Trachypithecus,geei,,,,"Khajuria, 1956",Endangered,A2ac+4ac,3.1,Decreasing,Global
259357527,22041,Trachypithecus pileatus,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,CERCOPITHECIDAE,Trachypithecus,pileatus,,,,"(Blyth, 1843)",Vulnerable,A2ac+3c,3.1,Decreasing,Global
261429932,30864,Diospyros crumenata,PLANTAE,TRACHEOPHYTA,ERICALES,MAGNOLIOPSIDA,EBENACEAE,Diospyros,crumenata,,,,Thwaites,Critically Endangered,C2a(i),3.1,Decreasing,Global
266696959,15951,Panthera leo,ANIMALIA,CHORDATA,CARNIVORA,MAMMALIA,FELIDAE,Panthera,leo,,,,"(Linnaeus, 1758)",Vulnerable,A2abcd,3.1,Decreasing,Global
266877470,242376417,Dipcadi ursulae,PLANTAE,TRACHEOPHYTA,ASPARAGALES,LILIOPSIDA,ASPARAGACEAE,Dipcadi,ursulae,,,,Blatt.,Endangered,"B2ab(iii,v)",3.1,Decreasing,Global
