internalTaxonId,scientificName,kingdomName,phylumName,className,orderName,familyName,genusName,speciesName,infraType,infraName,infraAuthority,subpopulationName,authority,taxonomicNotes
150087897,Megophrys periosa,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,MEGOPHRYIDAE,Megophrys,periosa,,,,,"Mahony, Kamei, Teeling &amp; Biju, 2018","This is a split from the broader concept of&#160;<em>Megophrys major</em>&#160;(Mahony&#160;<em>et al.</em>&#160;2018).<br/><br/>Lyu&#160;<em>et al</em>. (2021) listed this species in&#160;<em>Xenophrys&#160;</em>without comment, and this work was not a revision of&#160;<em>Megophrys</em>. This assessment retains it in&#160;<em>Megophrys</em>&#160;until generic boundaries are more stable.<br/><br/>Mahony&#160;<em>et al</em>.&#160;(2018) assigned to&#160;<em>Megophrys&#160;cf.&#160;periosa</em>&#160;specimens found in the state of Manipur State in India at Pangkava ju in the Ukhrul district, and in the state of Kachin in northern Myanmar at Hepu Stream in Hepu village in the Myitkyina district, at 820 m asl, but their relation to&#160;<em>M. periosa</em>&#160;requires further taxonomic investigation (S. Mahony pers. comm. September 2020)."
150088659,Microhyla laterite,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,MICROHYLIDAE,Microhyla,laterite,,,,,"Seshadri, Singal, Priti, Ravikanth, Vidisha, Saurabh, Pratik &amp; Gururaja, 2016",
150213910,Alseodaphne owdenii,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,LAURALES,LAURACEAE,Alseodaphne,owdenii,,,,,R.Parker,
150215092,Lindera melastomacea,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,LAURALES,LAURACEAE,Lindera,melastomacea,,,,,Fern.-Vill.,
152958245,Litsea membranifolia,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,LAURALES,LAURACEAE,Litsea,membranifolia,,,,,Hook.f.,
153112765,Litsea coelestis,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,LAURALES,LAURACEAE,Litsea,coelestis,,,,,H.P.Tsui,
153115088,Litsea oleoides,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,LAURALES,LAURACEAE,Litsea,oleoides,,,,,(Meisn.) Hook.f.,
153116010,Litsea assamica,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,LAURALES,LAURACEAE,Litsea,assamica,,,,,Hook.f.,
153116061,Litsea mishmiensis,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,LAURALES,LAURACEAE,Litsea,mishmiensis,,,,,Hook.f.,
209668480,Hylarana aurantiaca,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,RANIDAE,Hylarana,aurantiaca,,,,,"(Boulenger, 1904)",The subpopulations in Sri Lanka have been assigned to <em>Indosylvirana serendipi</em>&#160;and<em> Hydrophylax gracilis&#160;</em>(Biju <em>et al.</em> 2014). These species have all been moved from<em> Indosylvirana</em>&#160;and <em>Hydrophylax</em> back to <em>Hylarana</em> (Dubois <em>et al</em>. 2021).
155993997,Syzygium avene,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MYRTALES,MYRTACEAE,Syzygium,avene,,,,,Miq.,
157146680,Actinodaphne andamanica,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,LAURALES,LAURACEAE,Actinodaphne,andamanica,,,,,M.Gangop.,
157150683,Actinodaphne longipes,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,LAURALES,LAURACEAE,Actinodaphne,longipes,,,,,Kosterm.,
158847184,Vitex wimberleyi,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,LAMIALES,LAMIACEAE,Vitex,wimberleyi,,,,,Kurz,
159051467,Callicarpa moldenkeana,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,LAMIALES,LAMIACEAE,Callicarpa,moldenkeana,,,,,A.Rajendran &amp; P.Daniel,
159074166,Cryptocarya andamanica,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,LAURALES,LAURACEAE,Cryptocarya,andamanica,,,,,Hook.f.,
159079094,Cryptocarya balakrishnanii,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,LAURALES,LAURACEAE,Cryptocarya,balakrishnanii,,,,,M.Gangop. &amp; Chakrab.,
159079733,Cryptocarya burkillii,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,LAURALES,LAURACEAE,Cryptocarya,burkillii,,,,,M.Gangop.,"<p>As the species is only known from one specimen, more taxonomic and fieldwork is needed to check the validity of the species.&#160;<strong></strong></p>"
159080036,Cryptocarya cavei,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,LAURALES,LAURACEAE,Cryptocarya,cavei,,,,,M.Gangop. &amp; Chakrab.,
159080601,Cryptocarya dekae,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,LAURALES,LAURACEAE,Cryptocarya,dekae,,,,,M.Gangop.,
159103471,Cryptocarya insularis,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,LAURALES,LAURACEAE,Cryptocarya,insularis,,,,,Vasudeva Rao &amp; Chakrab.,
159104035,Cryptocarya lawsonii,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,LAURALES,LAURACEAE,Cryptocarya,lawsonii,,,,,Gamble,
159121187,Cryptocarya simonsii,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,LAURALES,LAURACEAE,Cryptocarya,simonsii,,,,,M.Gangop.,
54478,Ghatophryne ornata,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,BUFONIDAE,Ghatophryne,ornata,,,,,"(Günther, 1876)","There are taxonomic difficulties with this species, and it is possible that <em>Ansonia rubigina</em> is a synonym of it (S.D. Biju pers. comm. 2004). We depart from the taxonomy proposed by Dubois&#160;<em>et al</em>. (2021), who moved this species to the genus&#160;<em>Blaira,&#160;</em>on the basis that it was only published as&#160;<em>Ghatophryne</em>&#160;in an electronic-only journal prior to 2012. This assessment retains it in&#160;<em>Ghatophryne,&#160;</em>as it is the name registered with ZooBank."
54584,Duttaphrynus beddomii,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,BUFONIDAE,Duttaphrynus,beddomii,,,,,"(Günther, 1876)",Many museum specimens assigned to <em>Bufo beddomii</em> are misidentifications (Biju 2001).
54593,Duttaphrynus brevirostris,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,BUFONIDAE,Duttaphrynus,brevirostris,,,,,"(Rao, 1937)",Records from Kerala are misidentifications (Dinesh<em>&#160;et al. 2</em>009).
54684,Beduka koynayensis,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,BUFONIDAE,Beduka,koynayensis,,,,,"(Soman, 1963)",This species has been moved from the genus <em>Xanthophryne </em>to<em> Beduka</em> by Dubois <em>et al</em>. (2021).
58203,Amolops chakrataensis,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,RANIDAE,Amolops,chakrataensis,,,,,"Ray, 1992",
58273,Minervarya keralensis,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,DICROGLOSSIDAE,Minervarya,keralensis,,,,,"(Dubois, 1981)","When the first assessment for this species was published (in 2004) it was under the generic name <em>Fejervarya</em>. In 2009, the species was transferred it to the genus <em>Zakerana</em>. <em>Zakerana</em> is now recognized as a junior synonym of <em>Fejervarya</em> (Dinesh <em>et al</em>. 2015), hence the species has been returned to the genus <em>Fejervarya</em>. This taxon has now been moved to the genus&#160;<em>Minervarya</em>&#160;(Sanchez&#160;<em>et al.&#160;</em>2018).<br/><br/>Several species might be currently confused under this name. Specimens collected in the northern part of its range have been found to belong to <em>Fejervarya pierrei</em> Dubois, 1975 (Biju 2001)."
197660098,Indirana beddomii,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,RANIXALIDAE,Indirana,beddomii,,,,,"(Günther, 1876)","This is a restricted concept of this species following the reallocation of syntypes, previously assigned to this species, to <em>Indirana sarojamma</em> (Dahanukar <em>et al.</em> 2016). Records&#160;from Maharashtra have been re-assigned to&#160;<em>Indirana chiravasi</em>&#160;(Dahanukar&#160;<em>et al.</em>&#160;2016)."
58312,Walkerana leptodactyla,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,RANIXALIDAE,Walkerana,leptodactyla,,,,,"(Boulenger, 1882)",This taxon has been moved to the genus <em>Walkerana</em> (Dahanukar<em> et al.</em> 2016).
58314,Walkerana phrynoderma,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,RANIXALIDAE,Walkerana,phrynoderma,,,,,"(Boulenger, 1882)",This taxon has been moved to the genus&#160;<em>Walkerana</em>&#160;(Dahanukar <em>et al. </em>2016).
58377,Micrixalus elegans,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,MICRIXALIDAE,Micrixalus,elegans,,,,,"(Rao, 1937)","The holotype of this species is lost, and the designation of a neotype is necessary if this proves to be a valid species. Rao (1937) originally described this species as <i>Philautus elegans</i>, but Bossuyt and Dubois (2001) transferred it from the genus <i>Philautus</i> to <i>Micrixalus</i>."
58379,Micrixalus gadgili,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,MICRIXALIDAE,Micrixalus,gadgili,,,,,"Pillai &amp; Pattabiraman, 1990",
58383,Micrixalus phyllophilus,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,MICRIXALIDAE,Micrixalus,phyllophilus,,,,,"(Jerdon, 1853)",
58385,Micrixalus silvaticus,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,MICRIXALIDAE,Micrixalus,silvaticus,,,,,"(Boulenger, 1882)",Some records attributed to this species might not belong to it (India Red List Assessment Workshop 2004).
58387,Micrixalus thampii,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,MICRIXALIDAE,Micrixalus,thampii,,,,,"Pillai, 1981",
58395,Nyctibatrachus aliciae,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,NYCTIBATRACHIDAE,Nyctibatrachus,aliciae,,,,,"Inger, Shaffer, Koshy &amp; Bakde, 1984",
58399,Nyctibatrachus karnatakaensis,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,NYCTIBATRACHIDAE,Nyctibatrachus,karnatakaensis,,,,,"Dinesh, Radhakrishnan, Manjunatha Reddy &amp; Gururaja, 2007","The original description of this species, as <em>Nyctibatrachus hussaini</em> (Krishnamurthy <em>et al</em>. 2001), did not provide any information about the type specimen. Hence, its taxonomy and nomenclature required further investigation and amendments (Biju 2001, Das and Kunte 2005, S.K. Dutta pers. comm.). Dinesh <em>et al</em>. (2007) provided the replacement name&#160;<em>Nyctibatrachus karnatakaensis</em>."
58401,Nyctibatrachus major,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,NYCTIBATRACHIDAE,Nyctibatrachus,major,,,,,"Boulenger, 1882",This species was designated a lectotype and its range redelimited&#160;by&#160;Biju&#160;<em>et al.</em>&#160;(2011).
58402,Nyctibatrachus minor,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,NYCTIBATRACHIDAE,Nyctibatrachus,minor,,,,,"Inger, Shaffer, Koshy and Bakde, 1984",
58403,Nyctibatrachus sanctipalustris,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,NYCTIBATRACHIDAE,Nyctibatrachus,sanctipalustris,,,,,"Rao, 1920",Biju <em>et al</em>. (2011) has revised the taxonomy of this species and designated a lectotype.
58404,Nyctibatrachus sylvaticus,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,NYCTIBATRACHIDAE,Nyctibatrachus,sylvaticus,,,,,"Rao, 1937","The holotype of this species is lost, hence Biju <em>et al.</em> (2011) designated a specimen collected in 2007 at Kempholey, Hassan district, Karnataka State as a neotype."
58571,Ingerana charlesdarwini,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,DICROGLOSSIDAE,Ingerana,charlesdarwini,,,,,"(Das, 1998)","Research into the species validity needs to be prioritised. The key recommended conservation measures include taxonomic research on the generic allocation of this taxon (Das 1998, Chandramouli 2017, Harikrishnan and Vasudevan 2018)."
58788,Chirixalus dudhwaensis,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,RHACOPHORIDAE,Chirixalus,dudhwaensis,,,,,"Ray, 1992","This species has been moved from&#160;<em>Chiromantis&#160;</em>to<em>&#160;Chirixalus</em>, following the removal of the latter genus from synonymy of the former (Chen&#160;<em>et al</em>. 2020)."
58829,Raorchestes chalazodes,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,RHACOPHORIDAE,Raorchestes,chalazodes,,,,,"(Günther, 1876)","Bossuyt and Dubois (2001) suggested that this species could be a synonym of <em>Ixalus beddomii</em> Günther, 1876. However, subsequent studies indicate that both species are distinct (Biju and Bossuyt 2009, Garg <em>et al. </em>2021)."
58847,Raorchestes glandulosus,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,RHACOPHORIDAE,Raorchestes,glandulosus,,,,,"(Jerdon, 1853)",Bossuyt and Dubois (2001) designated a neotype for this species after the type specimen was lost.
58849,Raorchestes griet,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,RHACOPHORIDAE,Raorchestes,griet,,,,,"(Bossuyt, 2002)",
58876,Philautus namdaphaensis,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,RHACOPHORIDAE,Philautus,namdaphaensis,,,,,"Sarkar &amp; Sanyal, 1985",
58903,Raorchestes signatus,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,RHACOPHORIDAE,Raorchestes,signatus,,,,,"(Boulenger, 1882)","Garg&#160;<em>et al.&#160;</em>(2021) compared the two known specimens of&#160;<em>Raorchestes thodai&#160;</em>morphologically with this species and found there was no clear distinction between the two taxa. In addition despite further surveys over the previous decade, no further specimens of&#160;<em>Raorchestes thodai&#160;</em>have been collected and no observations of individuals, which further supports the likelihood that&#160;<em>Raorchestes thodai&#160;</em>is a junior synonym of&#160;this species&#160;(Garg&#160;<em>et al.&#160;</em>2021)."
58926,Raorchestes tinniens,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,RHACOPHORIDAE,Raorchestes,tinniens,,,,,"(Jerdon, 1853)","<em>Raorchestes punctatus</em> and R<em>. melanensis</em> (collected by Rao in Karnataka) are considered to be synonyms of this species (Bossuyt and Dubois 2001), but further studies are required to confirm this relationship (S.D. Biju pers. comm.)."
58927,Raorchestes travancoricus,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,RHACOPHORIDAE,Raorchestes,travancoricus,,,,,"(Boulenger, 1891)",
58983,Rhacophorus calcadensis,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,RHACOPHORIDAE,Rhacophorus,calcadensis,,,,,"Ahl, 1927",
59027,Ghatixalus variabilis,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,RHACOPHORIDAE,Ghatixalus,variabilis,,,,,"(Jerdon, 1854)","This taxon was transfered to the new genus <span style=""font-style: italic;"">Ghatixalus</span> and is considered to be the sister species of <span style=""font-style: italic;"">Ghatixalus asterops </span>(Biju <span style=""font-style: italic;"">et al.</span> 2008)."
61850,Uperodon assamensis,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,MICROHYLIDAE,Uperodon,assamensis,,,,,"(Das, Sengupta, Ahmed &amp; Dutta, 2005)",Transferred from <em>Kaloula</em> to <em>Uperodon</em> (Portik <em>et al</em>. 2023).
61885,Raorchestes nerostagona,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,RHACOPHORIDAE,Raorchestes,nerostagona,,,,,"(Biju &amp; Bossuyt, 2005)",
135879,Megophrys zunhebotoensis,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,MEGOPHRYIDAE,Megophrys,zunhebotoensis,,,,,"(Mathew &amp; Sen, 2007)","Lyu&#160;<em>et al</em>. (2021) listed this species in&#160;<em>Xenophrys&#160;</em>without comment, and this work was not a revision of&#160;<em>Megophrys</em>. This assessment retains it in&#160;<em>Megophrys</em>&#160;until generic boundaries are more stable."
136045,Nyctibatrachus minimus,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,NYCTIBATRACHIDAE,Nyctibatrachus,minimus,,,,,"Biju, Van Bocxlaer, Giri, Roelants, Nagaraju &amp; Bossuyt, 2007",
136049,Minervarya nicobariensis,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,DICROGLOSSIDAE,Minervarya,nicobariensis,,,,,"(Stoliczka, 1870)","The species named <em>Fejervarya nicobariensis</em> in the 2004 and 2006 IUCN Red List of Threatened Species was in fact <em>Hylarana nicobariensis</em>. The true <em>Fejervarya nicobariensis</em> was inadvertently omitted from the 2004 and 2006 IUCN Red Lists. In 2008 it was assessed. The validity of the species was affirmed by Dubois and Ohler (2000).<br/><br/>This taxon has been moved to the genus <em>Minervarya</em> (Sanchez <em>et al.</em> 2018). There is still some taxonomic uncertainty regards this species, and in particular the range limits need to be determined (S.R. Chandramouli pers. comm. 2020)."
158638,Amolops assamensis,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,RANIDAE,Amolops,assamensis,,,,,"Sengupta, Hussain, Choudhury, Gogoi, Ahmed &amp; Choudhury, 2008","Assignment to <em>Amolops</em> based on     association of topotypic  larvae that were not grown to     adulthood; the generic assignment is  therefore provisional     (Frost 2020). Molecular analyses are expected to show that some specimens assigned to this species may belong to a different taxa, although this has not been confirmed (S.&#160;Jayaditya pers. comm. September 2020).<a href=""http://research.amnh.org/vz/herpetology/amphibia/?action=bib&amp;id=12671""></a>"
173018,Nyctibatrachus dattatreyaensis,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,NYCTIBATRACHIDAE,Nyctibatrachus,dattatreyaensis,,,,,"Dinesh, Radhakrishnan &amp; Bhatta, 2008",
186160,Raorchestes chotta,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,RHACOPHORIDAE,Raorchestes,chotta,,,,,"(Biju &amp; Bossuyt, 2009)",
186161,Raorchestes coonoorensis,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,RHACOPHORIDAE,Raorchestes,coonoorensis,,,,,"(Biju &amp; Bossuyt, 2009)",
186163,Raorchestes kaikatti,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,RHACOPHORIDAE,Raorchestes,kaikatti,,,,,"(Biju &amp; Bossuyt, 2009)",
186165,Raorchestes marki,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,RHACOPHORIDAE,Raorchestes,marki,,,,,"(Biju &amp; Bossuyt, 2009)",
186166,Raorchestes sushili,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,RHACOPHORIDAE,Raorchestes,sushili,,,,,"(Biju &amp; Bossuyt, 2009)",
187830,Raorchestes chromasynchysi,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,RHACOPHORIDAE,Raorchestes,chromasynchysi,,,,,"(Biju &amp; Bossuyt, 2009)",
189700,Beduka amboli,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,BUFONIDAE,Beduka,amboli,,,,,"Dubois, Ohler &amp; Pyron, 2021","This species has undergone a name change from <em>Xanthophryne tigerinus</em>, which was deemed invalid as it was published in an electronic journal only prior to 2012 (Dubois <em>et al</em>. 2021)."
78521208,Nyctibatrachus kumbara,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,NYCTIBATRACHIDAE,Nyctibatrachus,kumbara,,,,,"Gururaja, Dinesh, Priti &amp; Ravikanth, 2014",
79080668,Megophrys oropedion,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,MEGOPHRYIDAE,Megophrys,oropedion,,,,,"Mahony, Teeling &amp; Biju, 2013","This is a split from the broader concept of <em>Megophrys parva</em> (Mahony<em> et al.</em> 2013).<br/><br/>Lyu&#160;<em>et al</em>. (2021) listed this species in&#160;<em>Xenophrys&#160;</em>without comment, and this work was not a revision of&#160;<em>Megophrys</em>. This assessment retains it in&#160;<em>Megophrys</em>&#160;until generic boundaries are more stable."
79095367,Mercurana myristicapalustris,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,RHACOPHORIDAE,Mercurana,myristicapalustris,,,,,"Abraham, Pyron, Ansil, Zachariah &amp; Zachariah, 2013",
79719834,Beddomixalus bijui,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,RHACOPHORIDAE,Beddomixalus,bijui,,,,,"(Zachariah, Dinesh, Radhakrishnan, Kunhikrishnan, Palot &amp; Vishnudas, 2011)",
