internalTaxonId,scientificName,kingdomName,phylumName,className,orderName,familyName,genusName,speciesName,infraType,infraName,infraAuthority,subpopulationName,authority,taxonomicNotes
88368304,Megophrys vegrandis,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,MEGOPHRYIDAE,Megophrys,vegrandis,,,,,"Mahony, Teeling, &amp; Biju, 2013","This is a split from the broader concept of <em>Megophrys boettgeri</em> (Mahony <em>et al.</em> 2013).<br/><br/>Lyu&#160;<em>et al</em>. (2021) listed this species in&#160;<em>Xenophrys&#160;</em>without comment, and this work was not a revision of&#160;<em>Megophrys</em>. This assessment retains it in&#160;<em>Megophrys</em>&#160;until generic boundaries are more stable."
88378128,Nyctibatrachus anamallaiensis,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,NYCTIBATRACHIDAE,Nyctibatrachus,anamallaiensis,,,,,"(Myers, 1942)",This species has been resurrected from the synonymy of <em>Nyctibatrachus beddomii</em>&#160;by Biju <em>et al</em>. (2007).
89183211,Indirana salelkari,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,RANIXALIDAE,Indirana,salelkari,,,,,"Modak, Dahanukar, Gosavi, &amp; Padhye, 2015",
121370882,Minervarya manoharani,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,DICROGLOSSIDAE,Minervarya,manoharani,,,,,"(Garg &amp; Biju, 2017)",This is a split from the broader concept of <em>Minervarya&#160;rufescens </em>(as&#160;<em>Fejervarya&#160;</em><em>rufescens</em>) by&#160;Garg and Biju (2017).
165414176,Minervarya goemchi,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,DICROGLOSSIDAE,Minervarya,goemchi,,,,,"(Dinesh, Kulkarni, Swamy &amp; Deepak, 2018)",
88369128,Micrixalus kottigeharensis,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,MICRIXALIDAE,Micrixalus,kottigeharensis,,,,,"(Rao, 1937)",Rao (1937) originally described this taxon as&#160;<em>Philautus kottigeharensis</em>&#160;based on a single specimen from Kottigehar. Bossuyt and Dubois (2001) transferred the species from&#160;<em>Philautus&#160;</em>to&#160;<em>Micrixalus</em>. The holotype was lost and recently Bossuyt and Milinkovitch (2001) relocated the species from Bhadrea in Chicamangalore District very near to the type locality.&#160;<br/><br/><em>Micrixalus narainensis </em>and<em> M. swamianus</em> have been synonymised with this species by Biju <em>et al</em>. (2014).
88378424,Nyctibatrachus beddomii,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,NYCTIBATRACHIDAE,Nyctibatrachus,beddomii,,,,,"(Boulenger, 1882)",This is a restricted concept of this species following the revalidation of <em>Nyctibatrachus anamallaiensis</em> which was previously placed in synonymy with this species (Biju <em>et al.</em> 2007).
88378891,Nyctibatrachus deccanensis,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,NYCTIBATRACHIDAE,Nyctibatrachus,deccanensis,,,,,"Dubois, 1984","This species was designated a lectotype, its range redelimited, and&#160;<em>Nyctibatrachus sholai</em>&#160;was synonymized within it by&#160;Biju&#160;<em>et al.</em>&#160;(2011)."
33608,Atuna travancorica,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MALPIGHIALES,CHRYSOBALANACEAE,Atuna,travancorica,,,,,(Bedd.) Kosterm.,
169056310,Calophyllum austroindicum,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MALPIGHIALES,CALOPHYLLACEAE,Calophyllum,austroindicum,,,,,Kosterm. ex P.F.Stevens,
169056377,Calophyllum pascalianum,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MALPIGHIALES,CALOPHYLLACEAE,Calophyllum,pascalianum,,,,,"B.R.Ramesh, Ayyappan &amp; De Franceschi",
169056981,Capparis rheedei,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,BRASSICALES,CAPPARACEAE,Capparis,rheedei,,,,,DC.,
31169,Hopea jacobi,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MALVALES,DIPTEROCARPACEAE,Hopea,jacobi,,,,,C.E.C.Fisch.,
33018,Hopea glabra,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MALVALES,DIPTEROCARPACEAE,Hopea,glabra,,,,,Wight &amp; Arn.,
33022,Hopea racophloea,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MALVALES,DIPTEROCARPACEAE,Hopea,racophloea,,,,,Dyer,
33023,Hopea utilis,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MALVALES,DIPTEROCARPACEAE,Hopea,utilis,,,,,(Bedd.) Bole,
169578317,Reinwardtiodendron anamalaiense,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,SAPINDALES,MELIACEAE,Reinwardtiodendron,anamalaiense,,,,,(Bedd.) Mabb.,
172580995,Alseodaphnopsis petiolaris,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,LAURALES,LAURACEAE,Alseodaphnopsis,petiolaris,,,,,(Meisn.) H.W.Li &amp; J.Li,
172587745,Dehaasia assamica,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,LAURALES,LAURACEAE,Dehaasia,assamica,,,,,Kosterm.,
172738069,Lindera andamanica,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,LAURALES,LAURACEAE,Lindera,andamanica,,,,,"Chakrab., Lakra &amp; Diwakar",
31185,Cynometra bourdillonii,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,FABALES,FABACEAE,Cynometra,bourdillonii,,,,,Gamble,
175597058,Machilus kingii,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,LAURALES,LAURACEAE,Machilus,kingii,,,,,Hook.f.,
175655434,Cryptocoryne sivadasanii,PLANTAE,TRACHEOPHYTA,LILIOPSIDA,ALISMATALES,ARACEAE,Cryptocoryne,sivadasanii,,,,,Bogner,
175615495,Phoebe angustifolia,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,LAURALES,LAURACEAE,Phoebe,angustifolia,,,,,Meisn.,
31275,Sloanea tomentosa,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,OXALIDALES,ELAEOCARPACEAE,Sloanea,tomentosa,,,,,(Benth.) Rehder &amp; E.H.Wilson,
176680211,Antidesma khasianum,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MALPIGHIALES,PHYLLANTHACEAE,Antidesma,khasianum,,,,,Hook.f.,
176856760,Ormosia robusta,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,FABALES,FABACEAE,Ormosia,robusta,,,,,(Wight) Voigt,
176857958,Syzygium khasianum,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MYRTALES,MYRTACEAE,Syzygium,khasianum,,,,,(Duthie) N.P.Balakr.,
177944137,Premna debiana,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,LAMIALES,LAMIACEAE,Premna,debiana,,,,,A.Rajendran &amp; P.Daniel,
177944393,Premna milleflora,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,LAMIALES,LAMIACEAE,Premna,milleflora,,,,,C.B.Clarke,
177962982,Dipcadi goaense,PLANTAE,TRACHEOPHYTA,LILIOPSIDA,ASPARAGALES,ASPARAGACEAE,Dipcadi,goaense,,,,,"Prabhug., U.S.Yadav &amp; Janarth.",
179054974,Dasymaschalon longiflorum,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MAGNOLIALES,ANNONACEAE,Dasymaschalon,longiflorum,,,,,(Roxb.) Finet &amp; Gagnep.,
179207814,Goniothalamus thwaitesii,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MAGNOLIALES,ANNONACEAE,Goniothalamus,thwaitesii,,,,,Hook.f. &amp; Thomson,
22693431,Calidris ferruginea,ANIMALIA,CHORDATA,AVES,CHARADRIIFORMES,SCOLOPACIDAE,Calidris,ferruginea,,,,,"(Pontoppidan, 1763)","Formerly placed in genus <em>Erolia</em>. Specific name formerly listed as <em>testacea</em>, but <em>ferruginea </em>has priority. Form described as <em>C. paramelanotos</em> (“Cox’s Sandpiper”) shown to be a hybrid between present species and (almost certainly) <em>C. melanotos</em>; <em>C. (Pisobia) cooperi</em> (“Cooper’s Sandpiper”) probably a hybrid between present species and <em>C. acuminata</em>. Monotypic."
181140345,Megophrys awuh,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,MEGOPHRYIDAE,Megophrys,awuh,,,,,"Mahony, Kamei, Teeling &amp; Biju, 2020","Lyu&#160;<em>et al</em>. (2021) listed this species in&#160;<em>Xenophrys&#160;</em>without comment, and this work was not a revision of&#160;<em>Megophrys</em>. This assessment retains it in&#160;<em>Megophrys</em>&#160;until generic boundaries are more stable."
181141076,Megophrys dzukou,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,MEGOPHRYIDAE,Megophrys,dzukou,,,,,"Mahony, Kamei, Teeling &amp; Biju, 2020","Lyu&#160;<em>et al</em>. (2021) listed this species in&#160;<em>Xenophrys&#160;</em>without comment, and this work was not a revision of&#160;<em>Megophrys</em>. This assessment retains it in&#160;<em>Megophrys</em>&#160;until generic boundaries are more stable."
181473105,Blythophryne beryet,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,BUFONIDAE,Blythophryne,beryet,,,,,"Chandramouli, Vasudevan, Harikrishnan, Dutta, Janani, Sharma, Das &amp; Aggarwal, 2016",
181140883,Megophrys numhbumaeng,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,MEGOPHRYIDAE,Megophrys,numhbumaeng,,,,,"Mahony, Kamei, Teeling &amp; Biju, 2020","Lyu&#160;<em>et al</em>. (2021) listed this species in&#160;<em>Xenophrys&#160;</em>without comment, and this work was not a revision of&#160;<em>Megophrys</em>. This assessment retains it in&#160;<em>Megophrys</em>&#160;until generic boundaries are more stable."
176848640,Alphonsea zeylanica,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MAGNOLIALES,ANNONACEAE,Alphonsea,zeylanica,,,,,Hook.f. &amp; Thomson,
186884431,Pecteilis triflora,PLANTAE,TRACHEOPHYTA,LILIOPSIDA,ASPARAGALES,ORCHIDACEAE,Pecteilis,triflora,,,,,(D.Don) Tang &amp; F.T.Wang,
184539455,Crepidium aphyllum,PLANTAE,TRACHEOPHYTA,LILIOPSIDA,ASPARAGALES,ORCHIDACEAE,Crepidium,aphyllum,,,,,(King &amp; Pantl.) A.N.Rao,
186884507,Peristylus sahanii,PLANTAE,TRACHEOPHYTA,LILIOPSIDA,ASPARAGALES,ORCHIDACEAE,Peristylus,sahanii,,,,,"Kumar, G.S.Rawat &amp; Jalal",
186884978,Eulophia obtusa,PLANTAE,TRACHEOPHYTA,LILIOPSIDA,ASPARAGALES,ORCHIDACEAE,Eulophia,obtusa,,,,,(Lindl.) Hook.f.,
186885185,Habenaria sahyadrica,PLANTAE,TRACHEOPHYTA,LILIOPSIDA,ASPARAGALES,ORCHIDACEAE,Habenaria,sahyadrica,,,,,"K.M.P.Kumar, Nirmesh, V.B.Sreek. &amp; Kumar",
187022603,Murdannia assamica,PLANTAE,TRACHEOPHYTA,LILIOPSIDA,COMMELINALES,COMMELINACEAE,Murdannia,assamica,,,,,Nampy &amp; Ancy,
187022663,Murdannia brownii,PLANTAE,TRACHEOPHYTA,LILIOPSIDA,COMMELINALES,COMMELINACEAE,Murdannia,brownii,,,,,Nandikar &amp; Gurav,
187024265,Murdannia saddlepeakensis,PLANTAE,TRACHEOPHYTA,LILIOPSIDA,COMMELINALES,COMMELINACEAE,Murdannia,saddlepeakensis,,,,,M.V.Ramana &amp; Nandikar,
187025460,Murdannia sanjappae,PLANTAE,TRACHEOPHYTA,LILIOPSIDA,COMMELINALES,COMMELINACEAE,Murdannia,sanjappae,,,,,M.C.Naik &amp; B.R.P.Rao,
186301014,Oberonia bopannae,PLANTAE,TRACHEOPHYTA,LILIOPSIDA,ASPARAGALES,ORCHIDACEAE,Oberonia,bopannae,,,,,Chowlu &amp; Kumar,
191546628,Adelocaryum lambertianum,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,BORAGINALES,BORAGINACEAE,Adelocaryum,lambertianum,,,,,(C.B.Clarke) R.R.Mill,
191547129,Adelocaryum malabaricum,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,BORAGINALES,BORAGINACEAE,Adelocaryum,malabaricum,,,,,(C.B.Clarke) Brand,
191547570,Amorphophallus smithsonianus,PLANTAE,TRACHEOPHYTA,LILIOPSIDA,ALISMATALES,ARACEAE,Amorphophallus,smithsonianus,,,,,Sivadasan,
191681904,Distimake rhyncorhiza,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,SOLANALES,CONVOLVULACEAE,Distimake,rhyncorhiza,,,,,(Dalzell) A.R.Simões &amp; Staples,
168904,Cryptocoryne cognata,PLANTAE,TRACHEOPHYTA,LILIOPSIDA,ALISMATALES,ARACEAE,Cryptocoryne,cognata,,,,,Schott,"<p><span style=""font-style: italic;"">Cryptocoryne cognata</span> was lost to science for 150 years until its rediscovery in the 1990s by Indian botanists who found the plant in the district of Ratnagiri in Maharashtra State.</p>"
175218,Cryptocoryne consobrina,PLANTAE,TRACHEOPHYTA,LILIOPSIDA,ALISMATALES,ARACEAE,Cryptocoryne,consobrina,,,,,Schott,"<span style=""font-style: italic;""><br/><br/></span>"
197945955,Raorchestes keirasabinae,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,RHACOPHORIDAE,Raorchestes,keirasabinae,,,,,"Garg, Suyesh, Das, Bee &amp; Biju, 2021",
31187,Humboldtia bourdillonii,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,FABALES,FABACEAE,Humboldtia,bourdillonii,,,,,Prain,
33645,Dialium travancoricum,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,FABALES,FABACEAE,Dialium,travancoricum,,,,,Bourd.,
33647,Prioria pinnata,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,FABALES,FABACEAE,Prioria,pinnata,,,,,(Roxb. ex DC.) Breteler,
38758,Aporosa bourdillonii,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MALPIGHIALES,PHYLLANTHACEAE,Aporosa,bourdillonii,,,,,Stapf.,
201030934,Humboldtia brunonis,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,FABALES,FABACEAE,Humboldtia,brunonis,,,,,Wall.,
201031081,Syzygium periyarense,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MYRTALES,MYRTACEAE,Syzygium,periyarense,,,,,Augustine &amp; Sasidh.,
202483877,Semecarpus kurzii,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,SAPINDALES,ANACARDIACEAE,Semecarpus,kurzii,,,,,Engl.,
202483996,Semecarpus prainii,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,SAPINDALES,ANACARDIACEAE,Semecarpus,prainii,,,,,King,
202484066,Semecarpus subpanduriformis,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,SAPINDALES,ANACARDIACEAE,Semecarpus,subpanduriformis,,,,,Wall. ex Hook.f.,
202532388,Brownlowia elata,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MALVALES,MALVACEAE,Brownlowia,elata,,,,,Roxb.,
202536352,Grewia nagensium,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MALVALES,MALVACEAE,Grewia,nagensium,,,,,Prain,
202732050,Pterospermum aceroides,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MALVALES,MALVACEAE,Pterospermum,aceroides,,,,,Wall. ex Kurz,
206837366,Glochidion andamanicum,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MALPIGHIALES,PHYLLANTHACEAE,Glochidion,andamanicum,,,,,Kurz,
208974595,Ochna gamblei,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MALPIGHIALES,OCHNACEAE,Ochna,gamblei,,,,,King ex Brandis,
210014331,Pandanus palakkadensis,PLANTAE,TRACHEOPHYTA,LILIOPSIDA,PANDANALES,PANDANACEAE,Pandanus,palakkadensis,,,,,"Nadaf, Zanan &amp; Wakte",
30891,Syzygium neesianum,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MYRTALES,MYRTACEAE,Syzygium,neesianum,,,,,Arn.,
38036,Syzygium caryophyllatum,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MYRTALES,MYRTACEAE,Syzygium,caryophyllatum,,,,,(L.) Alston,
210010463,Syzygium calophyllifolium,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MYRTALES,MYRTACEAE,Syzygium,calophyllifolium,,,,,(Wight) Walp.,
210013452,Ficus beddomei,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,ROSALES,MORACEAE,Ficus,beddomei,,,,,King,
210013545,Ficus costata,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,ROSALES,MORACEAE,Ficus,costata,,,,,Aiton,
210013949,Ficus dalhousiae,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,ROSALES,MORACEAE,Ficus,dalhousiae,,,,,(Miq.) Miq.,
211716588,Garcinia succifolia,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MALPIGHIALES,CLUSIACEAE,Garcinia,succifolia,,,,,Kurz,
213352738,Chionanthus sumatranus,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,LAMIALES,OLEACEAE,Chionanthus,sumatranus,,,,,Blume,
215199522,Lepidagathis clavata,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,LAMIALES,ACANTHACEAE,Lepidagathis,clavata,,,,,Dalzell,
22679012,Perdicula manipurensis,ANIMALIA,CHORDATA,AVES,GALLIFORMES,PHASIANIDAE,Perdicula,manipurensis,,,,,"(Hume, 1880)",
22679330,Syrmaticus humiae,ANIMALIA,CHORDATA,AVES,GALLIFORMES,PHASIANIDAE,Syrmaticus,humiae,,,,,"(Hume, 1881)",
200533196,Meyna pubescens,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,GENTIANALES,RUBIACEAE,Meyna,pubescens,,,,,(Kurz) Robyns,
220761693,Lepisanthes andamanica,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,SAPINDALES,SAPINDACEAE,Lepisanthes,andamanica,,,,,King,
222291660,Syzygium sasidharanii,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MYRTALES,MYRTACEAE,Syzygium,sasidharanii,,,,,Sujanapal,<em>Syzygium sasidharanii</em>&#160;was published (Sujanapal <em>et al.</em> 2013) based on their collection from Druryi rock region of Agasthyamalai hills during 2006. The <em>Syzygium chemunjianum </em>published (Shareef <em>et al. </em>2013) based on their collection from the adjacent Chemunji hills during 2012 was found to be the same taxon and the latter became a synonym of&#160;<em>Syzygium sasidharanii.&#160;</em>
222291715,Syzygium agastyamalayanum,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MYRTALES,MYRTACEAE,Syzygium,agastyamalayanum,,,,,M.B.Viswan. &amp; Manik.,
222292291,Syzygium ponmudianum,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MYRTALES,MYRTACEAE,Syzygium,ponmudianum,,,,,"A.K.Sreekala, Ramas., D.S.Pillai &amp; Surendr.",
31181,Buchanania barberi,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,SAPINDALES,ANACARDIACEAE,Buchanania,barberi,,,,,Gamble,
22693225,Tringa guttifer,ANIMALIA,CHORDATA,AVES,CHARADRIIFORMES,SCOLOPACIDAE,Tringa,guttifer,,,,,"(Nordmann, 1835)",
224100285,Planchonella longipetiolata,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,ERICALES,SAPOTACEAE,Planchonella,longipetiolata,,,,,(King &amp; Prain) H.J.Lam,
224088253,Gymnocladus burmanicus,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,FABALES,FABACEAE,Gymnocladus,burmanicus,,,,,C.E.Parkinson,
224071357,Albizia umbrosa,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,FABALES,FABACEAE,Albizia,umbrosa,,,,,(Wall.) Benth.,
224106293,Tarenna helferi,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,GENTIANALES,RUBIACEAE,Tarenna,helferi,,,,,(Kurz) N.P.Balakr. ex S.C.Das &amp; M.A.Rahman,
224109482,Vaccinium piliferum,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,ERICALES,ERICACEAE,Vaccinium,piliferum,,,,,(Hook.f. ex C.B.Clarke) Sleumer,
224101293,Syzygium praetermissum,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MYRTALES,MYRTACEAE,Syzygium,praetermissum,,,,,(Gage) N.P.Balakr.,
224085585,Dillenia mansonii,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,DILLENIALES,DILLENIACEAE,Dillenia,mansonii,,,,,(Gage) Hoogland,
224071631,Allophylus subfalcatus,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,SAPINDALES,SAPINDACEAE,Allophylus,subfalcatus,,,,,Radlk.,
224101709,Syzygium venustum,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MYRTALES,MYRTACEAE,Syzygium,venustum,,,,,(Roxb.) Wight ex Mason,
22729465,Spilornis klossi,ANIMALIA,CHORDATA,AVES,ACCIPITRIFORMES,ACCIPITRIDAE,Spilornis,klossi,,,,,"Richmond, 1902",
225970375,Madhuca balakrishnanii,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,ERICALES,SAPOTACEAE,Madhuca,balakrishnanii,,,,,"E.S.S.Kumar, Shailaj. &amp; Shareef",
226499453,Elaeocarpus weibelii,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,OXALIDALES,ELAEOCARPACEAE,Elaeocarpus,weibelii,,,,,"(Zmarzty) Shareef, S.P.Mathew &amp; Shaju",
37314,Myristica magnifica,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MAGNOLIALES,MYRISTICACEAE,Myristica,magnifica,,,,,Bedd.,
228007161,Wrightia indica,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,GENTIANALES,APOCYNACEAE,Wrightia,indica,,,,,Ngan,
228007388,Croton gibsonianus,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MALPIGHIALES,EUPHORBIACEAE,Croton,gibsonianus,,,,,Nimmo,
22695494,Accipiter butleri,ANIMALIA,CHORDATA,AVES,ACCIPITRIFORMES,ACCIPITRIDAE,Accipiter,butleri,,,,,"(Gurney, 1898)",
