internalTaxonId,scientificName,kingdomName,phylumName,className,orderName,familyName,genusName,speciesName,infraType,infraName,infraAuthority,subpopulationName,authority,taxonomicNotes
82031633,Sousa plumbea,ANIMALIA,CHORDATA,MAMMALIA,ARTIODACTYLA,DELPHINIDAE,Sousa,plumbea,,,,,"(G. Cuvier, 1829)","<em>Sousa plumbea</em> has been recognized as a species since taxonomic revision of the genus <em>Sousa</em> in 2014 (Committee on Taxonomy 2014, Jefferson and Rosenbaum 2014). Previously this species was lumped together with the Indo-Pacific Humpback Dolphin (<em>Sousa chinensis),</em> but animals occurring in the western part of the Indian Ocean from South Africa to western coastline of India are now recognized as taxonomically distinct from those that occur further east, based on genetics, skeletal morphology, external morphology and colour. There is uncertainty about the taxonomic affinities of the Humpback Dolphins that occur in the Bay of Bengal. Animals in this area do not appear to be <em>S. plumbea</em> or <em>S. chinensis,</em> or to be hybrids of the two, and may be a separate taxonomic entity (Amaral <em>et al.</em> 2017; 2020). Additional sampling should confirm the eastern limits of the <em>S. plumbea</em> species, but for the purposes of this assessment we assume it to be Sri Lanka and the southern tip of India in the Gulf of Mannar."
33007,Dipterocarpus alatus,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MALVALES,DIPTEROCARPACEAE,Dipterocarpus,alatus,,,,,Roxb. ex G.Don,
22715856,Pellorneum palustre,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,PELLORNEIDAE,Pellorneum,palustre,,,,,"Gould, 1872",
239578615,Strobilanthes kunthiana,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,LAMIALES,ACANTHACEAE,Strobilanthes,kunthiana,,,,,(Nees) T.Anderson ex Benth.,
239578975,Impatiens parasitica,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,ERICALES,BALSAMINACEAE,Impatiens,parasitica,,,,,Bedd.,
239579056,Medinilla anamalaiana,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MYRTALES,MELASTOMATACEAE,Medinilla,anamalaiana,,,,,Sasidh. &amp; Sujanapal,
239855551,Ixora agasthyamalayana,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,GENTIANALES,RUBIACEAE,Ixora,agasthyamalayana,,,,,Sivad. &amp; N.Mohanan,
239905380,Psychotria nudiflora,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,GENTIANALES,RUBIACEAE,Psychotria,nudiflora,,,,,Wight &amp; Arn.,
239905390,Psychotria anamallayana,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,GENTIANALES,RUBIACEAE,Psychotria,anamallayana,,,,,Bedd.,
239905440,Nothopegia travancorica,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,SAPINDALES,ANACARDIACEAE,Nothopegia,travancorica,,,,,Bedd. ex Hook.f.,
239905600,Ficus cupulata,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,ROSALES,MORACEAE,Ficus,cupulata,,,,,Haines,
239905630,Ehretia wightiana,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,BORAGINALES,EHRETIACEAE,Ehretia,wightiana,,,,,Wall. ex G.Don,
239906076,Psychotria connata,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,GENTIANALES,RUBIACEAE,Psychotria,connata,,,,,Wall.,
22681585,Mulleripicus pulverulentus,ANIMALIA,CHORDATA,AVES,PICIFORMES,PICIDAE,Mulleripicus,pulverulentus,,,,,"(Temminck, 1826)",
242376348,Dipcadi saxorum,PLANTAE,TRACHEOPHYTA,LILIOPSIDA,ASPARAGALES,ASPARAGACEAE,Dipcadi,saxorum,,,,,Blatt.,
22680064,Asarcornis scutulata,ANIMALIA,CHORDATA,AVES,ANSERIFORMES,ANATIDAE,Asarcornis,scutulata,,,,,"(S. Müller, 1842)",<em>Asarcornis scutulata</em>&#160;(del Hoyo and Collar 2014)&#160;was previously placed in the genus <em>Cairina</em>.
247297998,Coleus idukkianus,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,LAMIALES,LAMIACEAE,Coleus,idukkianus,,,,,"(J.Mathew, Yohannan &amp; B.J.Conn) Smitha","Described in genus <em>Plectranthus</em>, the species was later moved to genus <em>Coleus </em>(Paton <em>et al</em>. 2019). The species was described from the same district (Idukki) in Kerala, southern India as <em>Coleus anamudianus</em> (Smitha &amp; Sunojk.) Smitha and <em>Coleus petricola</em> (J.Mathew &amp; B.J.Conn) A.J.Paton."
4615,Chelonia mydas,ANIMALIA,CHORDATA,REPTILIA,TESTUDINES,CHELONIIDAE,Chelonia,mydas,,,,,"(Linnaeus, 1758)",
103874145,Montecincla jerdoni,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,LEIOTRICHIDAE,Montecincla,jerdoni,,,,,"(Blyth, 1851)","<p><em>Trochalopteron fairbanki, T. meridionale, T. jerdoni&#160;</em>and&#160;<em>T. cachinnans&#160;</em>have been moved to the new genus&#160;<em>Montecincla&#160;</em>after they were found to be&#160;sister to a clade composed of&#160;<em>Heterophasia, Minla, Actinodura, Leiothrix, Liocichla&#160;</em>and&#160;<em>Crocias&#160;</em>(Robin&#160;<em>et al.&#160;</em>2017). They have also received new common names, and are listed as<em>&#160;</em>Palani Chilappan<em>&#160;Montecincla fairbanki</em>,&#160;Ashambu Chilappan&#160;<em>M. meridionalis</em>, Banasura Chilappan<em>&#160;M. jerdoni</em>&#160;and Nilgiri Chilappan&#160;<em>M. cachinnans</em>.<br/><em><br/>T. fairbanki&#160;</em>and<em>&#160;T. meridionale</em>&#160;(del Hoyo and Collar 2016) were previously lumped as&#160;<em>Strophocincla fairbanki&#160;</em>following Rasmussen and Anderton (2005).</p>"
103874754,Montecincla meridionalis,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,LEIOTRICHIDAE,Montecincla,meridionalis,,,,,"(Blanford, 1880)","<p><em>Trochalopteron fairbanki, T. meridionale, T. jerdoni </em>and <em>T. cachinnans </em>have been moved to the new genus <em>Montecincla </em>after they were found to be&#160;sister to a clade composed of<em> Heterophasia, Minla, Actinodura, Leiothrix, Liocichla </em>and <em>Crocias </em>(Robin <em>et al. </em>2017). They have also received new common names, and are listed as<em>&#160;</em>Palani Chilappan<em>&#160;Montecincla fairbanki</em>,&#160;Ashambu Chilappan <em>M. meridionalis</em>, Banasura Chilappan<em>&#160;M. jerdoni</em> and Nilgiri Chilappan <em>M. cachinnans</em>.<br/><em><br/>T. fairbanki </em>and<em> T. meridionale</em> (del Hoyo and Collar 2016) were previously lumped as <em>Strophocincla fairbanki </em>following Rasmussen and Anderton (2005).</p>"
22716795,Paradoxornis flavirostris,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,PARADOXORNITHIDAE,Paradoxornis,flavirostris,,,,,"Gould, 1836","The genus <em>Paradoxornis&#160;</em>has been moved from the family Sylviidae to Paradoxornithidae following Cai <em>et al.</em> (2019). Elsewhere has been treated as conspecific with <em>P. guttaticollis</em> by some authors, but is morphometrically quite distinct and differs in vocalizations and, especially, in habitat requirements; ranges overlap (or formerly did) in parts of NE India, but the two are ecologically separated. Monotypic."
22716358,Argya longirostris,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,LEIOTRICHIDAE,Argya,longirostris,,,,,"(Moore, 1854)",<p>Previously listed as&#160;<em>Chatarrhaea longirostris&#160;</em>(del Hoyo and Collar 2016) but moved to current genus following Cai<em> et al. </em>(2019). Formerly listed as&#160;<em>Turdoides longirostris</em>. Birds reported from SW Myanmar not yet assigned to subspecies. Two subspecies recognized.</p>
22734628,Liocichla bugunorum,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,LEIOTRICHIDAE,Liocichla,bugunorum,,,,,"Athreya, 2006",
254095810,Ceropegia evansii,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,GENTIANALES,APOCYNACEAE,Ceropegia,evansii,,,,,McCann,
254095865,Ceropegia mohanramii,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,GENTIANALES,APOCYNACEAE,Ceropegia,mohanramii,,,,,"S.R.Yadav, M.N.Gavade &amp; Sardesai",
22693749,Pluvialis squatarola,ANIMALIA,CHORDATA,AVES,CHARADRIIFORMES,CHARADRIIDAE,Pluvialis,squatarola,,,,,"(Linnaeus, 1758)",
254475077,Ochradenus lakhpatensis,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,BRASSICALES,RESEDACEAE,Ochradenus,lakhpatensis,,,,,R.M.Patel &amp; Prajapati,This recently described taxon has not yet been treated by <em>Plants of the World online</em>.
15954,Panthera pardus,ANIMALIA,CHORDATA,MAMMALIA,CARNIVORA,FELIDAE,Panthera,pardus,,,,,"(Linnaeus, 1758)","Based on morphological analysis, Khorozyan <em>et al</em>. (2006) recognize <em>Panthera pardus tulliana</em> (Valenciennes, 1856) in western Türkiye and <em>P. p. sindica</em> (Pocock, 1930) in Pakistan, and possibly also parts of Afghanistan and Iran. They also consider <em>P. p. ciscaucasica</em> (Satunin, 1914) as the senior synonym for <em>P. p. saxicolor</em>.<br/><br/>Kitchener <em>et al</em>. (2017) in their revised taxonomy of the Felidae recognize the following eight Leopard subspecies:<br/><ul><li><em>Panthera pardus pardus</em> (Linnaeus, 1758): Africa</li><li><em>Panthera pardus tulliana </em>(Valenciennes, 1856; 1039): Türkiye, Caucasus, Turkmenistan, Uzbekistan, Iran, Iraq, Afghanistan and Pakistan</li><li><em>Panthera pardus fusca</em> (Meyer, 1794): Indian subcontinent, Burma and China</li><li><em>Panthera pardus kotiya</em> Deraniyagala, 1949: Sri Lanka</li><li><em>Panthera pardus delacouri</em> Pocock, 1930b: Southeast Asia and probably southern China</li><li><em>Panthera paruds orientalis</em> (Schlegel, 1857) including <em>japonensis</em>: Eastern Asia from Russian Far East to China</li><li><em>Panthera pardus melas</em> (Cuvier, 1809; 152): Java</li><li><em>Panthera pardus nimr</em> (Hemprich and Ehrenberg, 1832): Arabian Peninsula.</li></ul><br/>The treatment by Kitchener <em>et al</em>. (2017) is followed by the IUCN Red List."
22693447,Calidris subruficollis,ANIMALIA,CHORDATA,AVES,CHARADRIIFORMES,SCOLOPACIDAE,Calidris,subruficollis,,,,,"(Vieillot, 1819)",<em>Calidris subruficollis</em> (del Hoyo and Collar 2014) was previously placed in the genus <em>Tryngites</em>.
2888,Bos javanicus,ANIMALIA,CHORDATA,MAMMALIA,ARTIODACTYLA,BOVIDAE,Bos,javanicus,,,,,"d'Alton, 1823","Three subspecies of Banteng have come to be generally recognised (Lekagul and McNeely 1977, National Research Council 1983): <br/>1. <em>Bos javanicus javanicus</em> on Java and Bali,<br/>2. <em>B. j. lowi</em> on Borneo, and <br/>3. <em>B. j. birmanicus</em> on the Asian mainland.<br/><br/>Grzimek (1990) argued against separating these local forms into true subspecies because a number of the small populations of wild Banteng which remain have been affected by interbreeding with domestic or feral cattle. Corbet and Hill (1992) did not recognise any valid subspecies of Banteng either. Frequent reports of interbreeding between wild Banteng and domestic livestock on Borneo (S. Hedges pers. comm. 2008) have yet to be substantiated in Sabah and Java (J. Burton pers. comm. 2016). Phylogenetic studies of&#160;<em>B. j. lowi </em>are confounded by&#160;the difficulties of obtaining samples. Recent genetic studies have produced contradicting results with regards to the taxonomic status of Banteng on Borneo. Mitochondrial DNA evidence suggested that the Bornean and Javan Banteng have such large genetic distances as to constitute separate species (Ishige <em>et al</em>. 2016, Handayani 2023). However, nuclear genomic data refutes this hypothesis and suggests that Bornean Banteng affiliates strongly with the Javan Banteng (Sun <em>et al</em>. 2022).<br/><br/>Until there is sufficient information on its genetic description, current population size, and status&#160;of <em>B. j. lowi</em>&#160;should not be included within&#160;<em>B. javanicus. </em>Pending further morphometric and genetic analysis&#160;<em>Bos j. javanicus</em> and <em>B. j. birmanicus</em> are provisionally accepted here in recognition of the relatively pronounced phenotypic differences which exist between Banteng on Java and the Asian mainland."
22693464,Calidris falcinellus,ANIMALIA,CHORDATA,AVES,CHARADRIIFORMES,SCOLOPACIDAE,Calidris,falcinellus,,,,,"(Pontoppidan, 1763)",<em>Calidris falcinellus</em> (del Hoyo and Collar 2014) was previously placed in the genus <em>Limicola</em>.
22685513,Belocercus longicaudus,ANIMALIA,CHORDATA,AVES,PSITTACIFORMES,PSITTACIDAE,Belocercus,longicaudus,,,,,"(Boddaert, 1783)","<em>Belocercus longicaudus&#160;</em>(Handbook of the Birds of the World and BirdLife International 2020) was previously listed as&#160;<em>Psittacula&#160;</em><em>longicauda</em><em>&#160;</em>(del Hoyo&#160;<em>et al.&#160;</em>2014).&#160;Braun&#160;<em>et al</em>. (2019) report the situation where the parrot genera&#160;<em>Psittinus</em>,&#160;<em>Tanygnathus</em>&#160;and&#160;<em>Mascarinus</em>&#160;nest genetically within&#160;<em>Psittacula</em>, meaning that either&#160;<em>Psittacula</em>&#160;replaces these latter three genera or it breaks down into monophyletic genera of their own. The latter course is preferred, building on Braun&#160;<em>et al</em>. (2016), where several genera were established or resurrected including&#160;<em>Belocercus</em><em>&#160;</em>for&#160;<em>P. longicauda</em>."
219,Acinonyx jubatus,ANIMALIA,CHORDATA,MAMMALIA,CARNIVORA,FELIDAE,Acinonyx,jubatus,,,,,"(Schreber, 1775)","Formerly included in the subfamily Acinonychinae which is a monophyletic  group, (e.g., Wozencraft 1993), molecular evidence now clusters the  Cheetah with the Puma (<em>Puma concolor</em>) and Jaguarundi (<em>Herpailurus  yagouaroundi</em>) in the tribe Acinonychini, diverging some 6.9 million  years ago (Johnson <em>et al.</em> 2006, O'Brien and Johnson 2007). A  close relationship between these three species is in agreement with  earlier studies (Johnson and O’Brien 1997, Bininda-Emonds <em>et al.</em>  1999, Mattern and MacLennan 2000). The English name is derived from the  Hindi Chita, meaning ""spotted one"". The generic name <em>Acinonyx </em>is a  reference to its semi-retractile claws (Caro 1994).<br/><br/>Kitchener <em>et al.</em> (2017) recognize four subspecies:<br/><ul><li><em>Acinonyx  jubatus jubatus</em> (Schreber 1775) distributed across southern and eastern  Africa. This subspecies combines two subspecies previously documented  by Smithers (1975): <em>Acinonyx jubatus jubatus</em> (Schreber 1775) and  <em>Acinonyx jubatus raineyi</em> (Heller 1913; 9)</li><li><em>Acinonyx jubatus soemmeringii </em>(Fitzinger, 1885) distributed across northeastern Africa</li><li><em>Acinonyx jubatus venaticus </em>(Griffith, 1821) distributed across southwestern Asia and India</li><li><em>Acinonyx jubatus hecki</em> (Hilzheimer, 1913) distributed across western and northwestern Africa</li></ul>The authors note that further genetic analysis is needed to assess whether these subspecies designations are appropriate, or whether there needs to  be further consolidation."
70205537,Arctonyx collaris,ANIMALIA,CHORDATA,MAMMALIA,CARNIVORA,MUSTELIDAE,Arctonyx,collaris,,,,,"F.G. Cuvier, 1825","For many decades the genus&#160;<em>Arctonyx</em>&#160;was universally considered monospecific, under the oldest available name,&#160;<em>A. collaris</em>. It has been proposed that the genus contains multiple species: Sumatran Hog Badger&#160;<em>A. hoevenii</em>&#160;is disjunct from the rest of the genus's range, whilst Northern Hog Badger&#160;<em>A. albogularis</em>&#160;and Greater Hog Badger&#160;<em>A. collaris</em>&#160;(<em>sensu stricto</em>) occur in mainland Asia, with a poorly understood zone of overlap or contact (Helgen&#160;<em>et al</em>. 2008). This revision was not accepted by Choudhury (2013) who furthermore queried the neotype and accompanying type locality selected for&#160;<em>A. collaris</em>&#160;by&#160;Helgen&#160;<em>et al</em>. (2008). Nonetheless,&#160;Helgen&#160;<em>et al</em>. (2008: 369) were explicit that ""the absolute, striking distinctions in size, pelage and qualitative cranial morphology between available adult samples of&#160;<em>A. albogularis</em>&#160;and&#160;<em>A. collaris</em>&#160;indicate no intergradation between these taxa"". Therefore, three species of hog badger are recognized here."
22037,Trachypithecus geei,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,CERCOPITHECIDAE,Trachypithecus,geei,,,,,"Khajuria, 1956","Wangchuk <em>et al</em>. (2003) described a new subspecies, <em>Trachypithecus geei bhutanensis</em>, from Bhutan in the north of the range, with <em>T. g. geei</em> occurring in the south, the two taxa being separated by the Main Frontal Thrust (MFT) of the Indian plate hitting into the Himalayas (Bhargava 1997). However, <em>T. g. bhutanensis</em> is not recognised here as a valid subspecies, as it has not been described according to ICZN rules."
22041,Trachypithecus pileatus,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,CERCOPITHECIDAE,Trachypithecus,pileatus,,,,,"(Blyth, 1843)","Four subspecies were recognized by Groves (2005), although their validity was in some doubt as it was thought that seasonal variation in pelage colour may account for at least some variation.&#160;This has been reviewed recently and distinct hair patterns have been used (Choudhury 2014).&#160;Choudhury (2014)&#160;recognizes&#160;three subspecies: <em>Trachypithecus pileatus pileatus</em>, <em>T. p. brahma</em> and <em>T. p. tenebricus</em>."
30864,Diospyros crumenata,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,ERICALES,EBENACEAE,Diospyros,crumenata,,,,,Thwaites,
15951,Panthera leo,ANIMALIA,CHORDATA,MAMMALIA,CARNIVORA,FELIDAE,Panthera,leo,,,,,"(Linnaeus, 1758)","Taxonomy currently used by the IUCN SSC Cat Specialist Group (see Kitchener <em>et al.</em> 2017):<br/><br/><em>Panthera leo leo</em>—Central Africa, West Africa and Asia<br/><em>Panthera leo melanochaita</em>—Southern and East Africa<br/><br/>Lions  were previously described as two subspecies: the African Lion (<em>Panthera  leo leo</em>) and the Asiatic Lion (<em>Panthera leo persica</em>). However, this has  subsequently changed.<br/><br/>Recent studies (Bertola <em>et al.</em> 2015,  2016, 2022) indicate that lions in Western and Central Africa are more  closely related to lions found in India than they are to those found in  Southern and East Africa. This is likely the result of lions being  reduced to local refugia during the more recent part of the Pleistocene  climatic cycles (Bertola <em>et al</em>. 2011, 2016). Divergence times  estimated from genetic data match large-scale changes in habitat,  including expansion and contraction of forested areas, possibly reducing  connectivity and isolating Lion subpopulations (Bertola <em>et al</em>. 2016). This temporary isolation may have led to divergence of subpopulations, which can still be observed today. Historical connectivity  between Lion subpopulations in West or Central African and subpopulations in  India explain the close evolutionary relationships between these subpopulations, even though a series of bottlenecks have led the Indian subpopulation to differentiate quickly as a result of increased genetic  drift (Bertola <em>et al</em>. 2015, 2016). Based on recent genetic  studies, the two subspecies of lions overlap in a contact zone in  Ethiopia which possibly extends into Sudan and South Sudan (Bertola <em>et al</em>. 2015, 2016, 2021, 2022)."
242376417,Dipcadi ursulae,PLANTAE,TRACHEOPHYTA,LILIOPSIDA,ASPARAGALES,ASPARAGACEAE,Dipcadi,ursulae,,,,,Blatt.,
